Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,54
238.9742,TowerA,3,54
305.2908,TowerC,3,46
647.3091,TowerC,3,46
651.9737,TowerC,3,44
656.3179,TowerC,3,43
660.3218,TowerC,3,40
664.3257,TowerC,3,37
668.3297,TowerC,3,37
671.9932,TowerC,3,36
675.6768,TowerC,3,35
679.3404,TowerC,3,35
683.004,TowerC,3,33
686.6876,TowerC,3,33
690.3511,TowerC,3,32
693.6944,TowerC,3,32
697.0176,TowerC,3,31
700.3609,TowerC,3,30
703.3638,TowerC,3,28
706.3668,TowerC,3,28
709.3697,TowerC,3,28
712.3726,TowerC,3,28
715.3755,TowerC,3,28
718.3785,TowerC,3,26
721.0411,TowerC,3,26
724.044,TowerC,3,26
727.0469,TowerC,3,25
729.7296,TowerC,3,25
732.7325,TowerC,3,25
735.7354,TowerC,3,25
738.398,TowerC,3,25
741.4009,TowerC,3,25
744.4039,TowerC,3,25
747.0665,TowerC,3,25
750.0694,TowerC,3,25
752.752,TowerC,3,24
755.4146,TowerC,3,23
758.0772,TowerC,3,23
760.7598,TowerC,3,23
763.4224,TowerC,3,23
766.085,TowerC,3,23
768.7676,TowerC,3,23
771.4302,TowerC,3,23
774.0928,TowerC,3,23
776.7755,TowerC,3,23
779.438,TowerC,3,23
782.1006,TowerC,3,23
784.7833,TowerC,3,23
787.4459,TowerC,3,22
790.1085,TowerC,3,22
792.7911,TowerD,3,21
868.8653,TowerD,3,21
871.1876,TowerD,3,21
873.5298,TowerD,3,21
875.8721,TowerD,3,21
878.1944,TowerD,3,21
880.5367,TowerD,3,21
882.879,TowerD,3,21
885.2012,TowerD,3,21
887.5435,TowerD,3,21
889.8858,TowerD,3,21
892.2081,TowerD,3,21
894.5504,TowerD,3,21
896.8926,TowerD,3,21
899.2149,TowerD,3,21
901.5572,TowerD,3,21
903.8995,TowerD,3,21
906.2217,TowerD,3,21
908.564,TowerD,3,21
910.9063,TowerD,3,21
913.2286,TowerD,3,21
915.5709,TowerD,3,21
917.9131,TowerD,3,20
920.2354,TowerD,3,20
922.5777,TowerD,3,20
924.92,TowerD,3,20
927.2422,TowerD,3,20
929.5845,TowerD,3,20
931.9268,TowerD,3,20
934.2491,TowerD,3,20
936.5914,TowerD,3,20
938.9337,TowerD,3,20
941.2559,TowerD,3,20
943.5982,TowerD,3,20
945.9405,TowerD,3,20
948.2628,TowerD,3,20
950.605,TowerD,3,20
952.9473,TowerD,3,20
955.2696,TowerD,3,20
957.6119,TowerD,3,20
959.9542,TowerD,3,20
962.2764,TowerD,3,20
964.2784,TowerD,3,19
966.6207,TowerD,3,18
968.6226,TowerD,3,18
970.6246,TowerD,3,18
972.6265,TowerD,3,18
974.6285,TowerD,3,18
976.6304,TowerD,3,18
978.6324,TowerD,3,18
980.6343,TowerD,3,18
982.6363,TowerD,3,18
984.6382,TowerD,3,17
986.6402,TowerD,3,17
988.6422,TowerD,3,17
990.6441,TowerD,3,17
992.6461,TowerD,3,17
994.648,TowerD,3,17
996.65,TowerD,3,17
998.6519,TowerD,3,17
1000.654,TowerD,3,16
1002.656,TowerD,3,16
1004.658,TowerD,3,16
1006.66,TowerD,3,16
1008.662,TowerD,3,16
1010.664,TowerD,3,16
1012.666,TowerD,3,16
1014.668,TowerD,3,16
1016.669,TowerD,3,16
1018.671,TowerD,3,16
1020.673,TowerD,3,16
1022.675,TowerD,3,16
1024.677,TowerD,3,16
1026.679,TowerD,3,15
1028.681,TowerD,3,14
1030.343,TowerD,3,14
1032.024,TowerD,3,14
1033.686,TowerD,3,14
1035.348,TowerD,3,14
1037.029,TowerD,3,14
1038.691,TowerD,3,14
1040.353,TowerD,3,14
1042.034,TowerD,3,14
1043.696,TowerD,3,14
1045.357,TowerD,3,14
1047.039,TowerD,3,14
1048.701,TowerD,3,14
1050.362,TowerD,3,14
1052.044,TowerD,3,14
1053.706,TowerD,3,14
1055.367,TowerD,3,14
1057.049,TowerD,3,14
1058.71,TowerD,3,14
1060.372,TowerD,3,14
1062.054,TowerD,3,14
1063.715,TowerD,3,14
1065.377,TowerD,3,14
1067.059,TowerD,3,14
1068.72,TowerD,3,14
1070.382,TowerD,3,14
1072.063,TowerD,3,14
1073.725,TowerD,3,14
1075.387,TowerD,3,14
1077.068,TowerD,3,14
1078.73,TowerD,3,14
1080.392,TowerD,3,14
1082.073,TowerD,3,14
1083.735,TowerD,3,14
1085.396,TowerD,3,14
1087.078,TowerD,3,14
1088.74,TowerD,3,14
1090.401,TowerD,3,14
1092.083,TowerD,3,14
1093.745,TowerD,3,14
1095.406,TowerD,3,14
1097.088,TowerD,3,14
1098.75,TowerD,3,14
1100.411,TowerD,3,14
1102.093,TowerD,3,14
1103.754,TowerD,3,14
1105.416,TowerD,3,14
1107.098,TowerD,3,14
1108.759,TowerD,3,14
1110.421,TowerD,3,14
1112.103,TowerD,3,14
1113.764,TowerD,3,14
1115.426,TowerD,3,14
1117.107,TowerD,3,14
1118.769,TowerD,3,14
1120.431,TowerD,3,14
1122.112,TowerD,3,14
1123.774,TowerD,3,14
1125.436,TowerD,3,14
1127.117,TowerD,3,13
1128.779,TowerD,3,13
1130.44,TowerD,3,13
1132.122,TowerD,3,13
1133.784,TowerD,3,13
1135.445,TowerD,3,13
1137.127,TowerD,3,12
1138.789,TowerD,3,12
1140.45,TowerD,3,11
1141.792,TowerD,3,11
1143.453,TowerD,3,10
1144.794,TowerD,3,10
1146.136,TowerD,3,10
1147.457,TowerD,3,10
1148.798,TowerD,3,10
1150.14,TowerD,3,9
1151.461,TowerD,3,9
1152.802,TowerD,3,9
1154.144,TowerD,3,9
1155.465,TowerD,3,9
1156.806,TowerD,3,9
1158.147,TowerD,3,9
1159.469,TowerD,3,9
1160.81,TowerD,3,9
1162.151,TowerD,3,9
1163.473,TowerD,3,9
1164.814,TowerD,3,9
1166.155,TowerD,3,9
1167.477,TowerD,3,8
1168.818,TowerD,3,7
1170.159,TowerD,3,7
1171.48,TowerD,3,6
1172.481,TowerD,3,6
1173.482,TowerD,3,6
1174.483,TowerD,3,6
1175.484,TowerD,3,6
1176.485,TowerD,3,6
1177.486,TowerD,3,6
1178.487,TowerD,3,5
1179.488,TowerD,3,5
1180.489,TowerD,3,5
1181.49,TowerD,3,5
1182.491,TowerD,3,5
1183.492,TowerD,3,5
1184.493,TowerD,3,5
1185.494,TowerD,3,5
1186.495,TowerD,3,5
1187.496,TowerD,3,5
1188.497,TowerD,3,5
