Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,59
160.9576,TowerA,3,59
239.9744,TowerA,3,39
240.3145,TowerA,3,39
240.6346,TowerA,3,39
240.9747,TowerA,3,39
241.3147,TowerA,3,39
241.6348,TowerA,3,39
241.9749,TowerA,3,39
242.3149,TowerA,3,39
242.635,TowerA,3,39
242.9751,TowerA,3,39
243.3152,TowerA,3,39
243.6352,TowerA,3,39
243.9753,TowerA,3,39
244.3154,TowerA,3,39
244.6354,TowerA,3,39
244.9755,TowerA,3,39
245.3156,TowerA,3,39
245.6357,TowerA,3,39
245.9757,TowerA,3,38
246.3158,TowerA,3,38
246.6359,TowerA,3,38
246.9759,TowerA,3,38
247.316,TowerA,3,38
247.6361,TowerA,3,38
247.9762,TowerA,3,38
248.3162,TowerA,3,37
248.6363,TowerA,3,37
248.9764,TowerA,3,37
249.3164,TowerA,3,37
249.6365,TowerA,3,36
249.9766,TowerA,3,36
250.3167,TowerA,3,36
250.6367,TowerA,3,36
250.9768,TowerA,3,36
251.3169,TowerA,3,36
251.6369,TowerA,3,36
251.977,TowerA,3,36
252.3171,TowerA,3,36
252.6371,TowerA,3,36
252.9772,TowerA,3,36
253.3173,TowerA,3,36
253.6374,TowerA,3,36
253.9774,TowerA,3,36
254.3175,TowerA,3,36
254.6376,TowerA,3,36
254.9776,TowerA,3,36
255.3177,TowerA,3,35
255.6378,TowerA,3,34
255.9779,TowerA,3,34
256.3177,TowerA,3,34
256.6375,TowerA,3,34
256.9773,TowerA,3,33
257.3171,TowerA,3,33
257.637,TowerA,3,33
257.9768,TowerA,3,33
258.3166,TowerA,3,33
258.6364,TowerA,3,32
258.9762,TowerA,3,31
259.316,TowerA,3,31
259.6359,TowerA,3,31
259.9757,TowerA,3,31
260.3155,TowerA,3,31
260.6353,TowerA,3,31
260.9751,TowerA,3,30
261.3149,TowerA,3,30
261.6348,TowerA,3,30
261.9746,TowerA,3,30
262.3144,TowerA,3,29
262.6342,TowerA,3,28
262.974,TowerA,3,28
263.3138,TowerA,3,27
263.6337,TowerA,3,27
263.9735,TowerA,3,27
264.3133,TowerA,3,27
264.6331,TowerA,3,27
264.9729,TowerA,3,27
265.3127,TowerA,3,27
265.6326,TowerA,3,27
265.9724,TowerA,3,27
266.3122,TowerA,3,27
266.632,TowerA,3,27
266.9718,TowerA,3,27
267.3116,TowerA,3,26
267.6315,TowerA,3,25
267.9713,TowerA,3,25
268.3111,TowerC,3,24
612.275,TowerC,3,24
612.5953,TowerC,3,24
612.9356,TowerC,3,24
613.2759,TowerC,3,24
613.5963,TowerC,3,24
613.9366,TowerC,3,24
614.2769,TowerC,3,24
614.5972,TowerC,3,24
614.9376,TowerC,3,24
615.2779,TowerC,3,24
615.5982,TowerC,3,24
615.9385,TowerC,3,24
616.2789,TowerC,3,24
616.5992,TowerC,3,24
616.9395,TowerC,3,24
617.2798,TowerC,3,24
617.6002,TowerC,3,24
617.9405,TowerC,3,24
618.2808,TowerC,3,24
618.6011,TowerC,3,24
618.9415,TowerC,3,24
619.2818,TowerC,3,24
619.6021,TowerC,3,24
619.9424,TowerC,3,24
620.2828,TowerC,3,24
620.6031,TowerC,3,24
620.9434,TowerC,3,24
621.2838,TowerC,3,24
621.6041,TowerC,3,24
621.9444,TowerC,3,24
622.2847,TowerC,3,24
622.605,TowerC,3,24
622.9454,TowerC,3,24
623.2857,TowerC,3,24
623.606,TowerC,3,24
623.9464,TowerC,3,24
624.2867,TowerC,3,24
624.607,TowerC,3,24
624.9473,TowerC,3,24
625.2877,TowerC,3,24
625.608,TowerC,3,24
625.9483,TowerC,3,24
626.2886,TowerC,3,24
626.6089,TowerC,3,24
626.9493,TowerC,3,24
627.2896,TowerC,3,24
627.6099,TowerC,3,24
627.9503,TowerC,3,24
628.2906,TowerC,3,24
628.6109,TowerC,3,24
628.9512,TowerC,3,24
629.2916,TowerC,3,24
629.6119,TowerC,3,24
629.9522,TowerC,3,24
630.2925,TowerC,3,24
630.6129,TowerC,3,24
630.9532,TowerC,3,24
631.2935,TowerC,3,24
631.6138,TowerC,3,24
631.9542,TowerC,3,24
632.2945,TowerC,3,24
632.6148,TowerC,3,24
632.9551,TowerC,3,24
633.2955,TowerC,3,24
633.6158,TowerC,3,24
633.9561,TowerC,3,24
634.2964,TowerC,3,24
634.6168,TowerC,3,24
634.9571,TowerC,3,24
635.2974,TowerC,3,24
635.6177,TowerC,3,24
635.9581,TowerC,3,24
636.2984,TowerC,3,24
636.6187,TowerC,3,24
636.959,TowerC,3,24
637.2994,TowerC,3,24
637.6197,TowerC,3,24
637.96,TowerC,3,24
638.3004,TowerC,3,24
638.6207,TowerC,3,24
638.961,TowerC,3,24
639.3013,TowerC,3,24
639.6216,TowerC,3,24
639.962,TowerC,3,24
640.3023,TowerC,3,24
640.6226,TowerC,3,24
640.963,TowerC,3,24
641.3033,TowerC,3,24
641.6236,TowerC,3,24
641.9639,TowerC,3,24
642.3043,TowerC,3,24
642.6246,TowerC,3,24
642.9649,TowerC,3,24
643.3052,TowerC,3,24
643.6255,TowerC,3,24
643.9659,TowerC,3,24
644.3062,TowerC,3,24
644.6265,TowerC,3,24
644.9669,TowerC,3,24
645.3072,TowerC,3,24
645.6275,TowerC,3,24
645.9678,TowerC,3,24
646.3082,TowerC,3,24
646.6285,TowerC,3,24
646.9688,TowerC,3,24
647.3091,TowerC,3,24
647.6295,TowerC,3,24
647.9698,TowerC,3,24
648.3101,TowerC,3,24
648.6304,TowerC,3,24
648.9708,TowerC,3,24
649.3111,TowerC,3,24
649.6314,TowerC,3,24
649.9717,TowerC,3,24
650.3121,TowerC,3,24
650.6324,TowerC,3,24
650.9727,TowerC,3,24
651.313,TowerC,3,24
651.6334,TowerC,3,24
651.9737,TowerC,3,24
652.314,TowerC,3,24
652.6343,TowerC,3,24
652.9747,TowerC,3,24
653.315,TowerC,3,24
653.6353,TowerC,3,24
653.9756,TowerC,3,24
654.316,TowerC,3,24
654.6363,TowerC,3,24
654.9766,TowerC,3,24
655.317,TowerC,3,24
655.6373,TowerC,3,24
655.9776,TowerC,3,24
656.3179,TowerC,3,24
656.6382,TowerC,3,24
656.9786,TowerC,3,24
657.3189,TowerC,3,24
657.6392,TowerC,3,24
657.9796,TowerC,3,24
658.3199,TowerC,3,24
658.6402,TowerC,3,24
658.9805,TowerC,3,24
659.3209,TowerC,3,24
659.6412,TowerC,3,24
659.9815,TowerC,3,24
660.3218,TowerC,3,24
660.6422,TowerC,3,24
660.9825,TowerC,3,24
661.3228,TowerC,3,24
661.6431,TowerC,3,24
661.9835,TowerC,3,24
662.3238,TowerC,3,24
662.6441,TowerC,3,24
662.9844,TowerC,3,24
663.3248,TowerC,3,24
663.6451,TowerC,3,24
663.9854,TowerC,3,24
664.3257,TowerC,3,24
664.6461,TowerC,3,24
664.9864,TowerC,3,24
665.3267,TowerC,3,24
665.647,TowerC,3,24
665.9874,TowerC,3,24
666.3277,TowerC,3,24
666.648,TowerC,3,24
666.9883,TowerC,3,24
667.3287,TowerC,3,24
667.649,TowerC,3,24
667.9893,TowerC,3,24
668.3297,TowerC,3,24
668.65,TowerC,3,24
668.9903,TowerC,3,24
669.3306,TowerC,3,24
669.6509,TowerC,3,24
669.9913,TowerC,3,24
670.3316,TowerC,3,24
670.6519,TowerC,3,24
670.9922,TowerC,3,24
671.3326,TowerC,3,24
671.6529,TowerC,3,24
671.9932,TowerC,3,24
672.3336,TowerC,3,24
672.6539,TowerC,3,24
672.9942,TowerC,3,24
673.3345,TowerC,3,24
673.6548,TowerC,3,24
673.9952,TowerC,3,24
674.3355,TowerC,3,24
674.6558,TowerC,3,24
674.9962,TowerC,3,24
675.3365,TowerC,3,24
675.6568,TowerC,3,24
675.9971,TowerC,3,24
676.3375,TowerC,3,24
676.6578,TowerC,3,24
676.9981,TowerC,3,24
677.3384,TowerC,3,24
677.6588,TowerC,3,24
677.9991,TowerC,3,24
