Elapsed Sec,Evacuee Count
0.01999999,0
0.4199998,0
2.099998,0
3.459997,0
4.539996,0
5.539995,0
6.579994,0
7.619993,0
8.700008,0
9.700031,0
10.70005,0
11.70008,0
12.6801,0
13.64012,0
14.56014,0
15.48016,0
16.38018,0
17.34021,0
18.30023,0
19.26025,0
20.20027,0
21.10029,0
22.06031,0
23.00034,0
23.94036,0
24.94038,0
25.9604,0
27.12043,0
28.18045,0
29.28048,0
30.40051,0
31.60053,0
32.64056,0
33.68058,0
34.82061,0
35.92063,0
36.96066,0
38.04068,0
39.1007,0
40.26073,0
41.42076,0
42.62078,0
43.74081,0
44.76083,0
45.82086,0
46.84088,0
47.88091,0
48.88093,0
49.88095,0
50.92097,0
51.901,0
52.94102,0
54.02105,0
55.14107,0
56.14109,0
57.16112,0
58.18114,0
59.26117,0
60.36119,0
61.38121,0
62.36124,0
63.40126,0
64.4212,0
65.40104,0
66.50085,0
67.54068,0
68.56051,0
69.58034,0
70.60017,0
71.6,0
72.61983,0
73.69965,0
74.93944,0
76.03925,0
77.17906,0
78.29887,0
79.3387,0
80.33853,0
81.39835,0
82.41818,0
83.498,0
84.6778,0
85.8776,0
87.01741,0
88.21721,0
89.457,0
90.57681,0
91.67663,0
92.71645,0
93.79627,0
94.85609,0
96.09589,0
97.1957,0
98.25552,0
99.27535,0
100.3352,0
101.355,0
102.3948,0
103.4746,0
104.5745,0
105.6943,0
107.034,0
108.3338,0
109.4536,1
110.5535,1
111.6533,4
112.7931,5
114.0129,6
115.2527,10
116.3725,13
117.6723,17
118.8921,21
120.0719,21
121.3316,23
122.6314,23
123.7113,25
124.8911,27
126.1108,27
127.2107,27
128.4306,27
129.6309,28
130.7311,29
131.9714,29
133.2316,30
134.3719,30
135.5121,30
136.8524,30
137.9527,31
139.2129,31
140.3932,33
141.3934,33
142.5736,33
143.6939,34
144.7341,35
145.8943,35
147.0946,36
148.1148,36
149.2551,36
150.3553,38
151.3355,39
152.4958,40
153.676,40
154.6162,40
155.6964,40
156.8567,44
157.8569,45
159.0372,45
160.2174,47
161.2176,48
162.3179,49
163.4381,50
164.4183,50
165.5585,50
166.7588,50
167.9591,50
168.9993,50
170.0195,50
170.9597,50
172.0199,50
173.1402,50
174.1004,50
175.2606,50
176.4409,50
177.6211,50
178.8614,50
179.9816,50
181.0018,50
182.1621,50
183.3023,50
184.2825,50
185.4028,50
186.523,50
187.5632,50
188.7035,50
189.7837,50
190.7039,50
191.6641,50
192.5443,50
193.5045,50
194.3847,50
195.4049,50
196.5252,50
197.4053,50
198.3055,50
199.1857,50
200.1059,50
200.9461,50
201.8863,50
202.7865,50
203.6867,50
204.5869,50
205.4671,50
206.3673,50
207.3075,50
208.1877,50
209.0878,50
209.968,50
210.9082,50
211.8684,50
212.8486,50
213.7688,50
214.729,50
215.6492,50
216.5494,50
217.5897,50
218.4698,50
219.41,50
220.4503,50
221.4105,50
222.3907,50
223.3509,50
224.2511,50
225.2113,50
226.0715,50
226.9717,50
227.9719,50
228.9521,50
229.8323,50
230.7325,50
231.6127,50
232.5329,50
233.393,50
234.2532,50
235.1334,50
236.0336,50
236.9138,50
237.794,50
238.6742,50
239.5343,50
240.4145,50
241.2747,50
242.1549,50
243.0351,50
243.8953,50
244.7755,50
245.6557,50
246.5358,50
247.436,50
248.3562,50
249.2764,50
250.1766,50
251.0768,50
251.937,50
252.8372,50
253.7174,50
254.6176,50
255.5778,50
256.5176,50
257.4771,50
258.4965,50
259.456,50
260.3954,50
261.3349,50
262.2344,50
263.114,50
264.1334,50
265.1328,50
266.1123,50
267.1317,50
268.431,50
269.5504,50
270.4699,50
271.5293,50
272.5887,50
273.5082,50
274.4077,50
275.2873,50
276.1668,50
277.0663,50
278.0457,50
279.1651,50
280.1046,50
281.144,50
282.2035,50
283.123,50
284.2224,50
285.2818,50
286.3012,50
287.2407,50
288.2801,50
289.2596,50
290.2191,50
291.1385,50
292.0381,50
292.8976,50
293.7971,50
294.6966,50
295.5961,50
296.4556,50
297.3751,50
298.4945,50
299.6938,50
300.7333,50
301.8926,50
303.032,50
303.9915,50
305.1508,50
306.2702,50
307.2497,50
308.4091,50
309.6284,50
310.6678,50
311.6673,50
312.6867,50
313.6862,50
314.7256,50
315.805,50
316.7445,50
317.8039,50
318.8433,50
319.7828,50
320.9022,50
321.9616,50
322.8811,50
323.9605,50
324.9999,50
325.9194,50
326.9789,50
328.0782,50
329.0977,50
330.1771,50
331.2565,50
332.156,50
333.2354,50
334.3348,50
335.2543,50
336.2737,50
337.2732,50
338.1727,50
339.0322,50
339.8518,50
340.8112,50
341.7108,50
342.5703,50
343.6297,50
344.6292,50
345.5087,50
346.3882,50
347.4676,50
348.547,50
349.5065,50
350.386,50
351.3255,50
352.245,50
353.0845,50
353.964,50
354.8635,50
355.803,50
356.7825,50
357.8419,50
358.8813,50
359.7608,50
360.6004,50
361.5798,50
362.5993,50
363.4988,50
364.3583,50
365.3777,50
366.4172,50
367.2767,50
368.1362,50
369.1357,50
370.1551,50
371.0946,50
371.9341,50
372.7937,50
373.6132,50
374.4927,50
375.3523,50
376.3117,50
377.3512,50
378.2307,50
379.0702,50
380.1896,50
381.1691,50
382.0286,50
382.8681,50
383.7277,50
384.5472,50
385.3867,50
386.2063,50
387.0458,50
387.9853,50
388.8648,50
389.7444,50
390.7238,50
391.7233,50
392.6628,50
393.5223,50
394.5417,50
395.6211,50
396.5606,50
397.64,50
398.7594,50
399.7389,50
400.8383,50
401.8977,50
402.7772,50
403.7567,50
404.7761,50
405.5956,50
406.4352,50
407.4546,50
408.4141,50
409.3136,50
410.1331,50
411.1526,50
412.1121,50
412.9716,50
413.8111,50
414.7306,50
415.6701,50
416.5696,50
417.4091,50
418.3686,50
419.3281,50
420.1476,50
420.9472,50
421.7668,50
422.6063,50
423.4059,50
424.2654,50
425.2249,50
426.1843,50
427.0239,50
427.8834,50
428.9228,50
429.9223,50
430.7818,50
431.6013,50
432.5408,50
433.5203,50
434.3798,50
435.2393,50
436.1588,50
437.1183,50
437.9778,50
438.8374,50
439.6569,50
440.5764,50
441.4359,50
442.3754,50
443.4348,50
444.5542,50
445.4737,50
446.3732,50
447.1928,50
447.9724,50
448.7719,50
449.5715,50
450.371,50
451.1706,50
451.9502,50
452.7297,50
453.5493,50
454.3289,50
455.1284,50
456.0879,50
457.0674,50
457.8869,50
458.6665,50
459.3861,50
460.1656,50
460.9652,50
461.7048,50
462.5044,50
463.3039,50
464.1035,50
464.903,50
465.6826,50
466.5022,50
467.3217,50
468.1413,50
469.0807,50
470.0202,50
470.8798,50
471.6393,50
472.4189,50
473.1785,50
473.998,50
474.7776,50
475.6771,50
476.6566,50
477.5161,50
478.3557,50
479.1552,50
479.8948,50
480.6744,50
481.5339,50
482.5334,50
483.5328,50
484.4123,50
485.2519,50
486.2113,50
487.2508,50
488.1303,50
488.9498,50
489.9493,50
491.0287,50
491.9682,50
492.9077,50
493.8471,50
494.7666,50
495.6062,50
496.4057,50
497.1653,50
497.9849,50
498.8044,50
499.584,50
500.3436,50
501.1231,50
501.9227,50
502.7223,50
503.5018,50
504.2814,50
505.021,50
505.8006,50
506.5801,50
507.3397,50
508.1393,50
508.8989,50
509.6984,50
510.478,50
511.2776,50
512.0972,50
512.878,50
513.6788,50
514.4395,50
515.2003,50
515.981,50
516.7217,50
517.5025,50
518.2833,50
519.064,50
519.8248,50
520.5855,50
521.3663,50
522.1871,50
523.0079,50
523.7886,50
524.6295,50
525.4102,50
526.171,50
526.9517,50
527.7525,50
528.5733,50
529.334,50
530.1148,50
530.9756,50
531.7964,50
532.6172,50
533.418,50
534.419,50
535.46,50
536.3809,50
537.2618,50
538.3428,50
539.4039,50
540.3648,50
541.4058,50
542.4068,50
543.2676,50
544.0484,50
544.9693,50
545.8702,50
546.671,50
547.4517,50
548.2125,50
548.9732,50
549.774,50
550.5948,50
551.3355,50
552.0963,50
552.857,50
553.6378,50
554.5587,50
555.4595,50
556.2403,50
557.1011,50
558.022,50
558.9429,50
559.7237,50
560.5045,50
561.3253,50
562.126,50
562.9468,50
563.6876,50
564.4283,50
565.169,50
565.9297,50
566.6505,50
567.4112,50
568.1519,50
568.9127,50
569.6334,50
570.3941,50
571.1548,50
571.9356,50
572.6964,50
573.397,50
574.1778,50
574.9185,50
575.6993,50
576.48,50
577.2608,50
578.0616,50
578.8824,50
579.6431,50
580.4039,50
581.1646,50
582.0255,50
582.8463,50
583.647,50
584.4478,50
585.2886,50
586.1495,50
586.9903,50
587.7911,50
588.5919,50
589.3926,50
590.1534,50
590.9942,50
591.795,50
592.5958,50
593.3965,50
594.1573,50
594.9781,50
595.7388,50
596.4996,50
597.2603,50
598.0211,50
598.7818,50
599.5025,50
600.2232,50
600.9839,50
601.7247,50
602.4654,50
603.2662,50
604.0469,50
604.8677,50
605.6485,50
606.4293,50
607.17,50
607.9708,50
608.7315,50
609.4922,50
610.253,50
611.0938,50
611.8746,50
