Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (7),3,16
279.9647,TowerA (4),3,16
358.4216,TowerA (13),3,15
688.0289,TowerA (13),3,18
689.21,TowerA (13),3,18
690.3912,TowerA (13),3,18
691.6724,TowerA (13),3,18
692.9737,TowerA (13),3,18
694.1749,TowerA (13),3,18
695.5362,TowerA (13),3,18
697.1378,TowerA (13),3,18
698.4991,TowerA (13),3,18
700.0606,TowerA (13),3,18
701.6422,TowerA (13),3,18
703.1036,TowerA (13),3,18
704.565,TowerA (13),3,18
706.0064,TowerA (13),3,18
707.5279,TowerA (13),3,18
709.0294,TowerA (13),3,17
710.8712,TowerA (13),3,17
713.3135,TowerA (13),3,17
715.1353,TowerA (13),3,17
716.6568,TowerA (13),3,17
718.0181,TowerA (13),3,17
719.4195,TowerA (13),3,17
720.7007,TowerA (13),3,16
722.022,TowerA (13),3,16
723.2833,TowerA (13),3,15
724.5045,TowerA (13),3,14
725.8658,TowerA (13),3,14
727.1871,TowerA (13),3,14
728.3482,TowerA (13),3,14
729.6295,TowerA (13),3,14
730.9908,TowerA (13),3,14
732.1719,TowerA (13),3,14
733.4332,TowerA (13),3,14
734.7344,TowerA (13),3,14
736.1959,TowerA (13),3,14
737.6573,TowerA (13),3,14
739.1588,TowerA (13),3,12
740.6002,TowerA (13),3,12
742.0416,TowerA (13),3,12
743.4229,TowerA (13),3,12
744.7242,TowerA (13),3,12
746.0054,TowerA (13),3,12
747.2266,TowerA (13),3,12
748.4078,TowerA (13),3,12
749.649,TowerA (13),3,12
750.9102,TowerA (13),3,12
752.0914,TowerA (13),3,11
753.1924,TowerA (13),3,11
754.4537,TowerA (13),3,11
755.6749,TowerA (13),3,10
757.0362,TowerA (13),3,10
758.3375,TowerA (13),3,10
759.7589,TowerA (13),3,10
761.0401,TowerA (13),3,10
762.2613,TowerA (13),3,10
763.3624,TowerA (13),3,10
764.4434,TowerA (13),3,10
765.4644,TowerA (13),3,9
766.5255,TowerA (13),3,9
767.6465,TowerA (13),3,9
768.9278,TowerA (13),3,9
770.0689,TowerA (13),3,9
771.21,TowerA (13),3,9
772.2911,TowerA (13),3,9
773.5123,TowerA (13),3,9
774.6334,TowerA (13),3,9
775.7144,TowerA (13),3,9
776.8555,TowerA (13),3,9
778.0967,TowerA (13),3,8
779.2379,TowerA (13),3,8
780.399,TowerA (13),3,8
781.6802,TowerA (13),3,8
783.0416,TowerA (13),3,8
784.1827,TowerA (13),3,8
785.2237,TowerA (13),3,8
786.2447,TowerA (13),3,8
787.4058,TowerA (13),3,8
788.5069,TowerA (13),3,7
789.588,TowerA (13),3,7
790.649,TowerA (13),3,7
791.8902,TowerA (13),3,7
793.0914,TowerA (13),3,7
794.1524,TowerA (13),3,7
795.2935,TowerA (13),3,7
796.6148,TowerA (13),3,7
797.796,TowerA (13),3,6
799.2374,TowerA (13),3,6
800.5587,TowerA (13),3,6
801.8199,TowerA (13),3,6
803.0811,TowerA (13),3,6
804.2823,TowerA (13),3,6
805.3433,TowerA (10),3,6
1010.383,TowerA (10),3,6
1019.392,TowerA (10),3,6
1028.641,TowerA (10),3,6
1037.37,TowerA (10),3,6
1046.358,TowerA (10),3,6
1054.887,TowerA (10),3,6
1063.916,TowerA (10),3,6
1073.084,TowerA (10),3,6
1082.694,TowerA (10),3,6
1091.963,TowerA (10),3,6
1101.432,TowerA (10),3,5
1110.741,TowerA (10),3,5
1120.691,TowerA (10),3,5
1128.298,TowerA (10),3,5
1136.987,TowerA (10),3,4
1144.314,TowerA (10),3,4
1151.081,TowerA (10),3,4
1160.65,TowerA (10),3,4
1168.017,TowerA (10),3,4
1174.423,TowerA (10),3,3
1180.649,TowerA (10),3,3
1186.455,TowerA (10),3,3
1191.14,TowerA (10),3,3
1195.764,TowerA (10),3,3
1200.349,TowerA (10),3,3
1205.814,TowerA (10),3,2
1210.779,TowerA (10),3,1
1214.563,TowerA (10),3,1
1217.986,TowerA (10),3,1
1221.269,TowerA (10),3,1
1225.193,TowerA (10),3,1
1228.856,TowerA (10),3,1
1232.6,TowerA (10),3,1
