Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,33
237.874,TowerD,3.5,33
282.8431,TowerD,3.5,31
320.2226,TowerC,3.5,26
412.312,TowerC,3.5,46
413.2514,TowerC,3.5,46
414.1909,TowerC,3.5,46
415.1304,TowerC,3.5,46
416.0899,TowerC,3.5,46
417.1493,TowerC,3.5,46
418.1687,TowerC,3.5,46
419.2681,TowerC,3.5,46
420.4075,TowerC,3.5,46
421.4869,TowerC,3.5,46
422.5663,TowerC,3.5,46
423.6057,TowerC,3.5,46
424.6652,TowerC,3.5,46
425.6446,TowerC,3.5,46
426.6041,TowerC,3.5,46
427.5436,TowerC,3.5,46
428.523,TowerC,3.5,46
429.5425,TowerC,3.5,46
430.6019,TowerC,3.5,46
431.6013,TowerC,3.5,46
432.6208,TowerC,3.5,46
433.7002,TowerC,3.5,46
434.6797,TowerC,3.5,46
435.6591,TowerC,3.5,46
436.8585,TowerC,3.5,45
438.0378,TowerC,3.5,45
439.1172,TowerC,3.5,44
440.2566,TowerC,3.5,44
441.396,TowerC,3.5,42
442.3754,TowerC,3.5,42
443.5548,TowerC,3.5,38
444.7341,TowerC,3.5,34
445.7736,TowerC,3.5,31
446.9329,TowerC,3.5,27
448.0923,TowerC,3.5,27
449.2117,TowerA,3.5,24
766.3453,TowerA,3.5,21
767.2261,TowerA,3.5,21
768.147,TowerA,3.5,21
769.0079,TowerA,3.5,21
769.8887,TowerA,3.5,21
770.7696,TowerA,3.5,21
771.6505,TowerA,3.5,21
772.5914,TowerA,3.5,21
773.5723,TowerA,3.5,21
774.5933,TowerA,3.5,21
775.5543,TowerA,3.5,21
776.4952,TowerA,3.5,21
777.5162,TowerA,3.5,21
778.5372,TowerA,3.5,21
779.5982,TowerA,3.5,21
780.5992,TowerA,3.5,21
781.5601,TowerA,3.5,21
782.5211,TowerA,3.5,21
783.4219,TowerA,3.5,21
784.3228,TowerA,3.5,21
785.2437,TowerA,3.5,21
786.1846,TowerA,3.5,21
787.0655,TowerA,3.5,21
787.9664,TowerA,3.5,21
788.8873,TowerA,3.5,21
789.7681,TowerA,3.5,21
790.669,TowerA,3.5,21
791.5699,TowerA,3.5,21
792.5508,TowerA,3.5,21
793.5518,TowerA,3.5,21
794.4927,TowerA,3.5,21
795.4337,TowerA,3.5,21
796.3345,TowerA,3.5,21
797.2354,TowerA,3.5,21
798.1563,TowerA,3.5,21
799.0972,TowerA,3.5,21
800.0582,TowerA,3.5,21
800.9791,TowerA,3.5,21
801.9,TowerA,3.5,21
802.8409,TowerA,3.5,21
803.7818,TowerA,3.5,21
804.983,TowerA,3.5,21
806.1841,TowerA,3.5,21
807.2652,TowerA,3.5,21
808.2862,TowerA,3.5,21
809.2271,TowerA,3.5,21
810.2081,TowerA,3.5,21
811.129,TowerA,3.5,21
812.1299,TowerA,3.5,21
813.171,TowerA,3.5,21
814.1719,TowerA,3.5,21
815.1329,TowerA,3.5,21
816.0137,TowerA,3.5,21
816.8546,TowerA,3.5,21
817.7554,TowerA,3.5,21
818.6763,TowerA,3.5,21
819.5972,TowerA,3.5,21
820.6182,TowerA,3.5,21
821.6392,TowerA,3.5,21
822.6602,TowerA,3.5,21
823.6212,TowerA,3.5,21
824.6021,TowerA,3.5,21
825.523,TowerA,3.5,21
826.4039,TowerA,3.5,21
827.3248,TowerA,3.5,21
828.2056,TowerA,3.5,21
829.1065,TowerA,3.5,21
830.0474,TowerA,3.5,21
831.0084,TowerA,3.5,21
831.9893,TowerA,3.5,21
832.9503,TowerA,3.5,21
833.8511,TowerA,3.5,21
834.7921,TowerA,3.5,21
835.773,TowerA,3.5,21
836.6739,TowerA,3.5,21
837.6148,TowerA,3.5,21
838.5557,TowerA,3.5,21
839.5767,TowerA,3.5,21
840.6578,TowerA,3.5,21
841.7989,TowerA,3.5,21
842.96,TowerA,3.5,21
843.921,TowerA,3.5,21
844.8619,TowerA,3.5,21
845.8028,TowerA,3.5,21
846.7037,TowerA,3.5,21
847.6246,TowerA,3.5,21
848.6456,TowerA,3.5,21
849.8467,TowerA,3.5,21
850.9478,TowerA,3.5,21
851.9288,TowerA,3.5,21
852.9498,TowerA,3.5,21
853.8707,TowerA,3.5,21
854.8316,TowerA,3.5,21
855.9327,TowerA,3.5,21
856.9937,TowerA,3.5,21
857.9547,TowerA,3.5,21
858.8755,TowerA,3.5,21
859.7764,TowerA,3.5,21
860.7173,TowerA,3.5,21
861.6983,TowerA,3.5,21
862.7794,TowerA,3.5,21
863.8604,TowerA,3.5,21
864.8614,TowerA,3.5,21
865.9024,TowerA,3.5,21
866.8633,TowerA,3.5,21
867.8243,TowerA,3.5,21
868.8052,TowerA,3.5,21
869.9063,TowerA,3.5,21
870.9874,TowerA,3.5,21
871.9683,TowerA,3.5,21
873.0494,TowerA,3.5,21
874.0904,TowerA,3.5,21
874.9713,TowerA,3.5,21
876.0123,TowerA,3.5,21
877.0333,TowerA,3.5,21
877.9542,TowerA,3.5,21
878.835,TowerA,3.5,21
879.796,TowerA,3.5,21
880.7169,TowerA,3.5,21
881.6177,TowerA,3.5,21
882.5186,TowerA,3.5,21
883.4395,TowerA,3.5,21
884.3004,TowerA,3.5,21
885.1812,TowerA,3.5,21
886.0821,TowerA,3.5,21
887.2432,TowerA,3.5,21
888.3443,TowerA,3.5,21
889.3052,TowerA,3.5,21
890.3663,TowerA,3.5,21
891.4073,TowerA,3.5,21
892.3082,TowerA,3.5,21
893.2491,TowerA,3.5,21
894.2901,TowerA,3.5,21
895.251,TowerA,3.5,21
896.212,TowerA,3.5,21
897.1929,TowerA,3.5,21
898.1339,TowerA,3.5,21
899.0147,TowerA,3.5,21
899.8555,TowerA,3.5,21
900.7764,TowerA,3.5,21
901.6973,TowerA,3.5,21
902.6182,TowerA,3.5,21
903.5191,TowerA,3.5,21
904.42,TowerA,3.5,21
905.3209,TowerA,3.5,21
906.2017,TowerA,3.5,21
907.1026,TowerA,3.5,21
908.0035,TowerA,3.5,21
909.0445,TowerA,3.5,21
910.1255,TowerA,3.5,21
911.0865,TowerA,3.5,21
912.0474,TowerA,3.5,21
912.9883,TowerA,3.5,21
913.9693,TowerA,3.5,21
915.0303,TowerA,3.5,21
916.1915,TowerA,3.5,21
917.2725,TowerA,3.5,21
918.2735,TowerA,3.5,21
919.2344,TowerA,3.5,21
920.3355,TowerA,3.5,21
921.3765,TowerA,3.5,21
922.6778,TowerA,3.5,21
923.919,TowerA,3.5,21
924.92,TowerA,3.5,21
926.0811,TowerA,3.5,21
927.2623,TowerA,3.5,21
928.3033,TowerA,3.5,21
929.5045,TowerA,3.5,21
931.2462,TowerA,3.5,21
932.5074,TowerA,3.5,21
933.6485,TowerA,3.5,21
934.8096,TowerA,3.5,21
935.7906,TowerA,3.5,21
936.8116,TowerA,3.5,21
937.9527,TowerA,3.5,21
938.9937,TowerA,3.5,21
940.0948,TowerA,3.5,21
941.336,TowerA,3.5,21
942.2769,TowerA,3.5,21
943.1978,TowerA,3.5,21
944.1187,TowerA,3.5,21
944.9796,TowerA,3.5,21
945.8404,TowerA,3.5,21
946.9014,TowerA,3.5,21
947.9424,TowerA,3.5,21
948.8633,TowerA,3.5,21
949.7242,TowerA,3.5,21
950.585,TowerA,3.5,21
951.5059,TowerA,3.5,21
952.3668,TowerA,3.5,21
953.4278,TowerA,3.5,21
954.649,TowerA,3.5,21
955.65,TowerA,3.5,21
956.5909,TowerA,3.5,21
957.5318,TowerA,3.5,21
958.4727,TowerA,3.5,21
959.3736,TowerA,3.5,21
960.5748,TowerA,3.5,21
961.6959,TowerA,3.5,21
962.6168,TowerA,3.5,21
963.5577,TowerA,3.5,21
964.4185,TowerA,3.5,21
965.2393,TowerA,3.5,20
966.1202,TowerA,3.5,20
967.1011,TowerA,3.5,20
968.1422,TowerA,3.5,20
