Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3.5,51
90.27686,TowerB,3.5,51
105.7543,TowerB,3.5,51
122.2915,TowerB,3.5,39
138.1127,TowerB,3.5,26
151.1555,TowerB,3.5,23
152.8758,TowerB,3.5,23
154.2961,TowerB,3.5,22
156.2366,TowerB,3.5,21
157.8569,TowerB,3.5,21
174.8005,TowerB,3.5,13
190.3839,TowerB,3.5,9
205.047,TowerB,3.5,4
221.8106,TowerB,3.5,2
236.6337,TowerA,3.5,2
308.2691,TowerA,3.5,5
326.5991,TowerA,3.5,5
338.2127,TowerC,3.5,11
642.1641,TowerC,3.5,11
649.3712,TowerC,3.5,11
656.5582,TowerC,3.5,11
665.1866,TowerC,3.5,11
672.1734,TowerC,3.5,11
679.1202,TowerC,3.5,9
686.0269,TowerC,3.5,9
692.3331,TowerC,3.5,9
698.6993,TowerC,3.5,9
705.626,TowerC,3.5,8
712.3526,TowerC,3.5,8
719.0591,TowerC,3.5,8
726.9068,TowerC,3.5,7
734.1539,TowerC,3.5,6
740.1597,TowerC,3.5,6
746.1255,TowerC,3.5,6
753.2325,TowerC,3.5,5
759.4385,TowerC,3.5,5
766.1651,TowerC,3.5,5
771.6505,TowerC,3.5,5
777.4161,TowerC,3.5,5
783.3419,TowerC,3.5,4
789.4278,TowerC,3.5,4
795.3336,TowerC,3.5,4
801.4996,TowerC,3.5,4
807.9659,TowerC,3.5,3
814.0718,TowerC,3.5,3
819.6973,TowerC,3.5,2
825.563,TowerC,3.5,2
830.8082,TowerC,3.5,2
836.0733,TowerC,3.5,2
841.5987,TowerC,3.5,2
847.4044,TowerC,3.5,2
852.169,TowerC,3.5,2
857.9947,TowerC,3.5,2
862.8194,TowerC,3.5,1
868.9654,TowerC,3.5,1
874.1705,TowerC,3.5,1
879.0552,TowerC,3.5,1
885.5015,TowerC,3.5,1
891.5274,TowerC,3.5,1
896.8126,TowerC,3.5,1
902.1778,TowerC,3.5,1
907.9434,TowerC,3.5,1
912.9683,TowerC,3.5,1
919.8751,TowerD,3.5,1
989.1226,TowerD,3.5,2
990.0235,TowerD,3.5,2
990.8443,TowerD,3.5,2
991.7051,TowerD,3.5,2
992.546,TowerD,3.5,2
993.4068,TowerD,3.5,2
994.2877,TowerD,3.5,2
995.0884,TowerD,3.5,2
995.8892,TowerD,3.5,2
996.73,TowerD,3.5,2
997.751,TowerD,3.5,2
998.772,TowerD,3.5,2
999.6329,TowerD,3.5,2
1000.494,TowerD,3.5,2
1001.335,TowerD,3.5,2
1002.195,TowerD,3.5,2
1003.056,TowerD,3.5,2
1003.977,TowerD,3.5,2
1004.958,TowerD,3.5,2
1005.899,TowerD,3.5,2
1006.74,TowerD,3.5,2
1007.601,TowerD,3.5,2
1008.502,TowerD,3.5,2
1009.362,TowerD,3.5,2
1010.203,TowerD,3.5,2
1011.104,TowerD,3.5,2
1012.025,TowerD,3.5,2
1012.946,TowerD,3.5,2
1013.867,TowerD,3.5,2
1014.788,TowerD,3.5,2
1015.689,TowerD,3.5,2
1016.529,TowerD,3.5,2
1017.35,TowerD,3.5,2
1018.171,TowerD,3.5,2
1018.972,TowerD,3.5,2
1019.833,TowerD,3.5,2
1020.633,TowerD,3.5,2
1021.474,TowerD,3.5,2
1022.275,TowerD,3.5,2
1023.116,TowerD,3.5,2
1023.977,TowerD,3.5,2
1024.777,TowerD,3.5,2
1025.638,TowerD,3.5,2
1026.479,TowerD,3.5,2
1027.34,TowerD,3.5,2
1028.161,TowerD,3.5,2
1028.961,TowerD,3.5,2
1029.982,TowerD,3.5,2
1031.003,TowerD,3.5,2
1031.884,TowerD,3.5,2
1032.745,TowerD,3.5,2
1033.566,TowerD,3.5,2
1034.447,TowerD,3.5,2
1035.268,TowerD,3.5,2
1036.148,TowerD,3.5,2
1036.989,TowerD,3.5,2
1037.83,TowerD,3.5,2
1038.651,TowerD,3.5,2
1039.492,TowerD,3.5,2
1040.333,TowerD,3.5,2
1041.173,TowerD,3.5,2
1042.014,TowerD,3.5,2
1042.875,TowerD,3.5,2
1043.876,TowerD,3.5,2
1045.037,TowerD,3.5,2
1045.958,TowerD,3.5,2
1047.039,TowerD,3.5,2
1048.12,TowerD,3.5,2
1049.021,TowerD,3.5,2
1050.082,TowerD,3.5,2
1051.103,TowerD,3.5,1
1052.044,TowerD,3.5,1
1053.065,TowerD,3.5,1
1054.006,TowerD,3.5,1
1054.887,TowerD,3.5,1
1055.768,TowerD,3.5,1
1056.688,TowerD,3.5,1
1057.549,TowerD,3.5,1
1058.47,TowerD,3.5,1
1059.391,TowerD,3.5,1
1060.492,TowerD,3.5,1
1061.533,TowerD,3.5,1
1062.374,TowerD,3.5,1
1063.195,TowerD,3.5,1
1064.236,TowerD,3.5,1
1065.297,TowerD,3.5,1
1066.198,TowerD,3.5,1
1067.059,TowerD,3.5,1
1067.899,TowerD,3.5,1
1068.74,TowerD,3.5,1
1069.521,TowerD,3.5,1
1070.362,TowerD,3.5,1
1071.323,TowerD,3.5,1
1072.304,TowerD,3.5,1
1073.165,TowerD,3.5,1
1073.985,TowerD,3.5,1
1074.806,TowerD,3.5,1
1075.567,TowerD,3.5,1
1076.368,TowerD,3.5,1
1077.208,TowerD,3.5,1
1078.089,TowerD,3.5,1
1078.95,TowerD,3.5,1
1079.731,TowerD,3.5,1
1080.532,TowerD,3.5,1
1081.333,TowerD,3.5,1
1082.173,TowerD,3.5,1
1082.974,TowerD,3.5,1
1083.775,TowerD,3.5,1
1084.776,TowerD,3.5,1
1085.917,TowerD,3.5,1
1086.818,TowerD,3.5,1
1087.799,TowerD,3.5,1
1088.74,TowerD,3.5,1
1089.581,TowerD,3.5,1
1090.421,TowerD,3.5,1
1091.302,TowerD,3.5,1
1092.183,TowerD,3.5,1
1092.984,TowerD,3.5,1
1093.825,TowerD,3.5,1
1094.866,TowerD,3.5,1
1095.967,TowerD,3.5,1
1096.848,TowerD,3.5,1
1097.688,TowerD,3.5,1
1098.529,TowerD,3.5,1
1099.35,TowerD,3.5,1
1100.171,TowerD,3.5,1
1101.172,TowerD,3.5,1
1102.313,TowerD,3.5,1
1103.254,TowerD,3.5,1
1104.315,TowerD,3.5,1
1105.376,TowerD,3.5,1
1106.437,TowerD,3.5,1
1107.558,TowerD,3.5,1
1108.579,TowerD,3.5,1
1109.4,TowerD,3.5,1
1110.221,TowerD,3.5,1
1111.122,TowerD,3.5,1
1112.063,TowerD,3.5,1
1112.903,TowerD,3.5,1
1113.664,TowerD,3.5,1
1114.525,TowerD,3.5,1
1115.346,TowerD,3.5,1
1116.187,TowerD,3.5,1
1116.987,TowerD,3.5,1
1117.968,TowerD,3.5,1
1118.949,TowerD,3.5,1
