Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,59
362.3794,TowerC,3.5,64
460.1057,TowerC,3.5,78
460.7853,TowerC,3.5,78
461.4449,TowerC,3.5,78
462.1845,TowerC,3.5,78
462.8842,TowerC,3.5,78
463.5638,TowerC,3.5,78
464.2434,TowerC,3.5,78
464.903,TowerC,3.5,78
465.6027,TowerC,3.5,78
466.2823,TowerC,3.5,78
466.9619,TowerC,3.5,78
467.6815,TowerC,3.5,78
468.3611,TowerC,3.5,78
469.0807,TowerC,3.5,78
469.7404,TowerC,3.5,78
470.44,TowerC,3.5,78
471.1396,TowerC,3.5,78
471.8592,TowerC,3.5,78
472.5988,TowerC,3.5,78
473.2784,TowerC,3.5,78
473.9781,TowerC,3.5,78
474.6577,TowerC,3.5,78
475.3773,TowerC,3.5,78
476.0969,TowerC,3.5,78
476.7965,TowerC,3.5,78
477.4761,TowerC,3.5,78
478.1358,TowerC,3.5,78
478.7954,TowerC,3.5,78
479.495,TowerC,3.5,78
480.2346,TowerC,3.5,78
481.6339,TowerC,3.5,78
483.0531,TowerC,3.5,77
484.0125,TowerC,3.5,77
485.4318,TowerC,3.5,77
486.4712,TowerC,3.5,77
487.3307,TowerC,3.5,76
488.2102,TowerC,3.5,75
489.1297,TowerC,3.5,74
489.8293,TowerC,3.5,71
490.5889,TowerC,3.5,70
491.5284,TowerC,3.5,69
492.4279,TowerC,3.5,65
493.2075,TowerC,3.5,60
493.9871,TowerC,3.5,58
494.8866,TowerA,3.5,55
806.3843,TowerA,3.5,79
807.045,TowerA,3.5,79
808.1461,TowerA,3.5,79
808.8868,TowerA,3.5,79
809.5875,TowerA,3.5,79
810.2681,TowerA,3.5,79
811.4693,TowerA,3.5,79
812.2501,TowerA,3.5,79
812.9307,TowerA,3.5,79
813.6314,TowerA,3.5,79
814.9527,TowerA,3.5,79
815.7935,TowerA,3.5,79
816.5543,TowerA,3.5,79
817.9156,TowerA,3.5,79
819.2569,TowerA,3.5,79
820.0377,TowerA,3.5,79
820.7183,TowerA,3.5,79
821.379,TowerA,3.5,79
822.5001,TowerA,3.5,79
823.7613,TowerA,3.5,79
824.522,TowerA,3.5,79
825.7032,TowerA,3.5,79
826.4839,TowerA,3.5,79
827.605,TowerA,3.5,79
828.9063,TowerA,3.5,79
829.7071,TowerA,3.5,79
830.3277,TowerA,3.5,79
830.9683,TowerA,3.5,79
831.669,TowerA,3.5,79
832.8502,TowerA,3.5,79
834.0714,TowerA,3.5,79
834.8922,TowerA,3.5,79
835.5928,TowerA,3.5,79
836.2535,TowerA,3.5,79
837.4146,TowerA,3.5,79
838.6758,TowerA,3.5,79
839.4166,TowerA,3.5,79
840.0772,TowerA,3.5,79
840.7178,TowerA,3.5,79
842.0191,TowerA,3.5,79
843.3204,TowerA,3.5,79
844.1212,TowerA,3.5,79
845.2222,TowerA,3.5,79
846.043,TowerA,3.5,79
846.7637,TowerA,3.5,79
847.8848,TowerA,3.5,79
849.126,TowerA,3.5,78
849.9669,TowerA,3.5,78
850.6475,TowerA,3.5,78
851.2881,TowerA,3.5,78
852.7095,TowerA,3.5,78
854.211,TowerA,3.5,77
855.0518,TowerA,3.5,77
856.4332,TowerA,3.5,77
857.4341,TowerA,3.5,77
858.6553,TowerA,3.5,77
860.2169,TowerA,3.5,77
861.2979,TowerA,3.5,77
862.0386,TowerA,3.5,77
862.8194,TowerA,3.5,77
863.5401,TowerA,3.5,77
864.7213,TowerA,3.5,76
866.0425,TowerA,3.5,76
867.0035,TowerA,3.5,76
867.8443,TowerA,3.5,76
868.5049,TowerA,3.5,76
869.6461,TowerA,3.5,76
870.9073,TowerA,3.5,76
871.688,TowerA,3.5,75
872.3487,TowerA,3.5,75
872.9893,TowerA,3.5,75
874.2706,TowerA,3.5,75
875.7921,TowerA,3.5,72
876.6529,TowerA,3.5,72
877.9542,TowerA,3.5,72
878.855,TowerA,3.5,72
879.5557,TowerA,3.5,72
880.857,TowerA,3.5,72
882.1783,TowerA,3.5,72
882.959,TowerA,3.5,71
883.6397,TowerA,3.5,71
884.2803,TowerA,3.5,71
885.6216,TowerA,3.5,71
887.2432,TowerA,3.5,71
888.1041,TowerA,3.5,70
889.2652,TowerA,3.5,69
890.0259,TowerA,3.5,68
891.147,TowerA,3.5,67
892.5484,TowerA,3.5,67
893.4893,TowerA,3.5,67
894.21,TowerA,3.5,67
895.0108,TowerA,3.5,67
895.8516,TowerA,3.5,67
897.1129,TowerA,3.5,67
898.3541,TowerA,3.5,67
899.1548,TowerA,3.5,67
899.8355,TowerA,3.5,67
900.4561,TowerA,3.5,67
901.5972,TowerA,3.5,67
902.8785,TowerA,3.5,66
903.6592,TowerA,3.5,66
904.3799,TowerA,3.5,66
905.1006,TowerA,3.5,66
906.5421,TowerA,3.5,66
908.1837,TowerA,3.5,66
909.545,TowerA,3.5,66
910.3458,TowerA,3.5,66
911.0665,TowerA,3.5,66
912.2476,TowerA,3.5,66
913.4688,TowerA,3.5,66
914.1895,TowerA,3.5,66
914.8502,TowerA,3.5,66
915.5108,TowerA,3.5,66
916.5919,TowerA,3.5,66
917.8731,TowerA,3.5,65
918.7139,TowerA,3.5,65
919.9952,TowerA,3.5,65
920.9561,TowerA,3.5,65
922.3575,TowerA,3.5,65
923.6988,TowerA,3.5,65
924.4996,TowerA,3.5,65
925.1602,TowerA,3.5,65
925.8008,TowerA,3.5,65
926.982,TowerA,3.5,65
928.2833,TowerA,3.5,65
929.084,TowerA,3.5,65
930.2051,TowerA,3.5,65
930.9258,TowerA,3.5,65
931.5665,TowerA,3.5,64
932.7076,TowerA,3.5,64
934.0489,TowerA,3.5,63
934.9898,TowerA,3.5,63
935.7305,TowerA,3.5,63
936.5113,TowerA,3.5,63
937.8926,TowerA,3.5,63
939.2139,TowerA,3.5,63
939.9346,TowerA,3.5,63
940.5552,TowerA,3.5,62
941.1959,TowerA,3.5,62
942.317,TowerA,3.5,62
943.6583,TowerA,3.5,62
944.5591,TowerA,3.5,62
945.2598,TowerA,3.5,61
945.9205,TowerA,3.5,61
947.2818,TowerA,3.5,61
948.8033,TowerA,3.5,61
949.6841,TowerA,3.5,61
950.9654,TowerA,3.5,61
951.7862,TowerA,3.5,61
952.9874,TowerA,3.5,61
954.2686,TowerA,3.5,60
955.0294,TowerA,3.5,60
955.69,TowerA,3.5,60
956.3106,TowerA,3.5,60
957.692,TowerA,3.5,59
959.0933,TowerA,3.5,58
959.8541,TowerA,3.5,58
961.4156,TowerA,3.5,58
962.3765,TowerA,3.5,58
963.5377,TowerA,3.5,58
964.7789,TowerA,3.5,57
965.5396,TowerA,3.5,57
966.2003,TowerA,3.5,57
966.8209,TowerA,3.5,57
968.1221,TowerA,3.5,57
969.5235,TowerA,3.5,57
970.2642,TowerA,3.5,56
971.3853,TowerA,3.5,56
972.106,TowerA,3.5,56
973.2071,TowerA,3.5,56
974.5484,TowerA,3.5,56
975.4693,TowerA,3.5,56
976.3101,TowerA,3.5,56
976.9708,TowerA,3.5,55
978.1719,TowerA,3.5,55
979.5533,TowerA,3.5,55
980.4141,TowerA,3.5,53
981.1148,TowerA,3.5,53
981.7955,TowerA,3.5,53
983.1968,TowerA,3.5,53
