Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (9),3.5,18
134.4719,TowerA (9),3.5,18
156.6767,TowerA (9),3.5,18
174.8405,TowerA (9),3.5,18
193.3045,TowerA (9),3.5,18
207.0474,TowerA (9),3.5,15
220.5703,TowerA (9),3.5,14
232.5329,TowerA (9),3.5,13
245.6357,TowerA (9),3.5,10
256.2777,TowerA (9),3.5,10
264.0934,TowerA (9),3.5,8
271.2095,TowerA (9),3.5,8
281.284,TowerA (9),3.5,6
290.5789,TowerA (9),3.5,6
299.494,TowerA (9),3.5,6
307.7894,TowerA (9),3.5,6
315.3852,TowerA (9),3.5,5
322.8411,TowerA (9),3.5,4
329.4975,TowerA (9),3.5,4
336.7335,TowerA (9),3.5,2
342.9901,TowerA (9),3.5,1
