Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (10),3,13
132.3114,TowerA (4),3,13
377.711,TowerA (4),3,7
399.0392,TowerA (4),3,7
422.6862,TowerA (4),3,6
449.6314,TowerA (4),3,6
475.0575,TowerA (13),3,4
807.8057,TowerA (13),3,3
808.8267,TowerA (13),3,3
809.8477,TowerA (13),3,3
810.8887,TowerA (13),3,3
811.9097,TowerA (13),3,3
812.9507,TowerA (13),3,3
814.1519,TowerA (13),3,3
815.3331,TowerA (13),3,3
816.6143,TowerA (13),3,3
817.8956,TowerA (13),3,3
819.1968,TowerA (13),3,3
820.398,TowerA (13),3,3
821.6592,TowerA (13),3,3
822.9805,TowerA (13),3,3
824.4019,TowerA (13),3,3
825.8233,TowerA (13),3,3
827.2647,TowerA (13),3,3
828.9864,TowerA (13),3,3
830.628,TowerA (13),3,3
832.3497,TowerA (13),3,3
834.0714,TowerA (13),3,3
835.6729,TowerA (13),3,3
837.2344,TowerA (13),3,3
838.9361,TowerA (13),3,3
