Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (11),3,8
54.36105,TowerA (4),3,8
340.8912,TowerA (4),3,1
367.9363,TowerA (4),3,1
391.9431,TowerA (4),3,1
421.407,TowerA (4),3,1
451.1306,TowerA (4),3,1
490.389,TowerA (4),3,1
530.1548,TowerA (4),3,1
562.2061,TowerA (13),3,2
895.9717,TowerA (13),3,14
897.273,TowerA (13),3,14
898.7945,TowerA (13),3,14
900.5162,TowerA (13),3,14
902.2379,TowerA (13),3,14
903.9595,TowerA (13),3,14
905.7413,TowerA (13),3,14
907.4229,TowerA (13),3,14
908.8443,TowerA (13),3,14
910.1856,TowerA (13),3,14
911.567,TowerA (13),3,14
913.0284,TowerA (13),3,14
914.73,TowerA (13),3,14
916.2515,TowerA (13),3,14
917.6129,TowerA (13),3,14
918.9341,TowerA (13),3,14
920.4556,TowerA (13),3,14
921.9571,TowerA (13),3,14
923.3585,TowerA (13),3,14
924.6597,TowerA (13),3,14
926.001,TowerA (13),3,14
927.7227,TowerA (13),3,14
929.2242,TowerA (13),3,13
930.6255,TowerA (13),3,13
932.067,TowerA (13),3,13
933.3282,TowerA (13),3,13
934.8096,TowerA (13),3,13
936.3912,TowerA (13),3,13
937.8526,TowerA (13),3,13
939.1539,TowerA (13),3,12
940.5953,TowerA (13),3,11
942.2169,TowerA (13),3,11
943.7784,TowerA (13),3,11
945.44,TowerA (13),3,11
947.1617,TowerA (13),3,11
948.6631,TowerA (13),3,11
950.1046,TowerA (13),3,11
951.3858,TowerA (13),3,10
952.6871,TowerA (13),3,9
954.0084,TowerA (13),3,9
955.2496,TowerA (13),3,9
956.6309,TowerA (13),3,9
958.1324,TowerA (13),3,9
959.7139,TowerA (13),3,9
961.0753,TowerA (13),3,9
962.4566,TowerA (13),3,9
963.918,TowerA (13),3,8
965.4195,TowerA (13),3,8
967.0611,TowerA (13),3,8
968.9029,TowerA (13),3,8
970.4644,TowerA (13),3,8
971.8057,TowerA (13),3,8
973.127,TowerA (13),3,8
974.4083,TowerA (13),3,8
975.8697,TowerA (13),3,8
977.4713,TowerA (13),3,8
978.9327,TowerA (13),3,8
980.334,TowerA (13),3,8
981.7354,TowerA (13),3,8
983.1568,TowerA (13),3,7
984.6382,TowerA (13),3,7
986.0997,TowerA (13),3,7
