Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA,3,41
179.9016,TowerD,3,42
600.1631,TowerD,3,44
629.752,TowerD,3,40
657.7593,TowerD,3,32
684.4254,TowerC,3,26
780.0186,TowerC,3,28
780.9996,TowerC,3,28
781.9205,TowerC,3,28
782.8414,TowerC,3,28
783.7422,TowerC,3,28
784.6431,TowerC,3,28
785.564,TowerC,3,28
786.545,TowerC,3,28
787.4859,TowerC,3,28
788.4669,TowerC,3,28
789.4278,TowerC,3,28
790.4488,TowerC,3,28
791.4097,TowerC,3,28
792.2906,TowerC,3,28
793.2515,TowerC,3,28
794.2125,TowerC,3,28
795.1133,TowerC,3,28
796.0743,TowerC,3,27
797.0352,TowerC,3,26
797.9761,TowerC,3,25
799.1172,TowerC,3,25
800.2584,TowerC,3,24
801.3394,TowerC,3,23
802.5606,TowerC,3,23
803.7818,TowerC,3,22
804.8829,TowerC,3,22
806.1241,TowerC,3,19
807.2452,TowerC,3,18
808.2662,TowerC,3,17
809.3873,TowerC,3,15
810.4483,TowerB,3,12
1194.623,TowerB,3,8
1202.271,TowerB,3,8
1211.139,TowerB,3,8
1219.387,TowerB,3,8
1228.076,TowerB,3,8
1236.344,TowerB,3,8
1244.952,TowerB,3,8
1254.281,TowerB,3,8
1262.81,TowerB,3,8
1271.538,TowerB,3,8
1279.846,TowerB,3,8
1288.775,TowerB,3,8
1297.563,TowerB,3,8
1306.552,TowerB,3,8
1315.701,TowerB,3,8
1324.43,TowerB,3,8
1333.739,TowerB,3,8
1342.167,TowerB,3,8
1350.896,TowerB,3,8
1358.503,TowerB,3,8
1366.511,TowerB,3,8
1374.539,TowerB,3,8
1382.466,TowerB,3,8
1391.075,TowerB,3,8
1397.741,TowerB,3,8
1404.708,TowerB,3,8
1411.815,TowerB,3,8
1418.321,TowerB,3,8
1425.228,TowerB,3,7
1432.815,TowerB,3,7
1439.822,TowerB,3,7
1446.669,TowerB,3,7
1453.355,TowerB,3,7
1459.221,TowerB,3,7
1465.708,TowerB,3,7
1471.813,TowerB,3,7
1478.36,TowerB,3,7
1484.246,TowerB,3,7
1490.231,TowerB,3,7
1496.257,TowerB,3,7
1502.243,TowerB,3,7
1507.208,TowerB,3,7
1513.014,TowerB,3,7
1518.019,TowerB,3,7
1523.244,TowerB,3,6
1529.009,TowerB,3,4
1534.395,TowerB,3,4
1539.399,TowerB,3,3
1544.604,TowerB,3,3
1550.07,TowerB,3,3
1554.634,TowerB,3,2
1559.319,TowerB,3,2
1564.124,TowerB,3,1
1568.107,TowerB,3,1
1571.291,TowerB,3,1
