Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,47
373.973,TowerD,3,47
404.996,TowerD,3,44
433.6003,TowerC,3,40
533.0977,TowerA,3,58
905.6812,TowerA,3,41
922.3975,TowerA,3,40
940.0547,TowerA,3,39
957.1514,TowerA,3,39
973.5074,TowerA,3,38
990.4039,TowerA,3,35
1006.159,TowerA,3,33
1020.934,TowerA,3,31
1038.411,TowerA,3,27
1053.545,TowerA,3,25
1065.637,TowerA,3,25
1078.049,TowerA,3,22
1089.4,TowerA,3,20
1100.151,TowerA,3,19
1111.262,TowerA,3,18
1120.831,TowerA,3,17
1129.88,TowerA,3,17
1138.568,TowerA,3,17
1147.017,TowerA,3,17
1155.825,TowerA,3,16
1164.534,TowerA,3,16
1172.962,TowerA,3,16
1180.83,TowerA,3,15
1189.278,TowerA,3,15
1196.405,TowerA,3,15
1203.732,TowerA,3,13
1211.379,TowerA,3,13
1218.887,TowerA,3,13
1226.094,TowerA,3,13
1232.82,TowerA,3,12
1239.887,TowerA,3,11
1246.093,TowerA,3,11
1253.04,TowerA,3,9
1258.786,TowerA,3,9
1264.231,TowerA,3,8
1269.937,TowerA,3,8
1275.242,TowerA,3,8
1280.767,TowerA,3,8
1286.353,TowerA,3,8
1291.638,TowerA,3,7
1296.663,TowerA,3,7
1301.307,TowerA,3,7
1305.671,TowerA,3,7
1310.056,TowerA,3,6
1314.8,TowerA,3,6
1319.285,TowerA,3,6
1323.689,TowerA,3,6
1328.033,TowerA,3,5
1332.898,TowerA,3,5
1336.542,TowerA,3,5
1341.406,TowerA,3,5
1357.762,TowerC,3,4
1706.863,TowerB,3,7
