Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (7),3,15
277.0263,TowerA (4),3,15
372.154,TowerA (13),3,12
699.5601,TowerA (13),3,10
701.0616,TowerA (13),3,10
702.3028,TowerA (13),3,10
703.7242,TowerA (13),3,10
704.9053,TowerA (13),3,10
706.0464,TowerA (13),3,10
707.1275,TowerA (13),3,10
708.2886,TowerA (13),3,10
709.4498,TowerA (13),3,10
710.5909,TowerA (13),3,10
711.6319,TowerA (13),3,10
712.9332,TowerA (13),3,9
714.3145,TowerA (13),3,9
715.4957,TowerA (13),3,9
716.7769,TowerA (13),3,9
718.0982,TowerA (13),3,9
719.2593,TowerA (13),3,9
720.4805,TowerA (13),3,9
721.9219,TowerA (13),3,9
723.2833,TowerA (13),3,9
724.4044,TowerA (13),3,9
725.5054,TowerA (13),3,9
726.5665,TowerA (13),3,9
727.7476,TowerA (13),3,9
728.9488,TowerA (13),3,9
730.15,TowerA (13),3,9
731.2711,TowerA (13),3,9
732.4722,TowerA (13),3,9
733.5733,TowerA (13),3,9
734.7144,TowerA (13),3,9
735.8155,TowerA (13),3,9
737.0167,TowerA (13),3,9
738.1177,TowerA (13),3,9
739.2188,TowerA (13),3,9
740.3399,TowerA (13),3,9
741.7413,TowerA (13),3,9
743.1827,TowerA (13),3,9
744.4639,TowerA (13),3,9
746.0054,TowerA (13),3,9
747.5469,TowerA (13),3,9
749.1085,TowerA (13),3,9
750.71,TowerA (13),3,9
752.1714,TowerA (13),3,9
753.5528,TowerA (13),3,9
754.9341,TowerA (13),3,9
756.1353,TowerA (13),3,9
757.2964,TowerA (13),3,9
758.4776,TowerA (13),3,9
759.879,TowerA (13),3,9
761.4005,TowerA (13),3,8
762.8619,TowerA (13),3,8
764.4634,TowerA (13),3,8
765.8648,TowerA (13),3,8
767.066,TowerA (13),3,8
768.2872,TowerA (13),3,8
769.5284,TowerA (13),3,8
770.7095,TowerA (13),3,8
772.0308,TowerA (13),3,8
773.3922,TowerA (13),3,8
774.6133,TowerA (13),3,8
775.7945,TowerA (13),3,8
776.9556,TowerA (13),3,8
778.0967,TowerA (13),3,8
779.378,TowerA (13),3,8
780.6192,TowerA (13),3,8
781.8004,TowerA (13),3,8
783.1617,TowerA (13),3,8
784.463,TowerA (13),3,8
785.6641,TowerA (13),3,8
787.0655,TowerA (13),3,8
788.5469,TowerA (13),3,8
789.9283,TowerA (13),3,8
791.4097,TowerA (13),3,8
792.9112,TowerA (13),3,8
794.2325,TowerA (13),3,8
795.5137,TowerA (13),3,8
796.9752,TowerA (13),3,8
798.2164,TowerA (13),3,8
799.5377,TowerA (13),3,8
800.9791,TowerA (13),3,8
802.2203,TowerA (13),3,8
803.7217,TowerA (13),3,8
805.3233,TowerA (13),3,8
806.7647,TowerA (13),3,8
808.1861,TowerA (13),3,8
809.5274,TowerA (13),3,8
810.9288,TowerA (13),3,8
812.3301,TowerA (13),3,8
813.6114,TowerA (13),3,8
814.7525,TowerA (13),3,8
815.8536,TowerA (13),3,8
816.8946,TowerA (13),3,8
818.0557,TowerA (13),3,7
819.2369,TowerA (13),3,7
820.338,TowerA (13),3,7
821.5992,TowerA (13),3,7
822.9605,TowerA (13),3,7
824.1417,TowerA (13),3,7
825.503,TowerA (13),3,7
826.8443,TowerA (13),3,7
828.0655,TowerA (13),3,7
829.2266,TowerA (13),3,7
830.3878,TowerA (13),3,6
831.5089,TowerA (13),3,6
832.8301,TowerA (13),3,6
834.1114,TowerA (13),3,6
835.2325,TowerA (13),3,6
836.4537,TowerA (13),3,6
837.775,TowerA (13),3,6
839.0162,TowerA (13),3,6
840.3975,TowerA (13),3,6
841.8589,TowerA (13),3,6
843.2403,TowerA (13),3,6
844.4615,TowerA (13),3,6
845.5626,TowerA (13),3,6
846.6636,TowerA (13),3,6
847.9249,TowerA (13),3,6
849.1661,TowerA (13),3,6
850.2672,TowerA (13),3,6
851.5084,TowerA (13),3,6
852.8096,TowerA (13),3,6
853.9908,TowerA (13),3,6
855.1119,TowerA (13),3,6
856.213,TowerA (10),3,6
1062.214,TowerA (10),3,6
1075.607,TowerA (10),3,6
1088.88,TowerA (10),3,6
1101.632,TowerA (10),3,6
1115.125,TowerA (10),3,6
1128.138,TowerA (10),3,6
1141.832,TowerA (10),3,6
1155.605,TowerA (10),3,6
1168.097,TowerA (10),3,6
1181.75,TowerA (10),3,5
1192.041,TowerA (10),3,4
1202.13,TowerA (10),3,4
1211.199,TowerA (10),3,4
1219.447,TowerA (10),3,3
1228.076,TowerA (10),3,3
1235.103,TowerA (10),3,3
1242.149,TowerA (10),3,2
1249.437,TowerA (10),3,2
1256.704,TowerA (10),3,2
1262.93,TowerA (10),3,2
1268.996,TowerA (10),3,2
1274.941,TowerA (10),3,2
1279.426,TowerA (10),3,2
1284.511,TowerA (10),3,1
1288.675,TowerA (10),3,1
1293.339,TowerA (10),3,1
1297.664,TowerA (10),3,1
1301.367,TowerA (10),3,1
1304.25,TowerA (10),3,1
1307.854,TowerA (11),3,1
1412.355,TowerA (11),3,1
1414.938,TowerA (11),3,1
1417.48,TowerA (11),3,1
1420.003,TowerA (11),3,1
1422.525,TowerA (11),3,1
1425.008,TowerA (11),3,1
1427.791,TowerA (11),3,1
1430.293,TowerA (11),3,1
1432.755,TowerA (11),3,1
1435.338,TowerA (11),3,1
1437.7,TowerA (11),3,1
