Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (13),3,10
11.28007,TowerA (4),3,10
48.44092,TowerA (4),3,10
81.05841,TowerA (4),3,10
117.0524,TowerA (4),3,10
155.5364,TowerA (4),3,10
193.3045,TowerA (4),3,10
225.0112,TowerA (4),3,10
253.4773,TowerA (4),3,10
267.9913,TowerA (4),3,10
294.3968,TowerA (4),3,10
317.0643,TowerA (4),3,10
340.6713,TowerA (4),3,10
368.2362,TowerA (4),3,10
395.4012,TowerA (4),3,10
423.5458,TowerA (4),3,10
453.3894,TowerA (4),3,10
479.1952,TowerA (4),3,10
504.7811,TowerA (4),3,10
537.8423,TowerA (4),3,10
560.7647,TowerA (4),3,10
594.1773,TowerA (4),3,10
629.3516,TowerA (4),3,10
672.9742,TowerA (4),3,10
710.9913,TowerA (10),3,10
