Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,44
282.0635,TowerA,1,46
1500.982,TowerB,3,67
1575.194,TowerB,3,67
1586.946,TowerC,3,63
1971.661,TowerC,3,45
1972.482,TowerC,3,45
1973.403,TowerC,3,45
1974.544,TowerC,3,45
1975.685,TowerC,3,45
1976.926,TowerC,3,45
1978.067,TowerC,3,45
1979.108,TowerC,3,45
1980.069,TowerC,3,45
1981.03,TowerC,3,45
1981.971,TowerC,3,45
1982.832,TowerC,3,45
1983.673,TowerC,3,45
1984.514,TowerC,3,45
1985.375,TowerC,3,44
1986.215,TowerC,3,44
1987.256,TowerC,3,44
1988.217,TowerC,3,44
1989.078,TowerC,3,44
1989.919,TowerC,3,44
1990.76,TowerC,3,44
1991.581,TowerC,3,44
1992.421,TowerC,3,44
1993.242,TowerC,3,44
1994.163,TowerC,3,43
1995.004,TowerC,3,43
1995.845,TowerC,3,43
1996.706,TowerC,3,43
1997.646,TowerC,3,43
1998.607,TowerC,3,43
1999.468,TowerC,3,43
2000.489,TowerC,3,43
2001.57,TowerC,3,43
2002.591,TowerC,3,43
2003.532,TowerC,3,43
2004.453,TowerC,3,43
2005.334,TowerC,3,43
2006.195,TowerC,3,43
2007.176,TowerC,3,43
2008.017,TowerC,3,43
2008.857,TowerC,3,43
2009.698,TowerC,3,43
2010.519,TowerC,3,43
2011.38,TowerC,3,43
2012.301,TowerC,3,43
2013.382,TowerC,3,43
2014.503,TowerC,3,43
2015.444,TowerC,3,43
2016.405,TowerC,3,43
2017.326,TowerC,3,43
2018.187,TowerC,3,43
2019.087,TowerC,3,40
2020.028,TowerC,3,40
2020.929,TowerC,3,40
2021.97,TowerC,3,40
2023.111,TowerC,3,40
2024.232,TowerC,3,40
2025.354,TowerC,3,39
2026.475,TowerC,3,39
2027.696,TowerC,3,39
2028.757,TowerC,3,39
2029.898,TowerC,3,39
2031.059,TowerC,3,39
2032.04,TowerC,3,39
2032.961,TowerC,3,39
2033.862,TowerC,3,39
2034.803,TowerC,3,39
2035.764,TowerC,3,39
2036.604,TowerC,3,39
2037.425,TowerC,3,39
2038.186,TowerC,3,39
2038.987,TowerC,3,39
2039.788,TowerC,3,39
2040.628,TowerC,3,39
2041.469,TowerC,3,39
2042.37,TowerC,3,39
2043.291,TowerC,3,39
2044.192,TowerC,3,39
2045.013,TowerC,3,39
2045.954,TowerC,3,39
2046.875,TowerC,3,39
2047.795,TowerC,3,39
2048.696,TowerC,3,39
2049.557,TowerC,3,39
2050.458,TowerC,3,39
2051.479,TowerC,3,39
2052.58,TowerC,3,39
2053.821,TowerC,3,39
2055.103,TowerC,3,39
2056.204,TowerC,3,38
2057.345,TowerC,3,38
2058.326,TowerC,3,38
2059.207,TowerC,3,37
2060.308,TowerC,3,37
2061.349,TowerC,3,37
2062.229,TowerC,3,37
2063.391,TowerC,3,37
2064.492,TowerC,3,37
2065.473,TowerC,3,37
2066.414,TowerC,3,37
2067.294,TowerC,3,37
2068.195,TowerC,3,37
2069.096,TowerC,3,37
2069.977,TowerC,3,37
2070.838,TowerC,3,37
2071.739,TowerC,3,37
2072.58,TowerC,3,37
2073.44,TowerC,3,37
2074.341,TowerC,3,37
2075.242,TowerC,3,37
2076.143,TowerC,3,37
2076.984,TowerC,3,37
2077.945,TowerC,3,37
2078.986,TowerC,3,37
2080.067,TowerC,3,36
2081.088,TowerC,3,36
2082.089,TowerC,3,36
2083.03,TowerC,3,36
2084.031,TowerC,3,34
2085.092,TowerC,3,34
2086.213,TowerC,3,34
2087.214,TowerC,3,34
2088.335,TowerC,3,34
2089.376,TowerC,3,34
2090.437,TowerC,3,34
2091.338,TowerC,3,33
2092.179,TowerC,3,33
2092.939,TowerC,3,33
2093.72,TowerC,3,33
2094.921,TowerC,3,33
2095.922,TowerC,3,33
2096.763,TowerC,3,32
2097.624,TowerC,3,32
2098.405,TowerC,3,32
2099.166,TowerC,3,32
2099.906,TowerC,3,32
2100.767,TowerC,3,32
2101.668,TowerC,3,32
2102.449,TowerC,3,32
2103.189,TowerC,3,32
2104.03,TowerC,3,32
2104.891,TowerC,3,31
2105.752,TowerC,3,30
2106.693,TowerC,3,30
2107.894,TowerC,3,30
2109.135,TowerC,3,29
2110.376,TowerC,3,29
2111.598,TowerC,3,27
2112.739,TowerC,3,27
2113.72,TowerC,3,27
2114.861,TowerC,3,27
2115.962,TowerC,3,27
2116.943,TowerC,3,27
2117.784,TowerC,3,27
2118.564,TowerC,3,27
2119.365,TowerC,3,27
2120.146,TowerC,3,27
2120.907,TowerC,3,27
2121.708,TowerC,3,27
2122.568,TowerC,3,27
2123.389,TowerC,3,27
2125.491,TowerC,3,27
2126.752,TowerC,3,26
2127.693,TowerC,3,26
2128.514,TowerC,3,26
2129.295,TowerC,3,26
2130.056,TowerC,3,26
2130.937,TowerC,3,26
2131.958,TowerC,3,26
2133.139,TowerC,3,26
2134.2,TowerC,3,26
2135.361,TowerC,3,26
2136.442,TowerC,3,26
2137.363,TowerC,3,26
2138.244,TowerC,3,26
2139.145,TowerC,3,26
2140.005,TowerC,3,26
2140.846,TowerC,3,26
2141.667,TowerC,3,26
2142.468,TowerC,3,26
2143.249,TowerC,3,25
2144.009,TowerC,3,25
2144.77,TowerC,3,25
2145.531,TowerC,3,25
2146.332,TowerC,3,25
2147.292,TowerC,3,25
2148.213,TowerC,3,24
2149.054,TowerC,3,24
2149.855,TowerC,3,23
2150.736,TowerC,3,23
2151.617,TowerC,3,23
2152.458,TowerC,3,23
2153.318,TowerC,3,23
2154.339,TowerC,3,22
2155.44,TowerC,3,22
2156.381,TowerC,3,22
2157.502,TowerC,3,22
2158.684,TowerC,3,22
2159.725,TowerC,3,22
2160.686,TowerC,3,22
2161.586,TowerC,3,22
2162.427,TowerC,3,22
2163.248,TowerC,3,22
2164.109,TowerC,3,21
2165.01,TowerC,3,20
2165.951,TowerC,3,20
2166.892,TowerC,3,19
2168.013,TowerC,3,19
2169.054,TowerC,3,19
2169.955,TowerC,3,19
2171.036,TowerC,3,19
2172.077,TowerC,3,19
2173.058,TowerC,3,19
2174.079,TowerC,3,19
2175.12,TowerC,3,18
2176.221,TowerC,3,18
2177.462,TowerC,3,18
2178.683,TowerC,3,18
2180.345,TowerC,3,18
2181.606,TowerC,3,17
2182.747,TowerC,3,17
2183.868,TowerC,3,17
2185.009,TowerC,3,17
2185.91,TowerC,3,17
2186.831,TowerC,3,16
2187.772,TowerC,3,16
2188.693,TowerC,3,16
2189.514,TowerC,3,16
2190.435,TowerC,3,16
2191.436,TowerC,3,16
2192.316,TowerC,3,16
2193.157,TowerC,3,16
2193.998,TowerC,3,16
2194.899,TowerC,3,16
2195.86,TowerC,3,16
2196.841,TowerC,3,16
2197.742,TowerC,3,16
2198.683,TowerC,3,16
2199.583,TowerC,3,16
2200.424,TowerC,3,16
2201.205,TowerC,3,15
2201.966,TowerC,3,15
2202.707,TowerC,3,15
2203.427,TowerC,3,15
2204.268,TowerC,3,15
2205.129,TowerC,3,15
2205.87,TowerC,3,15
2206.61,TowerC,3,15
2207.491,TowerC,3,15
2208.532,TowerC,3,15
2209.773,TowerC,3,15
2210.915,TowerC,3,15
2211.976,TowerC,3,15
2212.977,TowerC,3,15
2213.897,TowerC,3,15
2214.898,TowerC,3,15
2215.759,TowerC,3,15
2216.78,TowerC,3,15
2217.681,TowerC,3,15
2218.522,TowerC,3,15
2219.343,TowerC,3,15
2220.164,TowerC,3,15
2221.004,TowerC,3,15
2221.785,TowerC,3,15
2222.586,TowerC,3,15
2223.387,TowerC,3,15
2224.188,TowerC,3,15
2224.968,TowerC,3,15
2225.749,TowerC,3,15
2226.51,TowerC,3,15
2227.25,TowerC,3,15
2227.991,TowerC,3,15
2228.732,TowerC,3,15
2229.473,TowerC,3,15
2230.293,TowerC,3,15
2231.054,TowerC,3,15
2231.775,TowerC,3,15
2232.496,TowerC,3,15
2233.417,TowerC,3,15
2234.478,TowerC,3,15
2235.659,TowerC,3,15
2236.72,TowerC,3,15
2237.641,TowerC,3,15
2238.521,TowerC,3,15
2239.382,TowerC,3,15
2240.223,TowerC,3,15
2241.084,TowerC,3,15
2241.945,TowerC,3,15
2242.746,TowerC,3,15
2243.546,TowerC,3,15
2244.347,TowerC,3,15
2245.128,TowerC,3,15
2245.889,TowerC,3,15
2246.689,TowerC,3,15
2247.51,TowerC,3,15
2248.311,TowerC,3,15
2249.112,TowerC,3,15
2249.913,TowerC,3,15
2250.813,TowerC,3,14
2251.634,TowerC,3,14
2252.415,TowerC,3,14
2253.196,TowerC,3,14
2254.277,TowerC,3,14
2255.378,TowerC,3,14
2256.299,TowerC,3,14
2257.18,TowerC,3,14
2257.98,TowerC,3,14
2258.781,TowerC,3,14
2259.682,TowerC,3,14
2260.683,TowerC,3,14
2261.804,TowerC,3,14
2262.885,TowerC,3,14
2263.846,TowerC,3,14
2264.747,TowerC,3,13
2265.628,TowerC,3,13
2266.449,TowerC,3,13
2267.37,TowerC,3,13
2268.271,TowerC,3,13
2269.051,TowerC,3,13
2269.772,TowerC,3,12
2270.513,TowerC,3,12
2271.293,TowerC,3,12
2272.054,TowerC,3,12
2272.755,TowerC,3,12
