Elapsed Sec,Evacuee Count
3.039997,0
9.700031,0
16.38018,0
23.04034,0
29.70049,0
36.38064,0
43.04079,0
49.70095,0
56.3811,0
63.04125,0
69.70032,0
76.3792,0
83.03808,0
89.69696,0
96.37584,0
103.0347,0
109.6936,0
116.3725,0
123.0314,0
129.6909,0
136.3723,0
143.0337,0
149.6952,0
156.3766,0
163.038,0
169.6994,0
176.3809,0
183.0423,0
189.7037,0
196.3851,0
203.0466,0
209.708,0
216.3894,0
223.0508,0
229.7122,0
236.3937,0
243.0551,0
249.7165,0
256.3976,0
263.054,0
269.7103,0
276.3867,0
283.043,0
289.6993,0
296.3757,0
303.032,0
309.6884,0
316.3647,0
323.021,0
329.6774,0
336.3537,0
343.01,0
349.6664,0
356.3427,0
362.9991,0
369.6554,0
376.3317,0
382.9881,0
389.6444,0
396.3207,0
402.9771,0
409.6334,0
416.3098,0
422.9661,0
429.6224,0
436.2988,0
442.9551,0
449.6115,0
456.2878,0
462.9441,0
469.6005,0
476.2768,0
482.9331,0
489.5895,0
496.2658,0
502.9221,0
509.5785,0
516.2613,0
522.9278,0
529.5943,0
536.2808,0
542.9473,0
549.6138,0
556.3004,0
562.9669,0
569.6334,0
576.3199,0
582.9864,0
589.6529,0
596.3394,0
603.0059,0
609.6724,0
616.3589,0
623.0255,0
629.692,0
636.3785,0
643.045,0
649.7115,0
656.398,0
663.0645,0
669.731,0
676.4175,0
683.084,0
689.7505,0
696.4371,0
703.1036,0
709.7701,0
716.4566,0
723.1231,0
729.7896,0
736.4761,0
743.1426,0
749.8091,0
756.4957,0
763.1622,0
769.8287,0
776.5152,0
783.1817,0
789.8482,0
796.5347,0
803.2012,0
809.8677,0
816.5543,0
823.2208,0
829.8873,0
836.5738,0
843.2403,0
849.9068,0
856.5933,0
863.2598,0
869.9263,0
876.6129,0
883.2794,0
889.9459,0
896.6324,0
903.2989,0
909.9654,0
916.6519,0
923.3184,0
929.9849,0
936.6714,0
943.338,0
950.0045,0
956.691,0
963.3575,0
970.024,0
976.7105,0
983.377,0
990.0435,0
996.73,0
1003.397,0
1010.063,0
1016.75,0
1023.416,0
1030.083,0
1036.769,0
1043.436,0
1050.102,0
1056.789,0
1063.455,0
1070.122,0
1076.808,0
1083.475,0
1090.141,0
1096.828,0
1103.494,0
1110.161,0
1116.847,0
1123.514,0
1130.18,0
1136.867,0
1143.533,0
1150.2,0
1156.886,0
1163.553,0
1170.219,0
1176.906,0
1183.572,0
1190.239,0
1196.925,0
1203.592,0
1210.258,0
1216.945,0
1223.611,0
1230.278,0
1236.964,0
1243.631,0
1250.297,0
1256.984,0
1263.65,0
1270.317,0
1277.003,0
1283.67,0
1290.336,0
1297.023,0
1303.689,0
1310.356,0
1317.042,0
1323.709,0
1330.375,0
1337.062,0
1343.729,0
1350.395,0
1357.082,0
1363.748,0
1370.415,0
1377.101,0
1383.768,0
1390.434,0
1397.121,0
1403.787,0
1410.454,0
1417.14,0
1423.807,0
1430.473,0
1437.16,0
1443.826,0
1450.493,0
1457.179,0
1463.846,0
1470.512,0
1477.199,0
1483.865,0
1490.532,0
1497.218,0
1503.885,0
1510.551,0
1517.238,0
1523.904,0
1530.571,0
1537.257,0
1543.924,0
1550.59,0
1557.277,0
1563.943,0
1570.61,0
1577.296,0
1583.963,0
1590.629,0
1597.316,0
1603.982,0
1610.649,0
1617.335,0
1624.002,0
1630.668,0
1637.355,0
1644.021,0
1650.688,0
1657.375,0
1664.041,0
1670.708,0
1677.394,0
1684.061,0
1690.727,0
1697.414,0
1704.08,0
1710.747,0
1717.433,0
1724.1,0
1730.766,0
1737.453,0
