Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,42
221.5105,TowerA,3,43
333.975,TowerA,3,44
335.3143,TowerA,3,44
336.6335,TowerA,3,44
337.8129,TowerA,3,44
338.8523,TowerA,3,44
339.7518,TowerA,3,44
340.6313,TowerA,3,44
341.4909,TowerA,3,44
342.4703,TowerA,3,44
343.4498,TowerA,3,44
344.3093,TowerA,3,44
345.2488,TowerA,3,44
346.2682,TowerA,3,44
347.3077,TowerA,3,44
348.2472,TowerA,3,44
349.0867,TowerA,3,44
350.366,TowerA,3,44
351.4454,TowerA,3,44
352.3849,TowerA,3,44
353.3044,TowerA,3,44
354.2838,TowerA,3,44
355.3433,TowerA,3,44
356.4427,TowerA,3,44
357.562,TowerA,3,44
358.7814,TowerA,3,44
359.9407,TowerA,3,44
361.1801,TowerA,3,44
362.3594,TowerA,3,44
363.3788,TowerA,3,44
364.4383,TowerA,3,44
365.4777,TowerA,3,43
366.4572,TowerA,3,43
367.4966,TowerA,3,42
368.596,TowerA,3,40
369.5754,TowerA,3,39
370.5949,TowerD,3,38
791.9503,TowerD,1,16
817.1949,TowerD,1,16
842.5997,TowerD,1,16
869.4258,TowerD,1,16
893.7296,TowerD,1,16
913.9293,TowerD,1,16
933.108,TowerD,1,15
952.9874,TowerD,1,15
970.3443,TowerC,1,15
1205.654,TowerD,1,1
1430.874,TowerD,1,1
1433.076,TowerD,1,1
1435.238,TowerD,1,1
1437.4,TowerD,1,1
1439.402,TowerD,1,1
1441.504,TowerD,1,1
1444.066,TowerD,1,1
1446.509,TowerD,1,1
1449.231,TowerD,1,1
1451.534,TowerD,1,1
1453.836,TowerD,1,1
1455.998,TowerD,1,1
1458.1,TowerD,1,1
1460.142,TowerD,1,1
1462.344,TowerD,1,1
1464.586,TowerD,1,1
1466.889,TowerD,1,1
1469.551,TowerD,1,1
1472.294,TowerD,1,1
1474.796,TowerD,1,1
1477.179,TowerD,1,1
1479.441,TowerD,1,1
1481.543,TowerD,1,1
1483.785,TowerD,1,1
1486.007,TowerD,1,1
1488.109,TowerD,1,1
1490.552,TowerD,1,1
1492.774,TowerD,1,1
1495.437,TowerD,1,1
1498.059,TowerD,1,1
1500.261,TowerD,1,1
1502.323,TowerD,1,1
1504.926,TowerD,1,1
1507.368,TowerD,1,1
1509.991,TowerD,1,1
1512.513,TowerD,1,1
1514.956,TowerD,1,1
1517.198,TowerD,1,1
1519.48,TowerD,1,1
1522.002,TowerD,1,1
1524.465,TowerD,1,1
1526.647,TowerD,1,1
1528.729,TowerD,1,1
1531.011,TowerD,1,1
1533.193,TowerD,1,1
1535.315,TowerD,1,1
1537.578,TowerD,1,1
1539.74,TowerD,1,1
1541.862,TowerD,1,1
1544.104,TowerD,1,1
1546.767,TowerD,1,1
1549.449,TowerD,1,1
1551.731,TowerD,1,1
1553.914,TowerD,1,1
