Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (7),3,13
308.529,TowerA (4),3,13
398.7194,TowerA (13),3,11
727.4073,TowerA (13),3,5
738.5181,TowerA (13),3,5
748.4678,TowerA (13),3,5
758.1573,TowerA (13),3,4
765.9649,TowerA (13),3,4
773.7325,TowerA (13),3,4
781.5601,TowerA (13),3,4
790.0084,TowerA (13),3,4
797.7759,TowerA (13),3,4
805.7037,TowerA (13),3,4
813.3111,TowerA (13),3,4
820.398,TowerA (13),3,4
827.8653,TowerA (13),3,4
834.4918,TowerA (13),3,4
841.3785,TowerA (13),3,4
848.6656,TowerA (13),3,4
855.9927,TowerA (13),3,4
861.6983,TowerA (13),3,4
867.524,TowerA (13),3,4
873.3096,TowerA (13),3,4
878.835,TowerA (13),3,4
885.3414,TowerA (13),3,4
890.046,TowerA (13),3,3
895.6714,TowerA (13),3,3
902.0977,TowerA (13),3,3
908.4239,TowerA (10),3,3
1117.828,TowerA (10),3,5
1128.378,TowerA (10),3,5
1138.308,TowerA (10),3,5
1148.178,TowerA (10),3,5
1158.087,TowerA (10),3,5
1168.518,TowerA (10),3,5
1178.447,TowerA (10),3,5
1188.117,TowerA (10),3,5
1198.787,TowerA (10),3,4
1209.357,TowerA (10),3,4
1220.829,TowerA (10),3,4
1231.119,TowerA (10),3,4
