Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,59
378.2507,TowerA,3,59
784.7833,TowerA,3,49
790.1085,TowerA,3,48
795.1133,TowerA,3,48
800.1182,TowerA,3,47
805.1231,TowerA,3,47
810.128,TowerA,3,47
815.1329,TowerA,3,47
820.1378,TowerA,3,47
825.1426,TowerA,3,46
830.1475,TowerA,3,46
835.1524,TowerA,3,46
840.1573,TowerA,3,45
844.8419,TowerA,3,45
849.8467,TowerA,3,44
854.5113,TowerA,3,44
859.1758,TowerA,3,43
863.8604,TowerA,3,43
868.525,TowerA,3,43
873.1895,TowerA,3,43
877.8741,TowerA,3,42
882.5386,TowerA,3,42
887.2032,TowerA,3,42
891.8878,TowerA,3,42
896.5523,TowerA,3,42
901.2169,TowerA,3,42
905.9014,TowerA,3,41
910.2256,TowerA,3,41
914.5699,TowerA,3,40
918.9141,TowerA,3,40
923.2383,TowerA,3,40
927.5826,TowerA,3,40
931.9268,TowerA,3,40
936.251,TowerA,3,40
940.5953,TowerA,3,40
944.9395,TowerA,3,40
949.2637,TowerA,3,40
953.608,TowerA,3,40
957.9522,TowerA,3,40
962.2764,TowerA,3,40
966.6207,TowerA,3,40
970.9649,TowerA,3,40
975.2891,TowerA,3,38
979.6334,TowerA,3,38
983.6373,TowerA,3,37
987.6412,TowerA,3,37
991.6451,TowerA,3,37
995.649,TowerA,3,37
999.6529,TowerA,3,37
1003.657,TowerA,3,37
1007.661,TowerB,3,36
1077.389,TowerB,3,36
1079.391,TowerB,3,36
1081.072,TowerB,3,36
1082.734,TowerB,3,36
1084.736,TowerB,3,36
1086.738,TowerB,3,36
1088.74,TowerB,3,36
1090.742,TowerB,3,36
1092.744,TowerB,3,36
1094.405,TowerB,3,36
1096.407,TowerB,3,36
1098.409,TowerB,3,36
1100.411,TowerB,3,35
1102.093,TowerB,3,35
1104.095,TowerB,3,35
1106.097,TowerB,3,35
1108.099,TowerB,3,35
1110.101,TowerB,3,35
1112.103,TowerB,3,35
1114.104,TowerB,3,35
1116.106,TowerB,3,35
1118.108,TowerB,3,34
1120.11,TowerB,3,34
1122.112,TowerB,3,34
1124.114,TowerB,3,34
1126.116,TowerB,3,34
1128.118,TowerB,3,34
1130.12,TowerB,3,34
1132.122,TowerB,3,34
1134.124,TowerB,3,34
1136.126,TowerB,3,34
1138.128,TowerB,3,33
1140.13,TowerB,3,33
1142.132,TowerB,3,33
1144.134,TowerB,3,32
1146.136,TowerB,3,32
1148.138,TowerB,3,31
1150.14,TowerB,3,30
1152.142,TowerB,3,30
1154.144,TowerB,3,30
1156.146,TowerB,3,30
1157.807,TowerB,3,28
1159.469,TowerB,3,27
1161.15,TowerB,3,27
1162.812,TowerB,3,27
1164.474,TowerB,3,27
1165.815,TowerB,3,26
1167.477,TowerB,3,25
1168.818,TowerB,3,25
1170.159,TowerB,3,24
1171.48,TowerB,3,24
1172.822,TowerB,3,24
1174.163,TowerB,3,23
1175.484,TowerB,3,23
1176.826,TowerB,3,23
1178.167,TowerB,3,23
1179.488,TowerB,3,23
1180.83,TowerB,3,23
1182.171,TowerB,3,23
1183.492,TowerB,3,23
1184.833,TowerB,3,23
1186.175,TowerB,3,22
1187.496,TowerB,3,22
1188.837,TowerB,3,22
1189.838,TowerB,3,22
1191.18,TowerB,3,22
1192.501,TowerB,3,22
1193.842,TowerB,3,22
1195.184,TowerB,3,22
1196.505,TowerB,3,21
1197.846,TowerB,3,20
1199.188,TowerB,3,19
1200.509,TowerB,3,19
1201.85,TowerB,3,18
1203.191,TowerB,3,17
1204.513,TowerB,3,16
1205.854,TowerB,3,15
1207.195,TowerB,3,15
1208.517,TowerB,3,14
1209.858,TowerB,3,14
1211.199,TowerB,3,13
1212.521,TowerB,3,12
1213.521,TowerB,3,12
1214.522,TowerB,3,12
1215.523,TowerB,3,12
1216.524,TowerB,3,12
1217.525,TowerB,3,12
1218.526,TowerB,3,12
1219.527,TowerB,3,12
1220.528,TowerB,3,12
1221.529,TowerB,3,12
1222.53,TowerB,3,11
1223.531,TowerB,3,11
1224.532,TowerB,3,11
1225.533,TowerB,3,11
1226.214,TowerB,3,11
1227.215,TowerB,3,11
1228.216,TowerB,3,11
1228.876,TowerB,3,11
1229.537,TowerB,3,10
1230.218,TowerB,3,10
1230.878,TowerB,3,10
1231.539,TowerB,3,10
1232.22,TowerB,3,10
1232.88,TowerB,3,10
1233.541,TowerB,3,10
1234.222,TowerB,3,10
1234.882,TowerB,3,10
1235.543,TowerB,3,10
1236.224,TowerB,3,10
1236.884,TowerB,3,10
1237.545,TowerB,3,10
1238.226,TowerB,3,10
1238.886,TowerB,3,10
1239.547,TowerB,3,10
1240.228,TowerB,3,10
1240.888,TowerB,3,10
1241.549,TowerB,3,10
1242.229,TowerB,3,9
1242.89,TowerB,3,9
1243.551,TowerB,3,9
1244.231,TowerB,3,9
1244.892,TowerB,3,9
1245.553,TowerB,3,9
1246.233,TowerB,3,9
1246.894,TowerB,3,9
1247.555,TowerB,3,9
1248.235,TowerB,3,9
1248.896,TowerB,3,9
1249.557,TowerB,3,9
1250.237,TowerB,3,9
1250.898,TowerB,3,9
1251.559,TowerB,3,9
1252.239,TowerB,3,9
1252.9,TowerB,3,9
1253.561,TowerB,3,9
1254.241,TowerB,3,9
1254.902,TowerB,3,9
1255.563,TowerB,3,9
1256.243,TowerB,3,9
1256.904,TowerB,3,9
1257.564,TowerB,3,9
1258.245,TowerB,3,9
1258.906,TowerB,3,9
1259.566,TowerB,3,9
1260.247,TowerB,3,9
1260.908,TowerB,3,9
1261.568,TowerB,3,9
1262.249,TowerB,3,9
1262.91,TowerB,3,9
1263.57,TowerB,3,8
1264.251,TowerB,3,8
1264.912,TowerB,3,8
1265.572,TowerB,3,8
1266.253,TowerB,3,8
1266.914,TowerB,3,8
1267.574,TowerB,3,7
1268.255,TowerB,3,7
1268.916,TowerB,3,7
1269.576,TowerB,3,7
1270.257,TowerB,3,7
1270.917,TowerB,3,7
1271.578,TowerB,3,7
1272.259,TowerB,3,7
1272.919,TowerB,3,7
1273.58,TowerB,3,7
1274.261,TowerB,3,7
1274.921,TowerB,3,7
1275.582,TowerB,3,7
1276.263,TowerB,3,7
1276.923,TowerB,3,7
1277.584,TowerB,3,6
1278.265,TowerB,3,6
1278.925,TowerB,3,6
1279.586,TowerB,3,6
1280.267,TowerB,3,6
1280.927,TowerB,3,6
1281.588,TowerB,3,6
1282.269,TowerB,3,6
1282.929,TowerB,3,6
1283.59,TowerB,3,6
1284.271,TowerB,3,5
1284.931,TowerB,3,5
1285.592,TowerB,3,5
1286.272,TowerB,3,5
1286.933,TowerB,3,5
1287.594,TowerB,3,5
1288.274,TowerB,3,5
1288.935,TowerB,3,5
1289.596,TowerB,3,5
1290.276,TowerB,3,5
1290.937,TowerB,3,5
1291.598,TowerB,3,5
1292.278,TowerB,3,4
1292.939,TowerB,3,3
1293.6,TowerB,3,3
1294.28,TowerB,3,3
1294.941,TowerB,3,3
1295.602,TowerB,3,3
1296.282,TowerB,3,3
1296.943,TowerB,3,3
1297.604,TowerB,3,3
1298.284,TowerB,3,3
1298.945,TowerB,3,3
1299.605,TowerB,3,3
1300.286,TowerB,3,3
1300.947,TowerB,3,3
1301.607,TowerB,3,3
1302.288,TowerB,3,3
1302.949,TowerB,3,3
1303.609,TowerB,3,2
1304.29,TowerB,3,2
1304.951,TowerB,3,2
1305.611,TowerB,3,2
1306.292,TowerB,3,2
1306.953,TowerB,3,1
1307.613,TowerB,3,1
1308.294,TowerB,3,1
1308.955,TowerB,3,1
1309.615,TowerB,3,1
1310.296,TowerB,3,1
1310.957,TowerB,3,1
1311.617,TowerB,3,1
1312.298,TowerB,3,1
1312.958,TowerB,3,1
1313.619,TowerB,3,1
1314.3,TowerB,3,1
1314.96,TowerB,3,1
1315.621,TowerB,3,1
1316.302,TowerB,3,1
1316.962,TowerB,3,1
1317.623,TowerB,3,1
1318.304,TowerB,3,1
1318.964,TowerB,3,1
1319.625,TowerB,3,1
1320.306,TowerB,3,1
1320.966,TowerB,3,1
1321.627,TowerB,3,1
1322.308,TowerB,3,1
1322.968,TowerB,3,1
1323.629,TowerB,3,1
1324.31,TowerB,3,1
1324.97,TowerB,3,1
1325.631,TowerB,3,1
1326.312,TowerB,3,1
1326.972,TowerB,3,1
1327.633,TowerB,3,1
1328.313,TowerB,3,1
1328.974,TowerB,3,1
1329.635,TowerB,3,1
1330.315,TowerB,3,1
1330.976,TowerB,3,1
1331.637,TowerB,3,1
1332.317,TowerB,3,1
1332.978,TowerB,3,1
1333.639,TowerB,3,1
1334.319,TowerB,3,1
1334.98,TowerB,3,1
1335.641,TowerB,3,1
1336.321,TowerB,3,1
1336.982,TowerB,3,1
1337.643,TowerB,3,1
1338.323,TowerB,3,1
1338.984,TowerB,3,1
1339.645,TowerB,3,1
1340.325,TowerB,3,1
1340.986,TowerB,3,1
1341.646,TowerB,3,1
1342.327,TowerB,3,1
1342.988,TowerB,3,1
1343.648,TowerB,3,1
1344.329,TowerB,3,1
1344.99,TowerB,3,1
1345.65,TowerB,3,1
1346.331,TowerB,3,1
1346.992,TowerB,3,1
1347.652,TowerB,3,1
1348.333,TowerB,3,1
1348.994,TowerB,3,1
1349.654,TowerB,3,1
1350.335,TowerB,3,1
1350.996,TowerB,3,1
1351.656,TowerB,3,1
1352.337,TowerB,3,1
1352.998,TowerB,3,1
1353.658,TowerB,3,1
1354.339,TowerB,3,1
1355,TowerB,3,1
1355.66,TowerB,3,1
1356.341,TowerB,3,1
1357.001,TowerB,3,1
1357.662,TowerB,3,1
1358.343,TowerB,3,1
1359.003,TowerB,3,1
1359.664,TowerB,3,1
1360.345,TowerB,3,1
1361.005,TowerB,3,1
1361.666,TowerB,3,1
1362.347,TowerB,3,1
1363.007,TowerB,3,1
1363.668,TowerB,3,1
