Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,58
95.27602,TowerC,3,58
183.2823,TowerC,3,36
183.6224,TowerC,3,36
183.9625,TowerC,3,36
184.2825,TowerC,3,36
184.6226,TowerC,3,36
184.9627,TowerC,3,36
185.2828,TowerC,3,36
185.6228,TowerC,3,36
185.9629,TowerC,3,36
186.283,TowerC,3,36
186.623,TowerC,3,36
186.9631,TowerC,3,36
187.2832,TowerC,3,36
187.6233,TowerC,3,36
187.9633,TowerC,3,36
188.2834,TowerC,3,36
188.6235,TowerC,3,36
188.9635,TowerC,3,36
189.2836,TowerC,3,36
189.6237,TowerC,3,36
189.9638,TowerC,3,36
190.2838,TowerC,3,36
190.6239,TowerC,3,36
190.964,TowerC,3,36
191.284,TowerC,3,36
191.6241,TowerC,3,36
191.9642,TowerC,3,36
192.2843,TowerC,3,36
192.6243,TowerC,3,36
192.9644,TowerC,3,36
193.2845,TowerC,3,36
193.6245,TowerC,3,36
193.9646,TowerC,3,36
194.2847,TowerC,3,36
194.6248,TowerC,3,36
194.9648,TowerC,3,36
195.2849,TowerC,3,36
195.625,TowerC,3,36
195.965,TowerC,3,36
196.2851,TowerC,3,36
196.6252,TowerC,3,36
196.9653,TowerC,3,36
197.2853,TowerC,3,36
197.6254,TowerC,3,35
197.9655,TowerC,3,35
198.2855,TowerC,3,35
198.6256,TowerC,3,35
198.9657,TowerC,3,35
199.2858,TowerC,3,35
199.6258,TowerC,3,35
199.9659,TowerC,3,35
200.286,TowerC,3,35
200.626,TowerC,3,35
200.9661,TowerC,3,34
201.2862,TowerC,3,33
201.6263,TowerC,3,32
201.9663,TowerC,3,32
202.2864,TowerC,3,32
202.6265,TowerC,3,32
202.9665,TowerC,3,32
203.2866,TowerC,3,32
203.6267,TowerC,3,32
203.9668,TowerC,3,32
204.2868,TowerC,3,32
204.6269,TowerC,3,32
204.967,TowerC,3,31
205.287,TowerC,3,31
205.6271,TowerC,3,31
205.9672,TowerC,3,30
206.2872,TowerC,3,30
206.6273,TowerC,3,30
206.9674,TowerC,3,29
207.2875,TowerC,3,29
207.6275,TowerC,3,29
207.9676,TowerC,3,29
208.2877,TowerC,3,29
208.6277,TowerC,3,29
208.9678,TowerC,3,29
209.2879,TowerC,3,29
209.628,TowerC,3,29
209.968,TowerC,3,29
210.2881,TowerC,3,28
210.6282,TowerC,3,27
210.9682,TowerC,3,27
211.2883,TowerC,3,26
211.6284,TowerC,3,24
211.9685,TowerC,3,24
212.2885,TowerC,3,24
212.6286,TowerC,3,23
212.9687,TowerC,3,23
213.2887,TowerC,3,23
213.6288,TowerC,3,22
213.9689,TowerC,3,20
214.289,TowerC,3,20
214.629,TowerC,3,20
214.9691,TowerC,3,19
215.2892,TowerC,3,17
215.6292,TowerC,3,17
215.9693,TowerC,3,17
216.2894,TowerC,3,16
216.6295,TowerC,3,16
216.9695,TowerC,3,16
217.2896,TowerC,3,15
217.6297,TowerC,3,14
217.9697,TowerC,3,14
218.2898,TowerC,3,14
218.6299,TowerC,3,13
218.97,TowerC,3,13
219.29,TowerC,3,12
219.6301,TowerC,3,12
219.9702,TowerC,3,12
220.2902,TowerC,3,12
220.6303,TowerC,3,11
220.9704,TowerC,3,11
221.2905,TowerC,3,11
221.6305,TowerC,3,11
221.9706,TowerC,3,11
222.2907,TowerC,3,11
222.6307,TowerC,3,11
222.9708,TowerC,3,11
223.2909,TowerC,3,11
223.631,TowerC,3,10
223.971,TowerC,3,10
224.2911,TowerC,3,10
224.6312,TowerC,3,10
224.9712,TowerC,3,10
225.2913,TowerC,3,10
225.6314,TowerC,3,10
225.9715,TowerC,3,10
226.2915,TowerC,3,10
226.6316,TowerC,3,10
226.9717,TowerC,3,9
227.2917,TowerC,3,9
227.6318,TowerC,3,9
227.9719,TowerC,3,8
228.2919,TowerC,3,8
228.632,TowerC,3,7
228.9721,TowerC,3,7
229.2922,TowerC,3,7
229.6322,TowerC,3,6
229.9723,TowerC,3,6
230.2924,TowerC,3,6
230.6324,TowerC,3,6
230.9725,TowerC,3,6
231.2926,TowerC,3,6
231.6327,TowerC,3,5
231.9727,TowerC,3,5
232.2928,TowerC,3,5
232.6329,TowerC,3,5
232.9729,TowerC,3,5
233.293,TowerC,3,5
233.6331,TowerC,3,5
233.9732,TowerC,3,5
234.2932,TowerC,3,5
234.6333,TowerC,3,5
234.9734,TowerC,3,4
235.2934,TowerC,3,4
235.6335,TowerC,3,3
235.9736,TowerC,3,2
236.2937,TowerC,3,2
236.6337,TowerC,3,2
236.9738,TowerC,3,1
237.2939,TowerC,3,1
237.6339,TowerC,3,1
237.974,TowerC,3,1
238.2941,TowerC,3,1
238.6342,TowerC,3,1
238.9742,TowerC,3,1
239.2943,TowerC,3,1
239.6344,TowerC,3,1
239.9744,TowerC,3,1
240.2945,TowerC,3,1
240.6346,TowerC,3,1
240.9747,TowerC,3,1
