Elapsed Sec,Evacuation Rate
613.5963,0.8221154
613.6163,0.8221154
613.6363,0.8221154
613.6563,0.8221154
613.6763,0.8221154
613.6964,0.8221154
613.7164,0.8221154
613.7364,0.8221154
613.7564,0.8221154
613.7764,0.8221154
613.7964,0.8221154
613.8165,0.8221154
613.8365,0.8221154
613.8565,0.8221154
613.8765,0.8221154
613.8965,0.8221154
613.9166,0.8221154
613.9366,0.8221154
613.9566,0.8221154
613.9766,0.8221154
613.9966,0.8221154
614.0167,0.8221154
614.0367,0.8221154
614.0567,0.8221154
614.0767,0.8221154
614.0967,0.8221154
614.1168,0.8221154
614.1368,0.8221154
614.1568,0.8221154
614.1768,0.8221154
614.1968,0.8221154
614.2169,0.8221154
614.2369,0.8221154
614.2569,0.8221154
614.2769,0.8221154
614.2969,0.8221154
614.317,0.8221154
614.337,0.8221154
614.357,0.8221154
614.377,0.8221154
614.397,0.8221154
614.4171,0.8221154
614.4371,0.8221154
614.4571,0.8221154
614.4771,0.8221154
614.4971,0.8221154
614.5172,0.8221154
614.5372,0.8221154
614.5572,0.8221154
614.5772,0.8221154
614.5972,0.8221154
614.6172,0.8221154
614.6373,0.8221154
614.6573,0.8221154
614.6773,0.8221154
614.6973,0.8221154
614.7173,0.8221154
614.7374,0.8221154
614.7574,0.8221154
614.7774,0.8221154
614.7974,0.8221154
614.8174,0.8221154
614.8375,0.8221154
614.8575,0.8221154
614.8775,0.8221154
614.8975,0.8221154
614.9175,0.8221154
614.9376,0.8221154
614.9576,0.8221154
614.9776,0.8221154
614.9976,0.8221154
615.0176,0.8221154
615.0377,0.8221154
615.0577,0.8221154
615.0777,0.8221154
615.0977,0.8221154
615.1177,0.8221154
615.1378,0.8221154
615.1578,0.8221154
615.1778,0.8221154
615.1978,0.8221154
615.2178,0.8221154
615.2379,0.8221154
615.2579,0.8221154
615.2779,0.8221154
615.2979,0.8221154
615.3179,0.8221154
615.338,0.8221154
615.358,0.8221154
615.378,0.8221154
615.398,0.8221154
615.418,0.8221154
615.438,0.8221154
615.4581,0.8221154
615.4781,0.8221154
615.4981,0.8221154
615.5181,0.8221154
615.5381,0.8221154
615.5582,0.8221154
615.5782,0.8221154
615.5982,0.8221154
615.6182,0.8221154
615.6382,0.8221154
615.6583,0.8221154
615.6783,0.8221154
615.6983,0.8221154
615.7183,0.8221154
615.7383,0.8221154
615.7584,0.8221154
615.7784,0.8221154
615.7984,0.8221154
615.8184,0.8221154
615.8384,0.8221154
615.8585,0.8221154
615.8785,0.8221154
615.8985,0.8221154
615.9185,0.8221154
615.9385,0.8221154
615.9586,0.8221154
615.9786,0.8221154
615.9986,0.8221154
616.0186,0.8221154
616.0386,0.8221154
616.0587,0.8221154
616.0787,0.8221154
616.0987,0.8221154
616.1187,0.8221154
616.1387,0.8221154
616.1588,0.8221154
616.1788,0.8221154
616.1988,0.8221154
616.2188,0.8221154
616.2388,0.8221154
616.2589,0.8221154
616.2789,0.8221154
616.2989,0.8221154
616.3189,0.8221154
616.3389,0.8221154
616.3589,0.8221154
616.379,0.8221154
616.399,0.8221154
616.419,0.8221154
616.439,0.8221154
616.459,0.8221154
616.4791,0.8221154
616.4991,0.8221154
616.5191,0.8221154
616.5391,0.8221154
616.5591,0.8221154
616.5792,0.8221154
616.5992,0.8221154
616.6192,0.8221154
616.6392,0.8221154
616.6592,0.8221154
616.6793,0.8221154
616.6993,0.8221154
616.7193,0.8221154
616.7393,0.8221154
616.7593,0.8221154
616.7794,0.8221154
616.7994,0.8221154
616.8194,0.8221154
616.8394,0.8221154
616.8594,0.8221154
616.8795,0.8221154
616.8995,0.8221154
616.9195,0.8221154
616.9395,0.8221154
616.9595,0.8221154
616.9796,0.8221154
