Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,50
343.5497,TowerD,3,50
352.8646,TowerA,3,40
758.0172,TowerA,3,36
767.0259,TowerA,3,36
775.0338,TowerA,3,36
782.3809,TowerB,3,34
855.1119,TowerA,3,33
924.1793,TowerA,3,33
929.5245,TowerA,3,33
934.5294,TowerB,3,23
1003.256,TowerB,3,20
1003.597,TowerB,3,20
1003.937,TowerB,3,20
1004.257,TowerB,3,20
1004.598,TowerB,3,20
1004.938,TowerB,3,20
1005.258,TowerB,3,20
1005.599,TowerB,3,20
1005.939,TowerB,3,20
1006.259,TowerB,3,20
1006.6,TowerB,3,20
1006.94,TowerB,3,20
1007.26,TowerB,3,20
1007.601,TowerB,3,20
1007.941,TowerB,3,20
1008.261,TowerB,3,20
1008.602,TowerB,3,20
1008.942,TowerB,3,20
1009.262,TowerB,3,20
1009.603,TowerB,3,20
1009.943,TowerB,3,20
1010.263,TowerB,3,20
1010.604,TowerB,3,20
1010.944,TowerB,3,20
1011.264,TowerB,3,20
1011.605,TowerB,3,20
1011.945,TowerB,3,20
1012.265,TowerB,3,20
1012.606,TowerB,3,20
1012.946,TowerB,3,20
1013.266,TowerB,3,20
1013.607,TowerB,3,20
1013.947,TowerB,3,20
1014.267,TowerB,3,20
1014.607,TowerB,3,20
1014.948,TowerB,3,20
1015.268,TowerB,3,20
1015.608,TowerB,3,20
1015.949,TowerB,3,19
1016.269,TowerB,3,19
1016.609,TowerB,3,19
1016.95,TowerB,3,19
1017.27,TowerB,3,19
1017.61,TowerB,3,19
1017.951,TowerB,3,19
1018.271,TowerB,3,19
1018.611,TowerB,3,19
1018.952,TowerB,3,19
1019.272,TowerB,3,17
1019.612,TowerB,3,17
1019.953,TowerB,3,15
1020.273,TowerB,3,15
1020.613,TowerB,3,14
1020.954,TowerB,3,13
1021.274,TowerB,3,13
1021.614,TowerB,3,13
1021.955,TowerB,3,13
1022.275,TowerB,3,13
1022.615,TowerB,3,13
1022.956,TowerB,3,13
1023.276,TowerB,3,13
1023.616,TowerB,3,13
1023.957,TowerB,3,13
1024.277,TowerB,3,13
1024.617,TowerB,3,13
1024.958,TowerB,3,13
1025.278,TowerB,3,13
1025.618,TowerB,3,13
1025.958,TowerB,3,13
1026.279,TowerB,3,13
1026.619,TowerB,3,13
1026.959,TowerB,3,13
1027.28,TowerB,3,13
1027.62,TowerB,3,13
1027.96,TowerB,3,13
1028.281,TowerB,3,13
1028.621,TowerB,3,13
1028.961,TowerB,3,13
1029.282,TowerB,3,13
1029.622,TowerB,3,13
1029.962,TowerB,3,13
1030.283,TowerB,3,13
1030.623,TowerB,3,13
1030.963,TowerB,3,13
1031.284,TowerB,3,13
1031.624,TowerB,3,13
1031.964,TowerB,3,13
1032.285,TowerB,3,13
1032.625,TowerB,3,13
1032.965,TowerB,3,13
1033.286,TowerB,3,13
1033.626,TowerB,3,13
1033.966,TowerB,3,13
1034.287,TowerB,3,13
1034.627,TowerB,3,13
1034.967,TowerB,3,13
1035.288,TowerB,3,13
1035.628,TowerB,3,13
1035.968,TowerB,3,13
1036.289,TowerB,3,13
1036.629,TowerB,3,13
1036.969,TowerB,3,13
1037.29,TowerB,3,13
1037.63,TowerB,3,13
1037.97,TowerB,3,13
1038.291,TowerB,3,13
1038.631,TowerB,3,12
1038.971,TowerB,3,12
1039.292,TowerB,3,12
1039.632,TowerB,3,11
1039.972,TowerB,3,11
1040.292,TowerB,3,11
1040.633,TowerB,3,11
1040.973,TowerB,3,11
1041.293,TowerB,3,11
1041.634,TowerB,3,11
1041.974,TowerB,3,11
1042.294,TowerB,3,11
1042.635,TowerB,3,11
1042.975,TowerB,3,11
1043.295,TowerB,3,11
1043.636,TowerB,3,11
1043.976,TowerB,3,11
1044.296,TowerB,3,11
1044.637,TowerB,3,11
1044.977,TowerB,3,11
1045.297,TowerB,3,11
1045.638,TowerB,3,11
1045.978,TowerB,3,11
1046.298,TowerB,3,11
1046.639,TowerB,3,11
1046.979,TowerB,3,11
1047.299,TowerB,3,11
1047.64,TowerB,3,11
1047.98,TowerB,3,11
1048.3,TowerB,3,11
1048.641,TowerB,3,11
1048.981,TowerB,3,11
1049.301,TowerB,3,11
1049.642,TowerB,3,11
1049.982,TowerB,3,11
1050.302,TowerB,3,11
1050.643,TowerB,3,11
1050.983,TowerB,3,11
1051.303,TowerB,3,11
1051.644,TowerB,3,11
1051.984,TowerB,3,11
1052.304,TowerB,3,11
1052.645,TowerB,3,11
1052.985,TowerB,3,11
1053.305,TowerB,3,11
1053.646,TowerB,3,11
1053.986,TowerB,3,11
1054.306,TowerB,3,11
1054.646,TowerB,3,11
1054.987,TowerB,3,11
1055.307,TowerB,3,11
1055.647,TowerB,3,11
1055.988,TowerB,3,11
1056.308,TowerB,3,11
1056.648,TowerB,3,11
1056.989,TowerB,3,11
1057.309,TowerB,3,11
1057.649,TowerB,3,11
1057.99,TowerB,3,11
1058.31,TowerB,3,11
1058.65,TowerB,3,11
1058.991,TowerB,3,11
1059.311,TowerB,3,11
1059.651,TowerB,3,11
1059.992,TowerB,3,11
1060.312,TowerB,3,11
1060.652,TowerB,3,11
1060.993,TowerB,3,11
1061.313,TowerB,3,11
1061.653,TowerB,3,11
1061.994,TowerB,3,11
1062.314,TowerB,3,11
1062.654,TowerB,3,11
1062.995,TowerB,3,11
1063.315,TowerB,3,11
1063.655,TowerB,3,11
1063.996,TowerB,3,11
1064.316,TowerB,3,11
1064.656,TowerB,3,11
1064.997,TowerB,3,11
1065.317,TowerB,3,11
1065.657,TowerB,3,11
1065.998,TowerB,3,11
1066.318,TowerB,3,11
1066.658,TowerB,3,11
1066.999,TowerB,3,11
1067.319,TowerB,3,11
1067.659,TowerB,3,11
1068,TowerB,3,10
1068.32,TowerB,3,10
1068.66,TowerB,3,9
1069,TowerB,3,9
1069.321,TowerB,3,9
1069.661,TowerB,3,9
1070.001,TowerB,3,9
1070.322,TowerB,3,9
1070.662,TowerB,3,9
1071.002,TowerB,3,9
1071.323,TowerB,3,9
1071.663,TowerB,3,9
1072.003,TowerB,3,9
1072.324,TowerB,3,9
1072.664,TowerB,3,9
1073.004,TowerB,3,9
1073.325,TowerB,3,9
1073.665,TowerB,3,9
1074.005,TowerB,3,9
1074.326,TowerB,3,9
1074.666,TowerB,3,9
1075.006,TowerB,3,9
1075.327,TowerB,3,9
1075.667,TowerB,3,9
1076.007,TowerB,3,9
1076.328,TowerB,3,8
1076.668,TowerB,3,8
1077.008,TowerB,3,8
1077.329,TowerB,3,8
1077.669,TowerB,3,8
1078.009,TowerB,3,8
1078.33,TowerB,3,8
