Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,49
277.626,TowerA,3,49
347.9273,TowerC,3,37
696.357,TowerC,3,37
701.6822,TowerC,3,35
707.0274,TowerC,3,35
712.3726,TowerC,3,34
717.6978,TowerC,3,33
722.7027,TowerC,3,33
727.7076,TowerC,3,32
732.7125,TowerC,3,29
737.7173,TowerC,3,28
742.7222,TowerC,3,28
747.7271,TowerC,3,26
752.732,TowerC,3,26
757.7369,TowerC,3,26
762.7418,TowerC,3,26
767.7466,TowerC,3,26
772.4312,TowerC,3,26
777.0958,TowerC,3,26
781.7603,TowerC,3,25
786.4449,TowerC,3,25
791.1094,TowerC,3,25
795.4537,TowerC,3,23
799.7779,TowerC,3,23
804.1221,TowerC,3,23
808.4664,TowerC,3,21
812.7906,TowerC,3,19
817.1348,TowerC,3,19
821.4791,TowerC,3,19
825.483,TowerC,3,19
829.8072,TowerC,3,19
833.8111,TowerC,3,18
837.815,TowerC,3,18
841.8189,TowerC,3,18
845.5025,TowerC,3,18
849.1661,TowerD,3,16
926.2413,TowerD,3,15
926.5816,TowerD,3,15
926.9019,TowerD,3,15
927.2422,TowerD,3,15
927.5826,TowerD,3,15
927.9029,TowerD,3,15
928.2432,TowerD,3,15
928.5836,TowerD,3,15
928.9039,TowerD,3,15
929.2442,TowerD,3,15
929.5845,TowerD,3,15
929.9048,TowerD,3,15
930.2452,TowerD,3,15
930.5855,TowerD,3,15
930.9058,TowerD,3,15
931.2462,TowerD,3,15
931.5865,TowerD,3,15
931.9068,TowerD,3,15
932.2471,TowerD,3,15
932.5875,TowerD,3,15
932.9078,TowerD,3,15
933.2481,TowerD,3,15
933.5884,TowerD,3,15
933.9088,TowerD,3,15
934.2491,TowerD,3,15
934.5894,TowerD,3,15
934.9097,TowerD,3,15
935.2501,TowerD,3,15
935.5904,TowerD,3,15
935.9107,TowerD,3,15
936.251,TowerD,3,15
936.5914,TowerD,3,15
936.9117,TowerD,3,15
937.252,TowerD,3,15
937.5923,TowerD,3,15
937.9127,TowerD,3,15
938.253,TowerD,3,15
938.5933,TowerD,3,15
938.9136,TowerD,3,15
939.254,TowerD,3,15
939.5943,TowerD,3,15
939.9146,TowerD,3,15
940.2549,TowerD,3,15
940.5953,TowerD,3,15
940.9156,TowerD,3,15
941.2559,TowerD,3,15
941.5963,TowerD,3,15
941.9166,TowerD,3,15
942.2569,TowerD,3,15
942.5972,TowerD,3,15
942.9175,TowerD,3,15
943.2579,TowerD,3,15
943.5982,TowerD,3,15
943.9185,TowerD,3,15
944.2589,TowerD,3,15
944.5992,TowerD,3,15
944.9195,TowerD,3,15
945.2598,TowerD,3,15
945.6002,TowerD,3,15
945.9205,TowerD,3,15
946.2608,TowerD,3,15
946.6011,TowerD,3,15
