Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,63
112.2732,TowerA,3,63
181.622,TowerA,3,36
188.9635,TowerA,3,33
195.965,TowerA,3,27
204.2868,TowerA,3,22
211.6284,TowerA,3,17
218.2898,TowerA,3,14
224.6312,TowerA,3,10
230.2924,TowerA,3,8
232.6329,TowerA,3,7
237.6339,TowerA,3,6
241.9749,TowerA,3,6
246.2958,TowerC,3,4
589.5728,TowerC,3,4
592.9161,TowerC,3,4
596.5797,TowerC,3,4
600.2432,TowerC,3,4
603.9268,TowerC,3,4
607.2501,TowerC,3,4
610.5933,TowerC,3,4
613.9366,TowerC,3,4
617.2598,TowerC,3,4
620.9434,TowerC,3,4
624.2667,TowerC,3,4
627.6099,TowerC,3,4
631.2735,TowerC,3,4
634.9571,TowerC,3,4
638.6207,TowerC,3,4
642.2842,TowerC,3,4
645.9678,TowerC,3,4
649.2911,TowerC,3,4
652.6343,TowerC,3,4
655.9776,TowerC,3,4
659.3008,TowerC,3,4
662.3038,TowerC,3,4
665.3067,TowerC,3,4
668.3096,TowerC,3,4
671.3126,TowerC,3,4
674.3155,TowerC,3,4
677.3184,TowerC,3,4
680.3214,TowerC,3,4
683.3243,TowerC,3,4
686.3272,TowerC,3,4
689.3301,TowerC,3,4
692.3331,TowerC,3,4
695.336,TowerC,3,4
698.3389,TowerC,3,4
701.0215,TowerC,3,4
703.6841,TowerC,3,4
706.3467,TowerC,3,4
709.0294,TowerC,3,4
711.692,TowerC,3,4
714.3546,TowerC,3,4
716.6968,TowerC,3,4
719.0391,TowerC,3,4
721.3614,TowerC,3,4
723.7037,TowerC,3,4
726.046,TowerC,3,4
728.3682,TowerC,3,4
730.7105,TowerD,3,4
806.1241,TowerD,3,6
806.4444,TowerD,3,6
806.7847,TowerD,3,6
807.1251,TowerD,3,6
807.4454,TowerD,3,6
807.7857,TowerD,3,6
808.126,TowerD,3,6
808.4464,TowerD,3,6
808.7867,TowerD,3,6
809.127,TowerD,3,6
809.4473,TowerD,3,6
809.7877,TowerD,3,6
810.128,TowerD,3,6
810.4483,TowerD,3,6
810.7886,TowerD,3,6
811.129,TowerD,3,6
811.4493,TowerD,3,6
811.7896,TowerD,3,6
812.1299,TowerD,3,6
812.4503,TowerD,3,6
812.7906,TowerD,3,6
813.1309,TowerD,3,6
813.4512,TowerD,3,6
813.7916,TowerD,3,6
814.1319,TowerD,3,6
814.4522,TowerD,3,6
814.7925,TowerD,3,6
815.1329,TowerD,3,6
815.4532,TowerD,3,6
815.7935,TowerD,3,6
816.1339,TowerD,3,6
816.4542,TowerD,3,6
816.7945,TowerD,3,6
817.1348,TowerD,3,6
817.4551,TowerD,3,6
817.7955,TowerD,3,6
818.1358,TowerD,3,6
818.4561,TowerD,3,6
818.7964,TowerD,3,6
819.1368,TowerD,3,6
819.4571,TowerD,3,6
819.7974,TowerD,3,6
820.1378,TowerD,3,6
820.4581,TowerD,3,6
820.7984,TowerD,3,6
821.1387,TowerD,3,6
821.459,TowerD,3,6
821.7994,TowerD,3,6
822.1397,TowerD,3,6
822.46,TowerD,3,6
822.8004,TowerD,3,6
823.1407,TowerD,3,6
823.461,TowerD,3,6
823.8013,TowerD,3,6
824.1417,TowerD,3,6
824.462,TowerD,3,6
824.8023,TowerD,3,6
825.1426,TowerD,3,6
825.463,TowerD,3,6
825.8033,TowerD,3,6
826.1436,TowerD,3,5
826.4639,TowerD,3,5
826.8043,TowerD,3,5
827.1446,TowerD,3,5
827.4649,TowerD,3,5
827.8052,TowerD,3,5
828.1456,TowerD,3,5
828.4659,TowerD,3,5
828.8062,TowerD,3,5
829.1465,TowerD,3,5
829.4669,TowerD,3,5
829.8072,TowerD,3,5
830.1475,TowerD,3,5
830.4678,TowerD,3,5
830.8082,TowerD,3,5
831.1485,TowerD,3,5
831.4688,TowerD,3,5
831.8091,TowerD,3,5
832.1495,TowerD,3,5
832.4698,TowerD,3,5
832.8101,TowerD,3,5
833.1505,TowerD,3,5
833.4708,TowerD,3,5
833.8111,TowerD,3,4
834.1514,TowerD,3,4
834.4717,TowerD,3,4
834.8121,TowerD,3,4
835.1524,TowerD,3,4
835.4727,TowerD,3,4
835.813,TowerD,3,4
836.1534,TowerD,3,4
836.4737,TowerD,3,4
836.814,TowerD,3,4
837.1544,TowerD,3,4
837.4747,TowerD,3,4
837.815,TowerD,3,4
838.1553,TowerD,3,4
838.4756,TowerD,3,4
838.816,TowerD,3,4
839.1563,TowerD,3,4
839.4766,TowerD,3,4
839.817,TowerD,3,4
840.1573,TowerD,3,4
840.4776,TowerD,3,4
840.8179,TowerD,3,4
841.1583,TowerD,3,4
841.4786,TowerD,3,4
841.8189,TowerD,3,4
842.1592,TowerD,3,4
842.4796,TowerD,3,4
842.8199,TowerD,3,4
843.1602,TowerD,3,4
843.4805,TowerD,3,4
843.8209,TowerD,3,4
844.1612,TowerD,3,4
844.4815,TowerD,3,4
844.8218,TowerD,3,4
845.1622,TowerD,3,4
845.4825,TowerD,3,4
845.8228,TowerD,3,4
846.1631,TowerD,3,4
846.4835,TowerD,3,4
846.8238,TowerD,3,4
847.1641,TowerD,3,4
847.4844,TowerD,3,4
847.8248,TowerD,3,4
848.1651,TowerD,3,4
848.4854,TowerD,3,4
848.8257,TowerD,3,4
849.1661,TowerD,3,4
849.4864,TowerD,3,4
849.8267,TowerD,3,4
850.1671,TowerD,3,4
850.4874,TowerD,3,4
850.8277,TowerD,3,4
851.168,TowerD,3,4
851.4883,TowerD,3,4
851.8287,TowerD,3,4
852.169,TowerD,3,4
852.4893,TowerD,3,4
852.8297,TowerD,3,4
853.17,TowerD,3,4
853.4903,TowerD,3,4
853.8306,TowerD,3,4
854.171,TowerD,3,4
854.4913,TowerD,3,4
854.8316,TowerD,3,4
855.1719,TowerD,3,4
855.4922,TowerD,3,4
855.8326,TowerD,3,4
856.1729,TowerD,3,4
856.4932,TowerD,3,4
856.8336,TowerD,3,4
857.1739,TowerD,3,4
857.4942,TowerD,3,4
857.8345,TowerD,3,4
858.1749,TowerD,3,4
858.4952,TowerD,3,4
858.8355,TowerD,3,4
859.1758,TowerD,3,4
859.4962,TowerD,3,4
859.8365,TowerD,3,4
860.1768,TowerD,3,4
860.4971,TowerD,3,4
860.8375,TowerD,3,4
861.1778,TowerD,3,4
861.4981,TowerD,3,4
861.8384,TowerD,3,4
862.1788,TowerD,3,4
862.4991,TowerD,3,4
862.8394,TowerD,3,4
863.1797,TowerD,3,4
863.5001,TowerD,3,4
863.8404,TowerD,3,4
864.1807,TowerD,3,4
864.501,TowerD,3,4
864.8414,TowerD,3,4
865.1817,TowerD,3,4
865.502,TowerD,3,4
865.8423,TowerD,3,4
866.1827,TowerD,3,4
866.503,TowerD,3,4
866.8433,TowerD,3,4
867.1837,TowerD,3,4
867.504,TowerD,3,4
867.8443,TowerD,3,4
868.1846,TowerD,3,4
868.5049,TowerD,3,4
868.8453,TowerD,3,4
869.1856,TowerD,3,4
869.5059,TowerD,3,4
869.8463,TowerD,3,4
870.1866,TowerD,3,4
870.5069,TowerD,3,4
870.8472,TowerD,3,4
871.1876,TowerD,3,4
871.5079,TowerD,3,4
871.8482,TowerD,3,4
872.1885,TowerD,3,4
872.5089,TowerD,3,4
872.8492,TowerD,3,4
873.1895,TowerD,3,4
873.5098,TowerD,3,4
873.8502,TowerD,3,4
874.1905,TowerD,3,4
874.5108,TowerD,3,4
874.8511,TowerD,3,4
875.1915,TowerD,3,4
875.5118,TowerD,3,4
875.8521,TowerD,3,4
876.1924,TowerD,3,4
876.5128,TowerD,3,4
876.8531,TowerD,3,4
877.1934,TowerD,3,4
877.5137,TowerD,3,4
877.8541,TowerD,3,4
878.1944,TowerD,3,4
878.5147,TowerD,3,4
878.855,TowerD,3,4
879.1954,TowerD,3,4
879.5157,TowerD,3,4
879.856,TowerD,3,4
880.1964,TowerD,3,4
880.5167,TowerD,3,4
880.857,TowerD,3,4
881.1973,TowerD,3,4
881.5176,TowerD,3,4
881.858,TowerD,3,4
882.1983,TowerD,3,4
882.5186,TowerD,3,4
882.8589,TowerD,3,4
883.1993,TowerD,3,4
883.5196,TowerD,3,4
883.8599,TowerD,3,4
884.2003,TowerD,3,4
884.5206,TowerD,3,4
884.8609,TowerD,3,4
885.2012,TowerD,3,4
885.5215,TowerD,3,4
885.8619,TowerD,3,4
886.2022,TowerD,3,4
886.5225,TowerD,3,4
886.8629,TowerD,3,4
887.2032,TowerD,3,4
887.5235,TowerD,3,4
887.8638,TowerD,3,4
