Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,49
280.3045,TowerD,3.5,49
326.619,TowerD,3.5,49
354.3038,TowerC,3.5,46
452.5898,TowerC,3.5,36
453.8891,TowerC,3.5,36
454.7486,TowerC,3.5,36
455.5482,TowerC,3.5,36
456.2878,TowerC,3.5,36
457.0873,TowerC,3.5,36
457.8869,TowerC,3.5,36
458.6665,TowerC,3.5,36
459.4261,TowerC,3.5,36
460.1057,TowerC,3.5,36
460.7853,TowerC,3.5,36
461.4449,TowerC,3.5,36
462.1845,TowerC,3.5,36
462.8842,TowerC,3.5,36
463.5638,TowerC,3.5,36
464.2434,TowerC,3.5,36
464.903,TowerC,3.5,36
465.6027,TowerC,3.5,36
466.2823,TowerC,3.5,36
466.9619,TowerC,3.5,36
467.6815,TowerC,3.5,36
468.3611,TowerC,3.5,36
469.0807,TowerC,3.5,36
469.7404,TowerC,3.5,36
470.44,TowerC,3.5,36
471.1396,TowerC,3.5,36
471.8592,TowerC,3.5,36
472.5988,TowerC,3.5,36
473.2784,TowerC,3.5,36
473.9781,TowerC,3.5,36
474.6577,TowerC,3.5,36
475.3773,TowerC,3.5,36
476.0969,TowerC,3.5,36
476.7965,TowerC,3.5,36
477.4761,TowerC,3.5,36
478.1358,TowerC,3.5,36
478.7954,TowerC,3.5,36
479.495,TowerC,3.5,36
480.2346,TowerC,3.5,36
481.6339,TowerC,3.5,36
483.0531,TowerC,3.5,35
484.0125,TowerC,3.5,34
485.4318,TowerC,3.5,32
486.4712,TowerC,3.5,29
487.3307,TowerC,3.5,26
488.2102,TowerC,3.5,24
489.1297,TowerC,3.5,23
489.8293,TowerC,3.5,23
490.5889,TowerC,3.5,23
491.5284,TowerC,3.5,23
492.4279,TowerC,3.5,22
493.2075,TowerC,3.5,20
493.9871,TowerC,3.5,18
494.8866,TowerA,3.5,17
806.3843,TowerA,3.5,1
807.045,TowerA,3.5,1
808.1461,TowerA,3.5,1
808.8868,TowerA,3.5,1
809.5875,TowerA,3.5,1
810.2681,TowerA,3.5,1
811.4693,TowerA,3.5,1
812.2501,TowerA,3.5,1
812.9307,TowerA,3.5,1
813.6314,TowerA,3.5,1
814.9527,TowerA,3.5,1
815.7935,TowerA,3.5,1
816.5543,TowerA,3.5,1
817.9156,TowerA,3.5,1
819.2569,TowerA,3.5,1
820.0377,TowerA,3.5,1
820.7183,TowerA,3.5,1
821.379,TowerA,3.5,1
822.5001,TowerA,3.5,1
823.7613,TowerA,3.5,1
824.522,TowerA,3.5,1
825.7032,TowerA,3.5,1
826.4839,TowerA,3.5,1
827.605,TowerA,3.5,1
828.9063,TowerA,3.5,1
829.7071,TowerA,3.5,1
830.3277,TowerA,3.5,1
830.9683,TowerA,3.5,1
831.669,TowerA,3.5,1
832.8502,TowerA,3.5,1
834.0714,TowerA,3.5,1
834.8922,TowerA,3.5,1
835.5928,TowerA,3.5,1
836.2535,TowerA,3.5,1
837.4146,TowerA,3.5,1
838.6758,TowerA,3.5,1
839.4166,TowerA,3.5,1
840.0772,TowerA,3.5,1
840.7178,TowerA,3.5,1
842.0191,TowerA,3.5,1
843.3204,TowerA,3.5,1
844.1212,TowerA,3.5,1
845.2222,TowerA,3.5,1
846.043,TowerA,3.5,1
846.7637,TowerA,3.5,1
847.8848,TowerA,3.5,1
849.126,TowerA,3.5,1
849.9669,TowerA,3.5,1
850.6475,TowerA,3.5,1
851.2881,TowerA,3.5,1
852.7095,TowerA,3.5,1
854.211,TowerA,3.5,1
855.0518,TowerA,3.5,1
856.4332,TowerA,3.5,1
857.4341,TowerA,3.5,1
858.6553,TowerA,3.5,1
860.2169,TowerA,3.5,1
861.2979,TowerA,3.5,1
862.0386,TowerA,3.5,1
862.8194,TowerA,3.5,1
863.5401,TowerA,3.5,1
864.7213,TowerA,3.5,1
866.0425,TowerA,3.5,1
867.0035,TowerA,3.5,1
867.8443,TowerA,3.5,1
868.5049,TowerA,3.5,1
869.6461,TowerA,3.5,1
870.9073,TowerA,3.5,1
871.688,TowerA,3.5,1
872.3487,TowerA,3.5,1
872.9893,TowerA,3.5,1
874.2706,TowerA,3.5,1
875.7921,TowerA,3.5,1
876.6529,TowerA,3.5,1
877.9542,TowerA,3.5,1
878.855,TowerA,3.5,1
879.5557,TowerA,3.5,1
880.857,TowerA,3.5,1
882.1783,TowerA,3.5,1
882.959,TowerA,3.5,1
883.6397,TowerA,3.5,1
884.2803,TowerA,3.5,1
885.6216,TowerA,3.5,1
887.2432,TowerA,3.5,1
888.1041,TowerA,3.5,1
889.2652,TowerA,3.5,1
890.0259,TowerA,3.5,1
891.147,TowerA,3.5,1
892.5484,TowerA,3.5,1
893.4893,TowerA,3.5,1
894.21,TowerA,3.5,1
895.0108,TowerA,3.5,1
895.8516,TowerA,3.5,1
897.1129,TowerA,3.5,1
898.3541,TowerA,3.5,1
899.1548,TowerA,3.5,1
899.8355,TowerA,3.5,1
900.4561,TowerA,3.5,1
901.5972,TowerA,3.5,1
902.8785,TowerA,3.5,1
903.6592,TowerA,3.5,1
904.3799,TowerA,3.5,1
905.1006,TowerA,3.5,1
906.5421,TowerA,3.5,1
908.1837,TowerA,3.5,1
909.545,TowerA,3.5,1
910.3458,TowerA,3.5,1
911.0665,TowerA,3.5,1
912.2476,TowerA,3.5,1
913.4688,TowerA,3.5,1
914.1895,TowerA,3.5,1
914.8502,TowerA,3.5,1
915.5108,TowerA,3.5,1
916.5919,TowerA,3.5,1
917.8731,TowerA,3.5,1
918.7139,TowerA,3.5,1
919.9952,TowerA,3.5,1
920.9561,TowerA,3.5,1
922.3575,TowerA,3.5,1
923.6988,TowerA,3.5,1
924.4996,TowerA,3.5,1
925.1602,TowerA,3.5,1
925.8008,TowerA,3.5,1
926.982,TowerA,3.5,1
928.2833,TowerA,3.5,1
929.084,TowerA,3.5,1
930.2051,TowerA,3.5,1
930.9258,TowerA,3.5,1
931.5665,TowerA,3.5,1
932.7076,TowerA,3.5,1
934.0489,TowerA,3.5,1
934.9898,TowerA,3.5,1
935.7305,TowerA,3.5,1
936.5113,TowerA,3.5,1
937.8926,TowerA,3.5,1
939.2139,TowerA,3.5,1
939.9346,TowerA,3.5,1
940.5552,TowerA,3.5,1
941.1959,TowerA,3.5,1
942.317,TowerA,3.5,1
943.6583,TowerA,3.5,1
944.5591,TowerA,3.5,1
945.2598,TowerA,3.5,1
945.9205,TowerA,3.5,1
947.2818,TowerA,3.5,1
948.8033,TowerA,3.5,1
949.6841,TowerA,3.5,1
950.9654,TowerA,3.5,1
951.7862,TowerA,3.5,1
952.9874,TowerA,3.5,1
954.2686,TowerA,3.5,1
955.0294,TowerA,3.5,1
955.69,TowerA,3.5,1
956.3106,TowerA,3.5,1
957.692,TowerA,3.5,1
959.0933,TowerA,3.5,1
959.8541,TowerA,3.5,1
961.4156,TowerA,3.5,1
962.3765,TowerA,3.5,1
963.5377,TowerA,3.5,1
964.7789,TowerA,3.5,1
965.5396,TowerA,3.5,1
966.2003,TowerA,3.5,1
966.8209,TowerA,3.5,1
968.1221,TowerA,3.5,1
969.5235,TowerA,3.5,1
970.2642,TowerA,3.5,1
971.3853,TowerA,3.5,1
972.106,TowerA,3.5,1
973.2071,TowerA,3.5,1
974.5484,TowerA,3.5,1
975.4693,TowerA,3.5,1
976.3101,TowerA,3.5,1
976.9708,TowerA,3.5,1
978.1719,TowerA,3.5,1
979.5533,TowerA,3.5,1
980.4141,TowerA,3.5,1
981.1148,TowerA,3.5,1
981.7955,TowerA,3.5,1
983.1968,TowerA,3.5,1
984.6583,TowerA,3.5,1
985.459,TowerA,3.5,1
986.6202,TowerA,3.5,1
987.3609,TowerA,3.5,1
988.0015,TowerA,3.5,1
989.1426,TowerA,3.5,1
990.4439,TowerA,3.5,1
991.3248,TowerA,3.5,1
992.0054,TowerA,3.5,1
992.7061,TowerA,3.5,1
993.9473,TowerA,3.5,1
995.2686,TowerA,3.5,1
996.0894,TowerA,3.5,1
997.6309,TowerA,3.5,1
998.6319,TowerA,3.5,1
999.8731,TowerA,3.5,1
1001.395,TowerA,3.5,1
1002.936,TowerA,3.5,1
1003.937,TowerA,3.5,1
