Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,53
161.1176,TowerA,3,53
260.5554,TowerA,3,38
307.6095,TowerA,3,32
335.3143,TowerA,3,28
345.2488,TowerA,3,26
354.2838,TowerA,3,23
363.3788,TowerA,3,21
383.4278,TowerD,3,33
802.7007,TowerD,1,41
828.0054,TowerD,1,38
852.5694,TowerD,1,36
877.8941,TowerD,1,33
901.6172,TowerD,1,30
921.877,TowerD,1,28
938.9937,TowerD,1,28
957.8922,TowerD,1,26
975.2491,TowerD,1,26
992.8262,TowerD,1,25
1008.321,TowerD,1,25
1025.538,TowerD,1,23
1042.515,TowerD,1,22
1059.051,TowerD,1,21
1074.466,TowerD,1,20
1089.02,TowerD,1,20
1104.175,TowerD,1,19
1120.291,TowerD,1,19
1130.761,TowerD,1,19
1138.749,TowerD,1,18
1147.497,TowerD,1,18
1155.425,TowerD,1,18
1163.192,TowerC,1,17
1392.416,TowerD,1,3
1616.254,TowerD,1,1
1617.876,TowerD,1,1
1619.297,TowerD,1,1
1620.639,TowerD,1,1
1622.12,TowerD,1,1
1623.822,TowerD,1,1
1625.383,TowerD,1,1
1626.805,TowerD,1,1
1628.206,TowerD,1,1
1629.567,TowerD,1,1
