Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,1,67
701.1016,TowerA,2.355134,68
1232.2,TowerA,3,68
1273.38,TowerA,3,23
1297.523,TowerA,3,22
1321.707,TowerB,3,18
1413.036,TowerB,3,18
1433.276,TowerB,3,18
1452.935,TowerB,3,18
1472.774,TowerB,3,15
1491.413,TowerB,3,13
1514.235,TowerB,3,11
1534.655,TowerB,3,8
1553.593,TowerB,3,7
1574.193,TowerB,3,6
1595.334,TowerB,3,4
1617.335,TowerB,3,4
1636.394,TowerB,3,4
1654.171,TowerB,3,2
1662.459,TowerB,3,2
1679.316,TowerB,3,2
1697.193,TowerB,3,2
1711.667,TowerB,3,2
1728.124,TowerB,3,1
1747.222,TowerB,3,1
