Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (7),3,13
234.2332,TowerA (4),3,13
327.4786,TowerA (13),3,24
662.0235,TowerA (13),3,14
663.2847,TowerA (13),3,14
664.4659,TowerA (13),3,14
665.5469,TowerA (13),3,14
666.608,TowerA (13),3,14
667.6089,TowerA (13),3,14
668.8301,TowerA (13),3,14
670.0513,TowerA (13),3,14
671.0923,TowerA (13),3,14
672.0533,TowerA (13),3,14
673.1343,TowerA (13),3,14
674.2354,TowerA (13),3,14
675.2564,TowerA (13),3,14
676.3775,TowerA (13),3,14
677.6988,TowerA (13),3,14
679.0401,TowerA (13),3,13
680.3414,TowerA (13),3,13
681.5025,TowerA (13),3,12
682.7637,TowerA (13),3,12
684.0049,TowerA (13),3,12
685.106,TowerA (13),3,12
686.2872,TowerA (13),3,12
687.5484,TowerA (13),3,12
688.6695,TowerA (13),3,10
689.8707,TowerA (13),3,10
691.1119,TowerA (13),3,10
692.3531,TowerA (13),3,10
693.6343,TowerA (13),3,10
694.8956,TowerA (13),3,10
695.9966,TowerA (13),3,9
697.2579,TowerA (13),3,9
698.7593,TowerA (13),3,9
699.9005,TowerA (13),3,9
701.1617,TowerA (13),3,9
702.523,TowerA (13),3,9
703.584,TowerA (13),3,9
704.565,TowerA (13),3,9
705.566,TowerA (13),3,9
706.6871,TowerA (13),3,9
707.7481,TowerA (13),3,9
708.8292,TowerA (13),3,9
709.9302,TowerA (13),3,9
711.1714,TowerA (13),3,9
712.3726,TowerA (13),3,9
713.4737,TowerA (13),3,9
714.5547,TowerA (13),3,9
715.6558,TowerA (13),3,8
716.7169,TowerA (13),3,8
717.878,TowerA (13),3,8
719.0391,TowerA (13),3,8
720.2603,TowerA (13),3,8
721.6016,TowerA (13),3,8
722.9029,TowerA (13),3,8
724.004,TowerA (13),3,8
725.2452,TowerA (13),3,8
726.5064,TowerA (13),3,8
727.6675,TowerA (13),3,8
728.8487,TowerA (13),3,8
730.1099,TowerA (13),3,8
731.211,TowerA (13),3,8
732.3922,TowerA (13),3,8
733.5533,TowerA (13),3,8
734.7745,TowerA (13),3,8
735.8355,TowerA (13),3,7
736.8565,TowerA (13),3,7
737.8575,TowerA (13),3,7
739.2789,TowerA (13),3,7
740.5601,TowerA (13),3,7
741.6612,TowerA (13),3,7
742.8423,TowerA (13),3,6
744.1436,TowerA (13),3,6
745.2447,TowerA (13),3,6
746.4659,TowerA (13),3,6
747.7071,TowerA (13),3,6
748.8882,TowerA (13),3,6
750.1695,TowerA (13),3,6
751.4107,TowerA (13),3,6
752.4717,TowerA (13),3,6
753.6729,TowerA (13),3,6
754.8941,TowerA (13),3,6
755.9752,TowerA (13),3,6
757.1363,TowerA (13),3,6
758.3775,TowerA (10),3,5
967.2012,TowerA (10),3,5
978.9927,TowerA (10),3,5
991.9454,TowerA (10),3,5
1004.718,TowerA (10),3,5
1017.59,TowerA (10),3,5
1029.742,TowerA (10),3,5
1041.193,TowerA (10),3,5
1051.984,TowerA (10),3,5
1061.573,TowerA (10),3,5
1070.062,TowerA (10),3,5
1078.35,TowerA (10),3,5
1085.597,TowerA (10),3,4
1091.783,TowerA (10),3,4
1098.049,TowerA (10),3,4
1104.976,TowerA (10),3,4
1111.082,TowerA (10),3,3
1116.587,TowerA (10),3,2
1122.272,TowerA (10),3,2
1127.438,TowerA (10),3,2
1131.682,TowerA (10),3,2
1136.206,TowerA (10),3,2
1139.99,TowerA (10),3,2
1143.713,TowerA (10),3,2
1147.717,TowerA (10),3,2
1151.381,TowerA (10),3,2
1153.943,TowerA (10),3,2
1156.406,TowerA (10),3,2
1159.128,TowerA (10),3,2
1161.611,TowerA (10),3,2
1164.033,TowerA (10),3,2
1166.616,TowerA (10),3,2
1169.218,TowerA (11),3,2
1274.281,TowerA (11),3,1
1276.643,TowerA (11),3,1
1279.226,TowerA (11),3,1
1281.568,TowerA (11),3,1
1283.97,TowerA (11),3,1
1286.353,TowerA (11),3,1
1288.755,TowerA (11),3,1
1291.077,TowerA (11),3,1
1293.58,TowerA (11),3,1
1296.162,TowerA (11),3,1
1298.645,TowerA (11),3,1
1301.287,TowerA (11),3,1
1303.89,TowerA (11),3,1
1306.552,TowerA (11),3,1
1309.115,TowerA (11),3,1
1311.537,TowerA (11),3,1
1313.979,TowerA (11),3,1
1316.302,TowerA (11),3,1
1318.724,TowerA (11),3,1
1321.267,TowerA (11),3,1
1323.749,TowerA (11),3,1
1326.151,TowerA (11),3,1
1328.514,TowerA (11),3,1
1330.956,TowerA (11),3,1
1333.298,TowerA (11),3,1
1335.721,TowerA (11),3,1
1338.223,TowerA (11),3,1
1341.046,TowerA (11),3,1
1343.789,TowerA (11),3,1
1346.972,TowerA (11),3,1
1350.635,TowerA (11),3,1
1353.518,TowerA (11),3,1
1355.88,TowerA (11),3,1
1358.303,TowerA (11),3,1
1360.645,TowerA (11),3,1
1363.087,TowerA (11),3,1
1365.45,TowerA (11),3,1
1367.872,TowerA (11),3,1
1370.214,TowerA (11),3,1
1372.637,TowerA (11),3,1
1374.999,TowerA (11),3,1
1377.481,TowerA (11),3,1
1379.944,TowerA (11),3,1
1382.366,TowerA (11),3,1
1385.289,TowerA (11),3,1
1387.832,TowerA (11),3,1
1390.694,TowerA (11),3,1
1392.656,TowerA (11),3,1
1394.458,TowerA (11),3,1
1396.16,TowerA (11),3,1
1397.741,TowerA (11),3,1
1399.283,TowerA (11),3,1
1400.864,TowerA (11),3,1
1402.466,TowerA (11),3,1
1403.987,TowerA (11),3,1
1405.509,TowerA (11),3,1
1407.07,TowerA (11),3,1
1408.672,TowerA (11),3,1
1410.173,TowerA (11),3,1
1411.755,TowerA (11),3,1
1413.276,TowerA (11),3,1
1414.818,TowerA (11),3,1
1416.339,TowerA (11),3,1
1417.901,TowerA (11),3,1
1419.462,TowerA (11),3,1
1421.144,TowerA (11),3,1
1422.686,TowerA (11),3,1
1424.187,TowerA (11),3,1
1425.809,TowerA (11),3,1
1427.39,TowerA (11),3,1
1429.012,TowerA (11),3,1
1430.633,TowerA (11),3,1
1432.255,TowerA (11),3,1
1433.957,TowerA (11),3,1
