Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (4),3,16
310.4879,TowerA (13),3,16
663.2647,TowerA (13),3,18
683.9849,TowerA (13),3,18
701.1216,TowerA (13),3,15
716.6168,TowerA (10),3,11
932.6075,TowerA (10),3,13
933.8487,TowerA (10),3,13
935.0899,TowerA (10),3,13
936.3111,TowerA (10),3,13
937.6524,TowerA (10),3,13
938.9337,TowerA (10),3,13
940.1348,TowerA (10),3,13
941.376,TowerA (10),3,13
942.8775,TowerA (10),3,13
944.3189,TowerA (10),3,13
945.7803,TowerA (10),3,13
947.3018,TowerA (10),3,13
948.6832,TowerA (10),3,13
950.0045,TowerA (10),3,13
951.3458,TowerA (10),3,13
952.587,TowerA (10),3,13
953.8282,TowerA (10),3,13
955.0494,TowerA (10),3,13
956.4107,TowerA (10),3,12
957.732,TowerA (10),3,12
959.0333,TowerA (10),3,12
960.5547,TowerA (10),3,12
962.2364,TowerA (10),3,12
963.7379,TowerA (10),3,12
965.1192,TowerA (10),3,12
966.5005,TowerA (10),3,12
967.7618,TowerA (10),3,12
969.023,TowerA (10),3,12
970.3443,TowerA (10),3,12
971.9258,TowerA (10),3,12
973.5274,TowerA (10),3,11
975.149,TowerA (10),3,11
976.7906,TowerA (10),3,11
978.3321,TowerA (10),3,11
979.8336,TowerA (10),3,11
981.4151,TowerA (10),3,11
982.9966,TowerA (10),3,11
984.5381,TowerA (10),3,9
986.0997,TowerA (10),3,9
987.7012,TowerA (10),3,9
989.563,TowerA (10),3,9
991.4249,TowerA (10),3,9
993.0464,TowerA (10),3,9
994.588,TowerA (10),3,9
996.1695,TowerA (10),3,9
997.711,TowerA (10),3,9
999.2525,TowerA (10),3,8
1000.874,TowerA (10),3,8
1002.636,TowerA (10),3,8
1004.237,TowerA (10),3,7
1005.899,TowerA (10),3,7
1007.461,TowerA (10),3,7
1009.062,TowerA (10),3,6
1010.624,TowerA (10),3,6
1012.045,TowerA (10),3,6
1013.406,TowerA (10),3,6
1014.868,TowerA (10),3,5
1016.469,TowerA (10),3,5
1018.151,TowerA (10),3,5
1019.953,TowerA (10),3,5
1021.594,TowerA (10),3,5
1023.076,TowerA (10),3,5
1024.497,TowerA (10),3,5
1025.738,TowerA (10),3,4
1026.939,TowerA (10),3,4
1028.261,TowerA (10),3,4
1029.942,TowerA (10),3,4
1031.324,TowerA (10),3,4
1032.885,TowerA (10),3,4
1034.527,TowerA (10),3,4
1036.088,TowerA (10),3,4
1037.51,TowerA (7),3,4
1296.222,TowerA (7),3,3
1308.134,TowerA (7),3,3
1321.887,TowerA (7),3,3
1335.34,TowerA (7),3,3
1350.255,TowerA (7),3,3
1363.908,TowerA (7),3,3
1377.902,TowerA (7),3,3
1393.377,TowerA (7),3,3
1407.571,TowerA (7),3,3
1422.185,TowerA (7),3,3
1437.92,TowerA (7),3,3
1451.974,TowerA (7),3,3
1465.187,TowerA (7),3,1
1477.319,TowerA (7),3,1
1488.39,TowerA (7),3,1
1498.8,TowerA (7),3,1
1509.891,TowerA (7),3,1
1517.058,TowerA (7),3,1
1524.785,TowerA (7),3,1
1531.872,TowerA (7),3,1
1538.839,TowerA (7),3,1
