Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (10),3,31
121.6316,TowerA (4),3,31
388.0653,TowerA (4),3,12
419.3881,TowerA (4),3,12
456.9674,TowerA (4),3,12
498.7245,TowerA (4),3,10
529.2139,TowerA (13),3,18
866.0025,TowerA (13),3,40
867.2037,TowerA (13),3,40
868.4649,TowerA (13),3,40
869.8863,TowerA (13),3,40
871.2676,TowerA (13),3,40
872.629,TowerA (13),3,40
874.2505,TowerA (13),3,40
875.8121,TowerA (13),3,39
877.5338,TowerA (13),3,37
879.1754,TowerA (13),3,37
880.817,TowerA (13),3,37
882.3585,TowerA (13),3,37
883.7798,TowerA (13),3,33
885.1011,TowerA (13),3,32
886.3824,TowerA (13),3,32
887.8839,TowerA (13),3,31
889.3653,TowerA (13),3,31
890.6866,TowerA (13),3,30
892.188,TowerA (13),3,30
893.6094,TowerA (13),3,30
894.9307,TowerA (13),3,30
896.3321,TowerA (13),3,30
897.7335,TowerA (13),3,30
898.9747,TowerA (13),3,30
900.2759,TowerA (13),3,30
901.5572,TowerA (13),3,30
902.8585,TowerA (13),3,30
904.1397,TowerA (13),3,30
905.6612,TowerA (13),3,30
907.0025,TowerA (13),3,30
908.524,TowerA (13),3,30
910.1055,TowerA (13),3,30
911.627,TowerA (13),3,30
913.1685,TowerA (13),3,30
914.8301,TowerA (13),3,30
916.4517,TowerA (13),3,30
917.9532,TowerA (13),3,30
919.5547,TowerA (13),3,30
921.2764,TowerA (13),3,30
922.938,TowerA (13),3,30
924.4195,TowerA (13),3,29
925.7408,TowerA (13),3,29
927.002,TowerA (13),3,29
928.4434,TowerA (13),3,29
929.9048,TowerA (13),3,29
931.3062,TowerA (13),3,29
932.7476,TowerA (13),3,29
934.1089,TowerA (13),3,29
935.4903,TowerA (13),3,29
936.9117,TowerA (13),3,29
938.3331,TowerA (13),3,29
939.6744,TowerA (13),3,29
941.0958,TowerA (13),3,28
942.397,TowerA (13),3,28
943.7183,TowerA (13),3,28
945.2598,TowerA (13),3,28
946.9815,TowerA (13),3,28
948.6231,TowerA (13),3,28
950.4249,TowerA (13),3,27
951.8262,TowerA (13),3,27
953.1475,TowerA (13),3,27
954.5689,TowerA (13),3,27
956.1505,TowerA (13),3,27
957.5919,TowerA (13),3,27
958.9932,TowerA (13),3,26
960.3145,TowerA (13),3,26
961.6558,TowerA (13),3,26
963.3575,TowerA (13),3,26
964.9791,TowerA (13),3,25
966.5406,TowerA (13),3,25
968.002,TowerA (13),3,24
969.5235,TowerA (13),3,24
971.025,TowerA (13),3,24
972.5665,TowerA (13),3,23
974.128,TowerA (13),3,23
975.6295,TowerA (13),3,23
977.251,TowerA (13),3,23
978.7925,TowerA (13),3,23
980.314,TowerA (13),3,23
981.6954,TowerA (13),3,23
982.9166,TowerA (13),3,23
984.1177,TowerA (13),3,23
985.2989,TowerA (13),3,23
986.6802,TowerA (13),3,23
987.9815,TowerA (13),3,23
989.4229,TowerA (13),3,22
991.1046,TowerA (13),3,22
992.6661,TowerA (13),3,22
994.1275,TowerA (13),3,21
995.5889,TowerA (13),3,21
996.8702,TowerA (13),3,21
998.1514,TowerA (13),3,21
999.6329,TowerA (13),3,20
1001.074,TowerA (13),3,20
1002.396,TowerA (13),3,19
1003.817,TowerA (13),3,18
1005.298,TowerA (13),3,16
1006.72,TowerA (13),3,16
1008.301,TowerA (13),3,16
1009.943,TowerA (13),3,16
1011.504,TowerA (13),3,15
1013.086,TowerA (13),3,15
1014.668,TowerA (13),3,15
1016.209,TowerA (13),3,15
1017.731,TowerA (13),3,15
1019.192,TowerA (13),3,15
1020.493,TowerA (13),3,15
1021.794,TowerA (13),3,15
1023.076,TowerA (13),3,15
1024.257,TowerA (13),3,14
1025.438,TowerA (13),3,14
1026.679,TowerA (13),3,14
1027.9,TowerA (13),3,14
1029.382,TowerA (13),3,14
1030.783,TowerA (13),3,14
1032.225,TowerA (13),3,14
1033.626,TowerA (13),3,12
1035.027,TowerA (13),3,12
1036.409,TowerA (13),3,12
1037.71,TowerA (13),3,12
1039.011,TowerA (13),3,11
1040.252,TowerA (13),3,10
1041.654,TowerA (13),3,10
1043.015,TowerA (13),3,10
1044.216,TowerA (13),3,10
1045.498,TowerA (13),3,10
1046.959,TowerA (13),3,9
1048.2,TowerA (13),3,9
1049.521,TowerA (13),3,9
1050.943,TowerA (13),3,9
1052.124,TowerA (13),3,9
1053.265,TowerA (13),3,9
1054.486,TowerA (13),3,9
1055.788,TowerA (13),3,9
1057.149,TowerA (13),3,7
1058.53,TowerA (13),3,7
1059.852,TowerA (13),3,7
1061.293,TowerA (13),3,7
1062.674,TowerA (13),3,7
1063.956,TowerA (13),3,7
1065.097,TowerA (13),3,7
1066.138,TowerA (13),3,7
1067.319,TowerA (13),3,7
1068.64,TowerA (13),3,7
1069.821,TowerA (13),3,7
1070.962,TowerA (13),3,7
