Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (10),3.5,11
135.9122,TowerA (10),3.5,11
148.5149,TowerA (10),3.5,11
160.8976,TowerA (10),3.5,11
169.7794,TowerA (10),3.5,11
178.1212,TowerA (10),3.5,10
184.9427,TowerA (10),3.5,10
192.7444,TowerA (10),3.5,9
199.6058,TowerA (10),3.5,9
206.3673,TowerA (10),3.5,9
211.5884,TowerA (10),3.5,9
216.9095,TowerA (10),3.5,7
222.0706,TowerA (10),3.5,7
227.1517,TowerA (10),3.5,7
231.5526,TowerA (10),3.5,7
235.4735,TowerA (10),3.5,6
238.6342,TowerA (10),3.5,6
