Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (8),3.5,11
383.148,TowerA (8),3.5,11
387.3857,TowerA (8),3.5,11
391.8232,TowerA (8),3.5,11
397.0004,TowerA (8),3.5,8
401.8777,TowerA (8),3.5,8
406.4352,TowerA (8),3.5,8
410.393,TowerA (8),3.5,8
414.5907,TowerA (8),3.5,8
418.6485,TowerA (8),3.5,8
422.7062,TowerA (8),3.5,8
426.764,TowerA (8),3.5,8
430.7018,TowerA (8),3.5,8
434.7396,TowerA (8),3.5,8
438.6974,TowerA (8),3.5,8
442.9351,TowerA (8),3.5,8
447.1328,TowerA (8),3.5,8
451.5904,TowerA (8),3.5,8
455.6881,TowerA (8),3.5,8
459.7659,TowerA (8),3.5,8
463.8636,TowerA (8),3.5,8
467.8015,TowerA (8),3.5,8
471.9592,TowerA (8),3.5,8
476.0969,TowerA (8),3.5,8
480.1747,TowerA (8),3.5,8
484.2324,TowerA (8),3.5,8
488.4901,TowerA (8),3.5,8
492.7278,TowerA (8),3.5,8
496.8855,TowerA (8),3.5,8
501.0632,TowerA (8),3.5,8
505.081,TowerA (8),3.5,8
509.2787,TowerA (8),3.5,8
513.5186,TowerA (8),3.5,8
517.6226,TowerA (8),3.5,8
521.6866,TowerA (8),3.5,8
525.6905,TowerA (8),3.5,8
529.6744,TowerA (8),3.5,8
534.0386,TowerA (8),3.5,8
538.523,TowerA (8),3.5,8
543.2877,TowerA (8),3.5,8
547.3917,TowerA (8),3.5,8
551.4356,TowerA (8),3.5,8
555.4395,TowerA (8),3.5,8
559.4434,TowerA (8),3.5,8
563.4874,TowerA (8),3.5,8
567.5313,TowerA (8),3.5,8
571.5152,TowerA (8),3.5,8
575.7193,TowerA (8),3.5,8
580.1436,TowerA (8),3.5,8
584.8082,TowerA (8),3.5,8
589.1524,TowerA (8),3.5,8
593.2164,TowerA (8),3.5,8
597.4005,TowerA (8),3.5,8
601.4644,TowerA (8),3.5,8
605.7486,TowerA (8),3.5,8
609.7525,TowerA (8),3.5,8
613.7964,TowerA (8),3.5,8
617.6802,TowerA (8),3.5,8
622.0845,TowerA (8),3.5,8
626.2886,TowerA (8),3.5,8
630.773,TowerA (8),3.5,8
634.9171,TowerA (8),3.5,8
639.0211,TowerA (8),3.5,8
643.085,TowerA (8),3.5,8
647.129,TowerA (8),3.5,8
651.313,TowerA (8),3.5,8
655.4371,TowerA (8),3.5,8
659.481,TowerA (8),3.5,8
663.6451,TowerA (8),3.5,8
667.8292,TowerA (8),3.5,8
672.0533,TowerA (8),3.5,8
676.858,TowerA (8),3.5,8
681.4424,TowerA (8),3.5,8
686.5674,TowerA (8),3.5,8
691.0518,TowerA (8),3.5,8
695.2159,TowerA (8),3.5,8
699.2398,TowerA (8),3.5,8
703.4639,TowerA (8),3.5,8
707.5679,TowerA (8),3.5,8
711.6719,TowerA (8),3.5,8
716.0362,TowerA (8),3.5,8
720.4005,TowerA (8),3.5,8
724.6046,TowerA (8),3.5,8
728.6685,TowerA (8),3.5,8
732.5723,TowerA (8),3.5,8
736.8765,TowerA (8),3.5,8
741.0406,TowerA (8),3.5,8
745.1446,TowerA (8),3.5,8
749.1885,TowerA (8),3.5,8
753.2325,TowerA (8),3.5,8
757.4566,TowerA (8),3.5,8
761.8809,TowerA (8),3.5,8
766.3052,TowerA (8),3.5,8
770.3492,TowerA (8),3.5,8
774.313,TowerA (8),3.5,8
778.397,TowerA (8),3.5,8
782.3809,TowerA (8),3.5,8
786.6651,TowerA (8),3.5,8
790.5689,TowerA (8),3.5,8
794.713,TowerA (8),3.5,8
798.7169,TowerA (8),3.5,8
803.4615,TowerA (8),3.5,8
808.1461,TowerA (8),3.5,8
812.6304,TowerA (8),3.5,8
816.9747,TowerA (8),3.5,8
821.0186,TowerA (8),3.5,8
825.0025,TowerA (8),3.5,8
829.1065,TowerA (8),3.5,8
833.0504,TowerA (8),3.5,8
837.2545,TowerA (8),3.5,8
841.3785,TowerA (8),3.5,8
845.7027,TowerA (8),3.5,8
849.7266,TowerA (8),3.5,8
854.1109,TowerA (8),3.5,8
858.4752,TowerA (8),3.5,8
862.5992,TowerA (8),3.5,8
866.7032,TowerA (8),3.5,8
870.7471,TowerA (8),3.5,8
874.751,TowerA (8),3.5,8
878.795,TowerA (8),3.5,8
883.0591,TowerA (8),3.5,8
887.2632,TowerA (8),3.5,8
891.3472,TowerA (8),3.5,8
895.6314,TowerA (8),3.5,8
900.1558,TowerA (8),3.5,8
904.6602,TowerA (8),3.5,8
908.8043,TowerA (8),3.5,8
912.8682,TowerA (8),3.5,8
917.0723,TowerA (8),3.5,8
921.2764,TowerA (8),3.5,8
925.5806,TowerA (8),3.5,8
929.7047,TowerA (8),3.5,8
933.7686,TowerA (8),3.5,8
937.9527,TowerA (8),3.5,8
