Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (7),3,12
300.7932,TowerA (4),3,12
394.3418,TowerA (13),3,12
723.2432,TowerA (13),3,11
724.3443,TowerA (13),3,11
725.3653,TowerA (13),3,11
726.3663,TowerA (13),3,11
727.4073,TowerA (13),3,11
728.4883,TowerA (13),3,11
729.7296,TowerA (13),3,11
731.0308,TowerA (13),3,11
732.1319,TowerA (13),3,11
733.233,TowerA (13),3,11
734.274,TowerA (13),3,11
735.275,TowerA (13),3,11
736.336,TowerA (13),3,11
737.4571,TowerA (13),3,11
738.5181,TowerA (13),3,11
739.5792,TowerA (13),3,11
740.6802,TowerA (13),3,11
742.0015,TowerA (13),3,11
743.3028,TowerA (13),3,11
744.7642,TowerA (13),3,11
746.0655,TowerA (13),3,11
747.3267,TowerA (13),3,11
748.4678,TowerA (13),3,11
749.629,TowerA (13),3,11
751.1104,TowerA (13),3,11
752.6519,TowerA (13),3,11
754.1534,TowerA (13),3,11
755.6949,TowerA (13),3,11
756.9761,TowerA (13),3,11
758.1573,TowerA (13),3,11
759.2984,TowerA (13),3,11
760.6797,TowerA (13),3,11
762.0211,TowerA (13),3,11
763.2422,TowerA (13),3,11
764.5635,TowerA (13),3,11
765.9649,TowerA (13),3,10
767.1461,TowerA (13),3,10
768.4673,TowerA (13),3,10
769.7886,TowerA (13),3,10
771.0699,TowerA (13),3,10
772.4112,TowerA (13),3,10
773.7325,TowerA (13),3,10
774.9136,TowerA (13),3,10
776.295,TowerA (13),3,10
777.6563,TowerA (13),3,10
778.8174,TowerA (13),3,8
780.1788,TowerA (13),3,8
781.5601,TowerA (13),3,8
782.9014,TowerA (13),3,8
784.3629,TowerA (13),3,8
785.8843,TowerA (13),3,8
787.1456,TowerA (13),3,8
788.4669,TowerA (13),3,8
790.0084,TowerA (13),3,8
791.3697,TowerA (13),3,8
792.711,TowerA (13),3,8
794.1324,TowerA (13),3,8
795.3135,TowerA (13),3,7
796.5547,TowerA (13),3,7
797.7759,TowerA (13),3,7
799.0772,TowerA (13),3,7
800.4185,TowerA (13),3,7
801.7598,TowerA (13),3,7
802.921,TowerA (13),3,7
804.3423,TowerA (13),3,7
805.7037,TowerA (13),3,7
806.8848,TowerA (13),3,7
808.1661,TowerA (13),3,6
809.5274,TowerA (13),3,6
810.7286,TowerA (13),3,6
812.0298,TowerA (13),3,6
813.3111,TowerA (13),3,6
814.5323,TowerA (13),3,6
815.6934,TowerA (13),3,6
816.7144,TowerA (13),3,6
817.7755,TowerA (13),3,6
819.0567,TowerA (13),3,6
820.398,TowerA (13),3,6
821.5591,TowerA (13),3,6
822.8604,TowerA (13),3,6
824.4019,TowerA (13),3,6
825.6631,TowerA (13),3,6
826.8043,TowerA (13),3,6
827.8653,TowerA (13),3,6
829.0264,TowerA (13),3,6
830.0875,TowerA (13),3,6
831.1685,TowerA (13),3,6
832.2496,TowerA (13),3,6
833.3707,TowerA (13),3,6
834.4918,TowerA (13),3,6
835.6329,TowerA (13),3,6
836.774,TowerA (13),3,6
837.9551,TowerA (13),3,6
839.0762,TowerA (13),3,6
840.2374,TowerA (13),3,6
841.3785,TowerA (13),3,6
842.6797,TowerA (13),3,6
843.921,TowerA (13),3,6
845.022,TowerA (13),3,6
846.1031,TowerA (13),3,5
847.3843,TowerA (13),3,5
848.6656,TowerA (13),3,5
849.8067,TowerA (13),3,5
851.0679,TowerA (13),3,5
852.3892,TowerA (13),3,5
853.5504,TowerA (13),3,5
854.7715,TowerA (13),3,5
855.9927,TowerA (13),3,5
857.1939,TowerA (13),3,5
858.275,TowerA (13),3,5
859.336,TowerA (13),3,5
860.4171,TowerA (13),3,5
861.6983,TowerA (13),3,5
862.9595,TowerA (13),3,5
864.2007,TowerA (13),3,5
865.2618,TowerA (13),3,5
866.4429,TowerA (13),3,5
867.524,TowerA (13),3,5
868.585,TowerA (13),3,5
869.606,TowerA (13),3,5
870.7271,TowerA (13),3,5
872.0884,TowerA (13),3,5
873.3096,TowerA (13),3,5
874.4107,TowerA (13),3,5
875.5318,TowerA (13),3,5
876.5928,TowerA (13),3,5
877.6539,TowerA (13),3,5
878.835,TowerA (13),3,5
880.1763,TowerA (13),3,5
881.3975,TowerA (13),3,5
882.7388,TowerA (13),3,5
884.0401,TowerA (13),3,5
885.3414,TowerA (13),3,5
886.5225,TowerA (13),3,5
887.6636,TowerA (13),3,5
888.7647,TowerA (13),3,5
890.046,TowerA (13),3,5
891.2872,TowerA (13),3,5
892.4483,TowerA (13),3,5
893.5093,TowerA (13),3,5
894.5904,TowerA (13),3,5
895.6714,TowerA (13),3,5
897.0128,TowerA (13),3,5
898.334,TowerA (13),3,5
899.6954,TowerA (13),3,5
900.9766,TowerA (13),3,5
902.0977,TowerA (13),3,5
903.2188,TowerA (13),3,5
904.6802,TowerA (13),3,5
905.9014,TowerA (10),3,4
1112.363,TowerA (10),3,4
1122.292,TowerA (10),3,4
1132.202,TowerA (10),3,4
1142.192,TowerA (10),3,4
1152.082,TowerA (10),3,4
1162.271,TowerA (10),3,4
1172.441,TowerA (10),3,4
1182.271,TowerA (10),3,4
1192.101,TowerA (10),3,4
1202.611,TowerA (10),3,4
1214.242,TowerA (10),3,4
1224.612,TowerA (10),3,4
1234.021,TowerA (10),3,4
