Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,46
980.5543,TowerA,3.5,46
1332.818,TowerA,3.5,46
1347.052,TowerB,3.5,45
1422.886,TowerB,3.5,44
1430.113,TowerB,3.5,42
1435.979,TowerB,3.5,38
1439.842,TowerB,3.5,38
1442.625,TowerB,3.5,38
1445.528,TowerB,3.5,38
1449.211,TowerB,3.5,37
1453.155,TowerB,3.5,36
1456.779,TowerB,3.5,34
1461.043,TowerB,3.5,34
1464.526,TowerB,3.5,32
1468.791,TowerB,3.5,31
1471.813,TowerB,3.5,31
1474.816,TowerB,3.5,31
1477.879,TowerB,3.5,31
1480.422,TowerB,3.5,31
1482.884,TowerB,3.5,30
1486.167,TowerB,3.5,30
1489.331,TowerB,3.5,30
1492.233,TowerB,3.5,29
1494.936,TowerB,3.5,29
1497.979,TowerB,3.5,28
1500.501,TowerB,3.5,27
1502.804,TowerB,3.5,26
1505.286,TowerB,3.5,25
1508.069,TowerB,3.5,25
1511.893,TowerB,3.5,25
1514.815,TowerB,3.5,25
1517.818,TowerB,3.5,25
1520.461,TowerB,3.5,24
1523.043,TowerB,3.5,24
1525.426,TowerB,3.5,23
1527.748,TowerB,3.5,23
1530.17,TowerB,3.5,23
1532.433,TowerB,3.5,22
1534.655,TowerB,3.5,22
1538.178,TowerB,3.5,22
1540.881,TowerB,3.5,21
1543.563,TowerB,3.5,20
1546.106,TowerB,3.5,20
1548.769,TowerB,3.5,19
1551.491,TowerB,3.5,19
1555.015,TowerB,3.5,19
1557.537,TowerB,3.5,19
1559.839,TowerB,3.5,19
1562.302,TowerB,3.5,19
1564.844,TowerB,3.5,19
1567.006,TowerB,3.5,19
1569.249,TowerB,3.5,19
1571.311,TowerB,3.5,19
1573.333,TowerB,3.5,19
1575.455,TowerB,3.5,19
1577.597,TowerB,3.5,19
1580.079,TowerB,3.5,19
1582.281,TowerB,3.5,19
1584.443,TowerB,3.5,18
1587.226,TowerB,3.5,18
1590.289,TowerB,3.5,18
1592.551,TowerB,3.5,17
1594.653,TowerB,3.5,17
1596.795,TowerB,3.5,17
1599.138,TowerB,3.5,15
1601.74,TowerB,3.5,15
1603.122,TowerB,3.5,15
1605.184,TowerB,3.5,14
1607.546,TowerB,3.5,14
1608.967,TowerB,3.5,14
1610.969,TowerB,3.5,14
1613.292,TowerB,3.5,14
1614.733,TowerB,3.5,13
1616.835,TowerB,3.5,12
1619.157,TowerB,3.5,11
1620.719,TowerB,3.5,11
1622.781,TowerB,3.5,11
1624.783,TowerB,3.5,11
1626.104,TowerB,3.5,11
1628.046,TowerB,3.5,11
1630.348,TowerB,3.5,11
1631.729,TowerB,3.5,11
1633.812,TowerB,3.5,11
1635.874,TowerB,3.5,11
1637.395,TowerB,3.5,11
1640.158,TowerB,3.5,11
1642.4,TowerB,3.5,11
1643.741,TowerB,3.5,11
1645.743,TowerB,3.5,11
1647.725,TowerB,3.5,11
1649.126,TowerB,3.5,11
1651.289,TowerB,3.5,11
1653.291,TowerB,3.5,11
1654.692,TowerB,3.5,11
1656.774,TowerB,3.5,11
1658.816,TowerB,3.5,10
1660.177,TowerB,3.5,9
1663.04,TowerB,3.5,8
1665.823,TowerB,3.5,7
1667.705,TowerB,3.5,7
1670.387,TowerB,3.5,7
1672.469,TowerB,3.5,7
1673.851,TowerB,3.5,7
1675.833,TowerB,3.5,6
1677.714,TowerB,3.5,6
1679.216,TowerB,3.5,6
1681.278,TowerB,3.5,6
1683.26,TowerB,3.5,6
1684.821,TowerB,3.5,6
1687.003,TowerB,3.5,6
1689.466,TowerB,3.5,6
1691.067,TowerB,3.5,6
1693.169,TowerB,3.5,6
1695.111,TowerB,3.5,6
1696.373,TowerB,3.5,6
1698.334,TowerB,3.5,6
1700.276,TowerB,3.5,6
1701.538,TowerB,3.5,6
1703.399,TowerB,3.5,6
1705.321,TowerB,3.5,6
1706.703,TowerB,3.5,6
1708.745,TowerB,3.5,6
1710.166,TowerB,3.5,6
1711.868,TowerB,3.5,6
1713.729,TowerB,3.5,6
1715.311,TowerB,3.5,6
1716.792,TowerB,3.5,6
1718.074,TowerB,3.5,6
1719.715,TowerB,3.5,6
1720.957,TowerB,3.5,6
1722.298,TowerB,3.5,6
1723.759,TowerB,3.5,4
1724.94,TowerB,3.5,4
1726.322,TowerB,3.5,4
1727.503,TowerB,3.5,4
1728.704,TowerB,3.5,4
1729.865,TowerB,3.5,4
1731.066,TowerB,3.5,3
1732.348,TowerB,3.5,3
1733.669,TowerB,3.5,3
1734.79,TowerB,3.5,3
1735.971,TowerB,3.5,1
1737.292,TowerB,3.5,1
1738.934,TowerB,3.5,1
1740.476,TowerB,3.5,1
1741.677,TowerB,3.5,1
1742.898,TowerB,3.5,1
1744.159,TowerB,3.5,1
1745.44,TowerB,3.5,1
1746.762,TowerB,3.5,1
1748.063,TowerB,3.5,1
