Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,57
220.2902,TowerC,3,57
607.3301,TowerD,3,43
694.6553,TowerD,3,38
695.8165,TowerD,3,38
697.0176,TowerD,3,38
698.0987,TowerD,3,38
699.42,TowerD,3,38
700.7012,TowerD,3,38
701.8023,TowerD,3,38
702.9434,TowerD,3,38
704.0445,TowerD,3,38
705.1856,TowerD,3,38
706.3467,TowerD,3,38
707.3878,TowerD,3,38
708.4288,TowerD,3,38
709.5699,TowerD,3,38
710.731,TowerD,3,38
711.8721,TowerD,3,38
712.9732,TowerD,3,38
714.0743,TowerD,3,38
715.2154,TowerD,3,38
716.4766,TowerD,3,38
717.7178,TowerD,3,38
718.8389,TowerD,3,38
720.1402,TowerD,3,37
721.3614,TowerD,3,37
722.4424,TowerD,3,37
723.6236,TowerD,3,37
724.7847,TowerD,3,37
726.066,TowerD,3,37
727.067,TowerD,3,37
728.088,TowerD,3,37
729.0889,TowerD,3,37
730.2501,TowerD,3,37
731.4312,TowerD,3,37
732.5123,TowerD,3,36
733.7935,TowerD,3,36
735.0147,TowerD,3,36
736.0757,TowerD,3,36
737.2969,TowerD,3,36
738.4781,TowerD,3,36
739.5792,TowerD,3,35
740.9205,TowerD,3,35
742.1016,TowerD,3,34
743.2427,TowerD,3,34
744.4439,TowerD,3,34
745.605,TowerD,3,34
746.626,TowerD,3,34
747.7471,TowerD,3,34
748.9083,TowerD,3,34
749.9893,TowerD,3,34
751.0303,TowerD,3,34
752.1314,TowerD,3,34
753.2525,TowerD,3,34
754.4537,TowerD,3,34
755.6348,TowerD,3,34
756.6358,TowerD,3,34
757.6568,TowerD,3,34
758.6578,TowerD,3,34
759.7188,TowerD,3,34
760.7798,TowerD,3,34
761.8008,TowerD,3,34
762.8018,TowerD,3,33
763.8228,TowerD,3,33
764.8438,TowerD,3,33
765.8648,TowerD,3,33
767.046,TowerD,3,33
768.2071,TowerD,3,33
769.2281,TowerD,3,32
770.2291,TowerD,3,32
771.2501,TowerD,3,32
772.251,TowerD,3,32
773.3922,TowerD,3,32
774.5933,TowerD,3,32
775.6343,TowerD,3,32
776.7955,TowerD,3,32
778.0567,TowerD,3,32
779.1378,TowerD,3,32
780.2789,TowerD,3,32
781.44,TowerD,3,32
782.481,TowerD,3,32
783.6221,TowerD,3,32
784.7232,TowerD,3,32
785.8243,TowerD,3,32
787.0054,TowerD,3,32
788.0865,TowerD,3,32
789.0875,TowerD,3,30
790.0484,TowerD,3,30
790.9893,TowerD,3,30
791.9703,TowerD,3,30
792.9312,TowerD,3,30
794.0723,TowerD,3,30
795.2335,TowerD,3,30
796.3145,TowerD,3,30
797.5157,TowerD,3,30
798.817,TowerD,3,29
799.878,TowerC,3,28
883.4595,TowerA,3,25
1232.7,TowerC,3,23
1593.312,TowerA,3,23
1942.993,TowerC,3,23
