Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,61
366.8369,TowerD,3,61
397.1003,TowerD,3,59
426.3442,TowerC,3,55
528.1329,TowerA,3,39
901.0767,TowerA,3,18
916.5118,TowerA,3,18
933.9488,TowerA,3,18
950.4449,TowerA,3,18
967.6417,TowerA,3,18
983.2969,TowerA,3,18
1001.154,TowerA,3,18
1015.729,TowerA,3,17
1032.805,TowerA,3,17
1048.06,TowerA,3,17
1061.093,TowerA,3,17
1072.544,TowerA,3,16
1083.595,TowerA,3,16
1094.365,TowerA,3,16
1105.937,TowerA,3,14
1116.827,TowerA,3,13
1126.356,TowerA,3,13
1135.565,TowerA,3,12
1144.274,TowerA,3,12
1152.582,TowerA,3,12
1161.511,TowerA,3,12
1170.179,TowerA,3,12
1179.048,TowerA,3,11
1186.575,TowerA,3,10
1194.603,TowerA,3,10
1201.73,TowerA,3,9
1209.638,TowerA,3,9
1217.145,TowerA,3,9
1224.312,TowerA,3,9
1230.999,TowerA,3,8
1237.825,TowerA,3,8
1244.372,TowerA,3,8
1249.797,TowerA,3,8
1256.043,TowerA,3,8
1261.468,TowerA,3,8
1267.094,TowerA,3,8
1272.619,TowerA,3,8
1277.944,TowerA,3,7
1283.65,TowerA,3,7
1289.015,TowerA,3,7
1294.42,TowerA,3,6
1299.605,TowerA,3,6
1303.85,TowerA,3,6
1308.314,TowerA,3,6
1313.079,TowerA,3,6
1317.543,TowerA,3,6
1321.867,TowerA,3,6
1326.271,TowerA,3,6
1331.076,TowerA,3,6
1335.521,TowerA,3,5
1339.504,TowerA,3,5
1343.268,TowerC,3,5
1700.056,TowerC,3,3
1703.86,TowerC,3,3
1707.724,TowerB,3,3
