Elapsed Sec,Evacuee Count
0.01999999,0
0.4199998,0
1.639999,0
2.719998,0
3.659997,0
4.559996,0
5.599995,0
6.479994,0
7.259994,0
8.239998,0
9.060017,0
9.940037,0
10.98006,0
12.10009,0
13.06011,0
13.94013,0
14.78015,0
15.64017,0
16.46019,0
17.32021,0
18.14022,0
19.02024,0
19.86026,0
20.68028,0
21.4203,0
22.30032,0
23.18034,0
24.06036,0
25.9804,0
27.06043,0
27.98045,0
28.82047,0
29.72049,0
30.62051,0
31.56053,0
32.42055,0
33.26057,0
34.14059,0
35.06061,0
36.12064,0
37.28066,0
38.26068,0
39.40071,0
40.44073,0
41.44076,0
42.32078,0
43.2608,0
44.10082,0
44.92084,0
45.76086,0
46.64088,0
47.5209,0
48.40092,0
49.32094,0
50.30096,0
51.12098,0
51.941,0
52.82102,0
53.66104,0
54.50106,0
55.36108,0
56.2411,0
57.12112,0
58.10114,0
59.06116,0
60.14119,0
61.24121,0
62.24123,0
63.18126,0
64.06126,0
64.96111,0
65.86096,0
66.70082,0
67.54068,0
68.36054,0
69.26039,0
70.24023,0
71.12008,0
72.01993,0
72.89978,0
73.77963,0
74.59949,0
75.49934,0
76.3792,0
77.27905,0
78.19889,0
79.19872,0
80.11857,0
81.07841,0
81.97826,0
82.85811,0
83.75796,0
84.65781,0
85.61765,0
86.55749,0
87.61731,0
88.51716,0
89.41701,0
90.31686,0
91.29669,0
92.25653,0
93.17638,0
94.09622,0
94.95608,0
95.87592,0
96.77577,0
97.65562,0
98.51548,0
99.47532,0
100.4552,0
101.275,0
102.1749,0
103.0347,0
103.8746,0
104.7144,0
105.5743,0
106.4342,0
107.374,0
108.2938,0
109.1737,0
110.1935,0
111.2533,0
112.3332,0
113.373,0
114.3928,0
115.3127,0
116.2125,0
117.0724,0
117.9922,0
118.9121,0
119.8719,0
120.9117,0
121.7716,0
122.6314,0
123.4713,0
124.3511,0
125.211,0
126.0909,0
126.9907,0
127.9305,0
128.8707,0
129.9309,0
130.8111,0
131.7913,0
132.6715,0
133.5917,0
134.4719,0
135.6322,0
136.9724,0
138.0727,0
139.2129,0
140.3132,0
141.2534,0
142.2936,0
143.2938,0
144.174,0
145.0342,0
146.0144,0
147.1346,0
148.0948,0
149.095,0
150.1353,0
151.0354,0
152.0157,0
152.9959,0
154.0361,0
154.9563,0
155.7765,0
156.7167,0
157.5968,0
158.457,0
159.3172,0
160.6375,0
162.1178,0
163.198,0
164.2583,0
165.2585,0
166.2587,0
167.3589,0
168.5192,0
169.6394,0
170.8797,0
172.0799,0
172.9401,0
173.8803,0
174.8405,0
175.7407,0
176.5809,0
177.3611,0
178.1812,0
179.0014,0
179.8216,0
180.6818,0
181.502,0
182.4021,0
183.2223,0
184.0025,0
184.7626,0
185.6828,0
186.6631,0
187.6633,0
188.6435,0
189.6037,0
190.4839,0
191.3641,0
192.3043,0
193.1444,0
193.9446,0
194.8048,0
195.585,0
196.3851,0
197.2253,0
198.0255,0
198.8056,0
199.5858,0
200.446,0
201.2262,0
201.9863,0
202.9265,0
203.7067,0
204.5069,0
205.327,0
206.1472,0
206.9874,0
207.7876,0
208.5677,0
209.3479,0
210.2881,0
211.1683,0
212.1285,0
213.0487,0
213.9489,0
214.8691,0
215.8093,0
216.6895,0
217.4896,0
218.2898,0
219.11,0
219.9302,0
220.7503,0
221.6105,0
222.4107,0
223.3709,0
224.2311,0
225.0513,0
225.8714,0
226.6916,0
227.4918,0
228.2919,0
229.0921,0
229.9523,0
230.7325,0
231.6127,0
232.5128,0
233.413,0
234.4733,0
235.5735,0
236.7738,0
237.854,0
238.7742,0
239.7144,0
240.5946,0
241.4147,0
242.2549,0
243.0551,0
244.0153,0
244.9955,0
245.7957,0
246.6359,0
247.436,0
248.2562,0
249.0564,1
249.9366,1
250.7567,2
251.5969,3
252.5571,4
253.4973,4
254.2975,5
255.1177,5
256.0378,7
256.9373,7
257.8768,7
258.7364,7
259.8957,7
260.9951,8
262.0945,10
263.1939,10
264.2933,10
265.2528,10
266.1723,11
267.0918,13
267.9513,14
268.7708,15
269.7103,15
270.6898,15
271.5493,16
272.3689,16
273.2484,17
274.1679,19
275.0474,20
275.847,20
276.7265,21
277.7059,22
278.5854,24
279.445,25
280.4244,25
281.3839,25
282.2234,26
283.063,27
283.9825,27
285.1618,27
286.1613,27
287.2007,27
288.48,28
289.6194,28
290.7987,28
291.8582,30
292.6777,31
293.6772,33
294.5966,35
295.4762,35
296.2557,36
297.1952,37
298.0747,37
298.8743,38
299.6539,39
300.5734,40
301.5728,42
302.4723,42
303.3318,43
304.2913,43
305.2708,46
306.1703,47
307.0098,48
307.9093,49
308.8688,52
309.9082,52
310.8477,52
311.9871,52
313.0265,52
313.926,52
314.7656,52
315.725,52
316.5046,52
317.2442,52
317.9638,52
318.6834,52
319.463,52
320.2426,52
321.0021,52
321.8217,52
322.5813,52
323.3409,52
324.2404,52
325.0999,52
325.9794,52
326.799,52
327.6385,52
328.458,52
329.2776,52
330.1371,52
330.9167,52
331.7162,52
332.5158,52
333.2954,52
334.0949,52
334.9345,52
335.814,52
336.7735,52
337.693,52
338.5725,52
339.452,52
340.2715,52
341.1111,52
341.8907,52
342.6502,52
343.3698,52
344.1294,52
344.869,52
345.6286,52
346.3682,52
347.1678,52
347.9273,52
348.7069,52
349.4665,52
350.446,52
351.4254,52
352.245,52
353.0045,52
353.7841,52
354.5637,52
355.3233,52
356.0629,52
356.8025,52
357.5021,52
359.501,52
360.8003,52
361.8597,52
362.6992,52
363.5587,52
364.4583,52
365.2978,52
366.1173,52
366.8569,52
367.6165,52
368.3761,52
369.3156,52
370.2151,52
371.0746,52
371.8742,52
372.6338,52
373.3933,52
374.2129,52
374.9925,52
375.7121,52
376.4317,52
377.1713,52
377.9708,52
378.7104,52
379.51,52
380.2696,52
381.0691,52
381.8687,52
382.6083,52
383.3479,52
384.1075,52
384.927,52
385.7665,52
386.6261,52
387.5456,52
388.4651,52
389.7444,52
390.7638,52
391.6833,52
392.5228,52
393.3424,52
394.1219,52
394.8615,52
395.5811,52
396.3008,52
397.0204,52
397.74,52
398.5795,52
399.2991,52
400.0587,52
400.8183,52
401.5978,52
402.3574,52
403.117,52
403.9166,52
404.6961,52
405.4357,52
406.2353,52
407.0548,52
407.8944,52
408.7139,52
409.5135,52
410.453,52
411.3325,52
412.272,52
413.1515,52
413.971,52
414.8905,52
415.83,52
416.6496,52
417.4291,52
418.1887,52
418.9683,52
419.7479,52
420.5274,52
421.307,52
422.1266,52
422.8861,52
423.6457,52
424.4053,52
425.2648,52
426.0444,52
426.804,52
427.5236,52
428.2432,52
428.9828,52
429.7424,52
430.5419,52
431.3615,52
432.1211,52
432.9806,52
433.8001,52
434.6397,52
435.5592,52
436.5386,52
437.4781,52
438.3576,52
439.1772,52
440.0567,52
440.9162,52
441.6958,52
442.5353,52
443.2949,52
444.0145,52
444.7541,52
445.5537,52
446.3532,52
447.1128,52
447.8524,52
448.572,52
449.3316,52
450.1312,52
450.9307,52
451.7103,52
452.5498,52
453.3294,52
454.069,52
454.8086,52
455.5482,52
456.3078,52
457.0474,52
457.767,52
458.5066,52
459.2462,52
460.0257,52
460.9052,52
461.7848,52
462.8842,52
463.7837,52
464.6432,52
465.4827,52
466.2423,52
467.0219,52
467.8015,52
468.561,52
469.3206,52
470.1602,52
470.9597,52
471.8192,52
472.6388,52
473.3984,52
474.138,52
474.9375,52
475.6971,52
476.4767,52
477.2563,52
478.0758,52
478.8554,52
479.6549,52
480.6344,52
481.5139,52
482.3934,52
483.213,52
483.9726,52
484.7521,52
485.7116,52
486.731,52
487.7705,52
488.71,52
489.6295,52
490.5889,52
491.6683,52
492.5479,52
493.4274,52
494.2069,52
495.0465,52
495.846,52
496.6456,52
497.4052,52
498.1848,52
498.9243,52
499.6639,52
500.3835,52
501.1631,52
501.9227,52
502.6623,52
503.4019,52
504.1015,52
504.8411,52
505.7606,52
506.5801,52
507.4197,52
508.2192,52
509.0188,52
509.7784,52
510.6179,52
511.4974,52
512.4976,52
513.4586,52
514.3995,52
515.2603,52
516.0611,52
516.8419,52
517.6226,52
518.3633,52
519.1041,52
519.8448,52
520.6055,52
521.4063,52
522.2872,52
523.108,52
523.9288,52
524.6895,52
525.4903,52
526.251,52
526.9918,52
527.7325,52
528.4532,52
529.1739,52
529.9346,52
530.7154,52
531.7564,52
532.5572,52
533.2779,52
534.0186,52
534.7193,52
535.48,52
536.3209,52
537.1817,52
538.0626,52
538.9034,52
539.7442,52
540.525,52
541.3658,52
542.2466,52
543.0474,52
543.8282,52
544.5889,52
545.3697,52
546.1304,52
546.8912,52
547.692,52
548.4327,52
549.1734,52
549.9341,52
550.6749,52
551.3956,52
552.1163,52
552.817,52
553.5577,52
554.2784,52
554.9991,52
555.7798,52
556.6207,52
557.4014,52
558.1622,52
558.9229,52
559.7838,52
560.6646,52
561.6055,52
562.8067,52
563.7676,52
564.6685,52
565.5694,52
566.7505,52
