Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (11),3.5,15
82.2982,TowerA (11),3.5,15
113.253,TowerA (11),3.5,15
133.2316,TowerA (11),3.5,10
147.0146,TowerA (11),3.5,7
157.7769,TowerA (11),3.5,6
166.4987,TowerA (11),3.5,4
172.8201,TowerA (11),3.5,3
178.1612,TowerA (11),3.5,2
182.3421,TowerA (11),3.5,1
185.6828,TowerA (11),3.5,1
189.1036,TowerA (11),3.5,1
192.7844,TowerA (11),3.5,1
196.5852,TowerA (11),3.5,1
199.6658,TowerA (11),3.5,1
202.0263,TowerA (11),3.5,1
204.5269,TowerA (11),3.5,1
207.1674,TowerA (11),3.5,1
209.768,TowerA (11),3.5,1
212.0085,TowerA (11),3.5,1
214.289,TowerA (11),3.5,1
216.5094,TowerA (11),3.5,1
