Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (10),3.5,16
132.6515,TowerA (10),3.5,16
146.4945,TowerA (10),3.5,16
158.5571,TowerA (10),3.5,16
168.1591,TowerA (10),3.5,16
176.0808,TowerA (10),3.5,16
184.0025,TowerA (10),3.5,16
190.904,TowerA (10),3.5,13
197.7454,TowerA (10),3.5,11
204.5269,TowerA (10),3.5,10
210.6082,TowerA (10),3.5,10
216.1093,TowerA (10),3.5,8
220.9304,TowerA (10),3.5,7
226.2515,TowerA (10),3.5,5
230.8525,TowerA (10),3.5,5
234.5933,TowerA (10),3.5,5
237.934,TowerA (10),3.5,5
