Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (8),3.5,12
236.8738,TowerA (8),3.5,12
240.2145,TowerA (8),3.5,7
244.0553,TowerA (8),3.5,5
247.9361,TowerA (8),3.5,5
251.1168,TowerA (8),3.5,5
254.4175,TowerA (8),3.5,5
257.6769,TowerA (8),3.5,4
261.5148,TowerA (8),3.5,4
264.873,TowerA (8),3.5,3
269.1906,TowerA (8),3.5,3
272.5887,TowerA (8),3.5,3
275.9469,TowerA (8),3.5,3
279.2251,TowerA (8),3.5,3
282.5633,TowerA (8),3.5,3
286.4411,TowerA (8),3.5,3
289.9792,TowerA (8),3.5,3
293.0775,TowerA (8),3.5,3
297.0953,TowerA (8),3.5,3
300.9332,TowerA (8),3.5,3
306.1703,TowerA (8),3.5,3
310.0082,TowerA (8),3.5,3
314.8655,TowerA (8),3.5,3
318.9033,TowerA (8),3.5,3
322.7212,TowerA (8),3.5,3
326.3992,TowerA (8),3.5,3
329.7173,TowerA (8),3.5,3
333.4753,TowerA (8),3.5,3
337.673,TowerA (8),3.5,3
341.3909,TowerA (8),3.5,3
344.6092,TowerA (8),3.5,3
348.0273,TowerA (8),3.5,3
351.8852,TowerA (8),3.5,3
355.6831,TowerA (8),3.5,3
359.8408,TowerA (8),3.5,3
363.119,TowerA (8),3.5,3
366.2972,TowerA (8),3.5,3
369.6954,TowerA (8),3.5,3
373.0335,TowerA (8),3.5,3
376.3117,TowerA (8),3.5,3
379.53,TowerA (8),3.5,3
382.5883,TowerA (8),3.5,3
385.8265,TowerA (8),3.5,3
389.1447,TowerA (8),3.5,3
392.1031,TowerA (8),3.5,3
395.2213,TowerA (8),3.5,3
398.2797,TowerA (8),3.5,3
401.4179,TowerA (8),3.5,3
404.7961,TowerA (8),3.5,3
408.0343,TowerA (8),3.5,3
411.1926,TowerA (8),3.5,3
414.1909,TowerA (8),3.5,3
417.3692,TowerA (8),3.5,3
420.4475,TowerA (8),3.5,3
423.4858,TowerA (8),3.5,3
427.0638,TowerA (8),3.5,3
430.362,TowerA (8),3.5,3
433.5403,TowerA (8),3.5,3
436.5586,TowerA (8),3.5,3
439.7369,TowerA (8),3.5,3
442.9551,TowerA (8),3.5,3
446.1933,TowerA (8),3.5,3
449.7914,TowerA (8),3.5,3
452.9896,TowerA (8),3.5,3
456.1279,TowerA (8),3.5,3
459.1062,TowerA (8),3.5,3
462.4044,TowerA (8),3.5,3
465.6426,TowerA (8),3.5,3
469.0208,TowerA (8),3.5,3
472.1191,TowerA (8),3.5,3
475.1374,TowerA (8),3.5,3
478.1957,TowerA (8),3.5,3
481.394,TowerA (8),3.5,3
484.3124,TowerA (8),3.5,3
487.5106,TowerA (8),3.5,3
490.7289,TowerA (8),3.5,3
493.9671,TowerA (8),3.5,3
497.1453,TowerA (8),3.5,3
500.3636,TowerA (8),3.5,3
503.5218,TowerA (8),3.5,3
507.3597,TowerA (8),3.5,3
511.0577,TowerA (8),3.5,3
514.1793,TowerA (8),3.5,3
517.2623,TowerA (8),3.5,3
520.2252,TowerA (8),3.5,3
523.2881,TowerA (8),3.5,3
526.3912,TowerA (8),3.5,3
529.5743,TowerA (8),3.5,3
532.7574,TowerA (8),3.5,3
536.1207,TowerA (8),3.5,3
539.4239,TowerA (8),3.5,3
542.567,TowerA (8),3.5,3
545.7701,TowerA (8),3.5,3
549.0333,TowerA (8),3.5,3
552.3565,TowerA (8),3.5,3
555.5396,TowerA (8),3.5,3
558.6827,TowerA (8),3.5,3
561.7857,TowerA (8),3.5,3
564.7686,TowerA (8),3.5,3
567.9717,TowerA (8),3.5,3
571.2149,TowerA (8),3.5,3
574.2379,TowerA (8),3.5,3
577.4009,TowerA (8),3.5,3
580.7842,TowerA (8),3.5,3
584.2877,TowerA (8),3.5,3
587.5909,TowerA (8),3.5,3
590.6539,TowerA (8),3.5,3
593.7569,TowerA (8),3.5,3
596.8199,TowerA (8),3.5,3
600.1031,TowerA (8),3.5,3
603.2261,TowerA (8),3.5,3
606.3892,TowerA (8),3.5,3
609.6524,TowerA (8),3.5,3
613.1558,TowerA (8),3.5,3
616.379,TowerA (8),3.5,3
619.6221,TowerA (8),3.5,3
622.8052,TowerA (8),3.5,3
626.1885,TowerA (8),3.5,3
629.732,TowerA (8),3.5,3
632.9752,TowerA (8),3.5,3
636.0982,TowerA (8),3.5,3
639.3614,TowerA (8),3.5,3
642.7047,TowerA (8),3.5,3
646.088,TowerA (8),3.5,3
649.5513,TowerA (8),3.5,3
652.7144,TowerA (8),3.5,3
656.1177,TowerA (8),3.5,3
659.2808,TowerA (8),3.5,3
662.4239,TowerA (8),3.5,3
665.5469,TowerA (8),3.5,3
669.0103,TowerA (8),3.5,3
672.6339,TowerA (8),3.5,3
676.0972,TowerA (8),3.5,3
679.1802,TowerA (8),3.5,3
682.4234,TowerA (8),3.5,3
685.7266,TowerA (8),3.5,3
689.1299,TowerA (8),3.5,3
692.6734,TowerA (8),3.5,3
696.1568,TowerA (8),3.5,3
699.46,TowerA (8),3.5,3
702.6431,TowerA (8),3.5,3
705.6861,TowerA (8),3.5,3
709.0093,TowerA (8),3.5,3
712.1924,TowerA (8),3.5,3
715.5357,TowerA (8),3.5,3
718.939,TowerA (8),3.5,3
722.3023,TowerA (8),3.5,3
725.5054,TowerA (8),3.5,3
728.8287,TowerA (8),3.5,3
732.1119,TowerA (8),3.5,3
735.335,TowerA (8),3.5,3
738.7584,TowerA (8),3.5,3
742.0215,TowerA (8),3.5,3
745.1246,TowerA (8),3.5,3
748.2877,TowerA (8),3.5,3
751.4107,TowerA (8),3.5,3
754.4937,TowerA (8),3.5,3
757.5967,TowerA (8),3.5,3
760.7598,TowerA (8),3.5,3
764.1231,TowerA (8),3.5,3
767.126,TowerA (8),3.5,3
770.3892,TowerA (8),3.5,3
773.6124,TowerA (8),3.5,3
776.5953,TowerA (8),3.5,3
779.6983,TowerA (8),3.5,3
783.0616,TowerA (8),3.5,3
786.4449,TowerA (8),3.5,3
789.668,TowerA (8),3.5,3
792.7711,TowerA (8),3.5,3
795.9742,TowerA (8),3.5,3
798.9571,TowerA (8),3.5,3
802.1402,TowerA (8),3.5,3
805.2432,TowerA (8),3.5,3
808.6866,TowerA (8),3.5,3
811.7896,TowerA (8),3.5,3
814.8726,TowerA (8),3.5,3
817.9756,TowerA (8),3.5,3
820.9786,TowerA (8),3.5,3
824.0616,TowerA (8),3.5,3
827.1846,TowerA (8),3.5,3
830.5079,TowerA (8),3.5,3
833.7711,TowerA (8),3.5,3
837.0342,TowerA (8),3.5,3
840.2574,TowerA (8),3.5,3
843.4405,TowerA (8),3.5,3
846.4835,TowerA (8),3.5,3
849.8467,TowerA (8),3.5,3
853.23,TowerA (8),3.5,3
856.3531,TowerA (8),3.5,3
859.3961,TowerA (8),3.5,3
862.6192,TowerA (8),3.5,3
865.7222,TowerA (8),3.5,3
868.7051,TowerA (8),3.5,3
871.8682,TowerA (8),3.5,3
875.3516,TowerA (8),3.5,3
878.6148,TowerA (8),3.5,3
881.6578,TowerA (8),3.5,3
884.7608,TowerA (8),3.5,3
887.8638,TowerA (8),3.5,3
891.0469,TowerA (8),3.5,3
894.3902,TowerA (8),3.5,3
897.8936,TowerA (8),3.5,3
901.1368,TowerA (8),3.5,3
904.2798,TowerA (8),3.5,3
907.8233,TowerA (8),3.5,3
911.7071,TowerA (8),3.5,3
915.4908,TowerA (8),3.5,3
919.1744,TowerA (8),3.5,3
922.938,TowerA (8),3.5,3
927.3223,TowerA (8),3.5,3
930.5455,TowerA (8),3.5,3
934.0089,TowerA (8),3.5,3
937.4322,TowerA (8),3.5,3
941.0357,TowerA (8),3.5,3
944.3589,TowerA (8),3.5,3
947.7022,TowerA (8),3.5,3
950.8653,TowerA (8),3.5,3
953.9683,TowerA (8),3.5,3
957.1314,TowerA (8),3.5,3
960.4146,TowerA (8),3.5,3
963.7579,TowerA (8),3.5,3
967.0411,TowerA (8),3.5,3
970.4044,TowerA (8),3.5,3
973.6075,TowerA (8),3.5,3
977.0709,TowerA (8),3.5,3
980.4141,TowerA (8),3.5,3
983.6573,TowerA (8),3.5,3
987.2608,TowerA (8),3.5,3
990.8443,TowerA (8),3.5,3
994.3077,TowerA (8),3.5,3
997.9713,TowerA (8),3.5,3
1001.535,TowerA (8),3.5,3
1004.818,TowerA (8),3.5,3
1008.021,TowerA (8),3.5,3
1011.244,TowerA (8),3.5,3
1014.527,TowerA (8),3.5,3
1017.931,TowerA (8),3.5,3
1021.034,TowerA (8),3.5,3
1024.077,TowerA (8),3.5,3
1027,TowerA (8),3.5,3
1030.423,TowerA (8),3.5,3
1033.546,TowerA (8),3.5,3
1036.669,TowerA (8),3.5,3
1040.012,TowerA (8),3.5,3
1043.516,TowerA (8),3.5,3
1046.719,TowerA (8),3.5,3
1049.842,TowerA (8),3.5,3
1053.185,TowerA (8),3.5,3
1056.348,TowerA (8),3.5,3
1059.691,TowerA (8),3.5,3
1062.875,TowerA (8),3.5,3
1066.018,TowerA (8),3.5,3
1069.121,TowerA (8),3.5,3
1072.464,TowerA (8),3.5,3
1075.487,TowerA (8),3.5,3
1078.93,TowerA (8),3.5,3
1082.313,TowerA (8),3.5,3
1085.497,TowerA (8),3.5,3
1088.78,TowerA (8),3.5,3
1091.983,TowerA (8),3.5,3
1095.046,TowerA (8),3.5,3
1098.029,TowerA (8),3.5,3
1101.192,TowerA (8),3.5,3
1104.475,TowerA (8),3.5,3
1107.658,TowerA (8),3.5,3
1110.801,TowerA (8),3.5,3
1113.964,TowerA (8),3.5,3
1117.167,TowerA (8),3.5,3
1120.21,TowerA (8),3.5,3
1123.474,TowerA (8),3.5,3
1126.617,TowerA (8),3.5,3
1129.84,TowerA (8),3.5,3
1133.243,TowerA (8),3.5,3
1136.346,TowerA (8),3.5,3
1139.469,TowerA (8),3.5,3
1142.592,TowerA (8),3.5,3
1145.695,TowerA (8),3.5,3
1148.958,TowerA (8),3.5,3
1152.202,TowerA (8),3.5,3
1155.425,TowerA (8),3.5,3
1158.468,TowerA (8),3.5,3
1161.431,TowerA (8),3.5,3
1164.494,TowerA (8),3.5,3
