Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (10),3.5,16
40.74074,TowerA (10),3.5,16
81.41835,TowerA (10),3.5,16
122.4715,TowerA (10),3.5,16
145.9144,TowerA (10),3.5,16
162.798,TowerA (10),3.5,16
177.241,TowerA (10),3.5,16
188.0634,TowerA (10),3.5,16
198.7056,TowerA (10),3.5,16
208.0276,TowerA (10),3.5,16
215.4092,TowerA (8),3.5,16
222.1506,TowerA (8),3.5,16
228.632,TowerA (8),3.5,16
236.6537,TowerA (8),3.5,16
240.9346,TowerA (8),3.5,16
247.5561,TowerA (8),3.5,16
254.0775,TowerA (8),3.5,16
259.7358,TowerA (8),3.5,16
265.0329,TowerA (8),3.5,16
270.7098,TowerA (8),3.5,16
274.4077,TowerA (8),3.5,16
278.6654,TowerA (8),3.5,16
282.4233,TowerA (8),3.5,16
286.0414,TowerA (8),3.5,16
289.6993,TowerA (8),3.5,16
294.2968,TowerA (8),3.5,16
297.8349,TowerA (8),3.5,16
301.6528,TowerA (8),3.5,16
305.4507,TowerA (8),3.5,16
309.0687,TowerA (8),3.5,16
313.1065,TowerA (8),3.5,16
316.1248,TowerA (8),3.5,16
318.7634,TowerA (8),3.5,16
322.5413,TowerA (8),3.5,16
326.2193,TowerA (8),3.5,16
328.9778,TowerA (8),3.5,16
332.5758,TowerA (8),3.5,16
335.2143,TowerA (8),3.5,16
338.6924,TowerA (8),3.5,16
342.0905,TowerA (8),3.5,16
345.4287,TowerA (8),3.5,16
349.1866,TowerA (8),3.5,16
352.7647,TowerA (8),3.5,16
355.5232,TowerA (8),3.5,16
359.0412,TowerA (8),3.5,16
361.5399,TowerA (8),3.5,16
365.1779,TowerA (8),3.5,16
367.9563,TowerA (8),3.5,16
371.4544,TowerA (8),3.5,16
374.3528,TowerA (8),3.5,16
377.9308,TowerA (8),3.5,16
381.5888,TowerA (8),3.5,16
384.847,TowerA (8),3.5,16
388.3051,TowerA (8),3.5,16
391.9431,TowerA (8),3.5,16
394.6617,TowerA (8),3.5,16
398.1797,TowerA (8),3.5,16
400.8582,TowerA (8),3.5,16
404.2764,TowerA (8),3.5,16
406.815,TowerA (8),3.5,16
410.6129,TowerA (8),3.5,16
414.2309,TowerA (8),3.5,16
417.689,TowerA (8),3.5,16
421.407,TowerA (8),3.5,16
424.985,TowerA (8),3.5,16
428.523,TowerA (8),3.5,16
432.161,TowerA (8),3.5,16
435.839,TowerA (8),3.5,16
439.4171,TowerA (8),3.5,16
442.8752,TowerA (8),3.5,16
446.3532,TowerA (8),3.5,16
449.8113,TowerA (8),3.5,16
453.5293,TowerA (8),3.5,16
456.2678,TowerA (8),3.5,16
459.6859,TowerA (8),3.5,16
463.3039,TowerA (8),3.5,16
466.842,TowerA (8),3.5,16
470.38,TowerA (8),3.5,16
473.8381,TowerA (8),3.5,16
477.636,TowerA (8),3.5,16
481.1541,TowerA (8),3.5,16
484.6322,TowerA (8),3.5,16
488.0303,TowerA (8),3.5,16
491.4085,TowerA (8),3.5,16
494.8666,TowerA (8),3.5,16
498.6645,TowerA (8),3.5,16
502.2225,TowerA (8),3.5,16
505.6207,TowerA (8),3.5,16
508.9988,TowerA (8),3.5,16
512.6177,TowerA (8),3.5,16
516.3814,TowerA (8),3.5,16
519.8848,TowerA (8),3.5,16
523.4083,TowerA (8),3.5,16
526.8516,TowerA (8),3.5,16
530.3751,TowerA (8),3.5,16
533.8585,TowerA (8),3.5,16
537.3218,TowerA (8),3.5,16
540.7452,TowerA (8),3.5,16
544.4088,TowerA (8),3.5,16
548.1124,TowerA (8),3.5,16
551.836,TowerA (8),3.5,16
555.3995,TowerA (8),3.5,16
559.043,TowerA (8),3.5,16
562.4263,TowerA (8),3.5,16
565.8096,TowerA (8),3.5,16
569.1929,TowerA (8),3.5,16
572.7364,TowerA (8),3.5,16
576.42,TowerA (8),3.5,16
579.9034,TowerA (8),3.5,16
583.4068,TowerA (8),3.5,16
587.1905,TowerA (8),3.5,16
590.834,TowerA (8),3.5,16
594.2774,TowerA (8),3.5,16
597.6807,TowerA (8),3.5,16
601.1641,TowerA (8),3.5,16
604.7476,TowerA (8),3.5,16
608.211,TowerA (8),3.5,16
611.7545,TowerA (8),3.5,16
615.2178,TowerA (8),3.5,16
618.8214,TowerA (8),3.5,16
622.5049,TowerA (8),3.5,16
625.9883,TowerA (8),3.5,16
629.4117,TowerA (8),3.5,16
633.2554,TowerA (8),3.5,16
636.939,TowerA (8),3.5,16
640.3824,TowerA (8),3.5,16
643.8057,TowerA (8),3.5,16
647.4092,TowerA (8),3.5,16
650.9727,TowerA (8),3.5,16
654.5162,TowerA (8),3.5,16
658.1998,TowerA (8),3.5,16
661.6431,TowerA (8),3.5,16
664.9664,TowerA (8),3.5,16
668.3697,TowerA (8),3.5,16
671.9332,TowerA (8),3.5,16
675.5167,TowerA (8),3.5,16
679.3204,TowerA (8),3.5,16
682.8638,TowerA (8),3.5,16
686.1871,TowerA (8),3.5,16
689.6104,TowerA (8),3.5,16
693.314,TowerA (8),3.5,16
696.9175,TowerA (8),3.5,16
700.3809,TowerA (8),3.5,16
703.7442,TowerA (8),3.5,16
