Elapsed Sec,Evacuee Count
0.4799997,0
7.139994,0
10.26004,0
11.88008,0
13.16011,0
14.74015,0
15.90017,0
16.8602,0
17.80022,0
18.66024,0
19.56026,0
20.48028,0
21.4603,0
22.38032,0
23.42035,0
24.42037,0
25.54039,0
26.66042,0
27.76044,0
28.74047,0
29.88049,0
31.00052,0
32.00054,0
33.14057,0
34.26059,0
35.26062,0
36.40064,0
37.52067,0
38.50069,0
39.50071,0
40.46074,0
41.42076,1
42.38078,3
43.56081,4
44.64083,5
45.60085,6
46.80088,8
48.06091,8
49.08093,8
50.24096,9
51.48099,9
52.50101,9
53.66104,9
54.90107,9
55.94109,9
57.02111,9
58.12114,9
59.04116,9
60.12119,9
61.16121,10
62.12123,10
63.18126,14
64.26123,15
65.18108,16
66.2409,17
67.38071,20
68.36054,22
69.58034,22
70.78014,24
71.69998,25
72.67982,26
73.79963,26
74.73947,26
75.7793,26
76.79913,26
77.69897,27
78.55883,28
79.55866,28
80.55849,28
81.43835,29
82.27821,29
83.25804,29
84.27787,30
85.15772,30
86.03757,31
87.13739,31
88.31719,31
89.19704,31
90.15688,31
91.15672,31
92.01657,31
92.83643,31
93.81627,32
94.87609,32
95.87592,32
96.91575,32
97.97557,32
98.89542,32
99.93524,32
100.9151,32
101.7349,32
102.5348,32
103.4547,32
104.4145,32
105.2543,32
106.0742,32
107.0141,32
107.9339,32
108.7338,32
109.5536,32
110.4935,32
111.4933,32
112.3932,32
113.253,32
114.3128,32
115.3527,32
116.2125,32
116.9724,32
117.8722,32
118.7921,32
119.5719,32
120.3118,32
121.1717,32
122.1115,32
122.8914,32
123.6713,32
124.5311,32
125.451,32
126.2508,32
127.0307,32
128.0705,32
128.9907,32
129.8109,32
130.5511,32
131.4113,32
132.3114,32
133.1116,32
133.8718,32
134.792,32
135.7722,32
136.5724,32
137.3525,32
138.2327,32
139.1329,32
139.8931,32
140.6532,32
141.5134,32
142.4736,32
143.2538,32
144.054,32
144.9341,32
145.8543,32
146.6145,32
147.3547,32
148.2749,32
149.175,32
149.9152,32
150.6554,32
151.5356,32
152.4758,32
153.2559,32
153.9961,32
154.8963,32
155.8965,32
156.6967,32
157.4768,32
158.337,32
159.3172,32
160.1774,32
160.9176,32
161.7777,32
162.6579,32
163.4181,32
164.1783,32
164.9984,32
165.8186,32
166.5188,32
167.2589,32
168.2191,32
169.1193,32
169.9595,32
170.8597,32
171.7199,32
172.56,32
173.2802,32
174.0004,32
174.9406,32
175.8607,32
176.6209,32
177.3811,32
178.2813,32
179.1214,32
179.8416,32
180.5217,32
181.3219,32
182.1621,32
183.0823,32
183.7824,32
184.5226,32
185.2027,32
185.9029,32
186.603,32
187.3032,32
188.1434,32
189.0036,32
189.7837,32
190.4839,32
191.284,32
192.1642,32
192.8444,32
193.5045,32
194.3047,32
195.1049,32
195.805,32
196.4451,32
197.0653,32
197.7454,32
198.3856,32
199.0057,32
199.6258,32
200.306,32
201.2262,32
202.1664,32
202.9265,32
203.6867,32
204.4869,32
205.187,32
205.8872,32
206.5873,32
207.2875,32
208.0276,32
208.7278,32
209.5479,32
210.3081,32
210.9883,32
211.6484,32
212.3485,32
213.1087,32
213.7688,32
214.429,32
215.1491,32
215.7893,32
216.4494,32
217.0896,32
217.9497,32
218.8099,32
219.5101,32
220.1702,32
220.7903,32
221.4105,32
222.0306,32
222.7308,32
223.3909,32
224.1511,32
224.9512,32
225.6114,32
226.2915,32
226.9717,32
227.5918,32
228.2119,32
228.8321,32
229.4922,32
230.1523,32
230.8125,32
231.4326,32
232.0527,32
232.7329,32
233.413,32
234.2932,32
235.1934,32
235.9136,32
236.6337,32
237.5539,32
238.4341,32
239.1543,32
239.8744,32
240.5546,32
241.2347,32
241.9349,32
242.635,32
243.2952,32
243.9153,32
244.5754,32
245.2756,32
246.1158,32
246.9359,32
247.9561,32
248.7963,32
249.7765,32
250.5967,32
251.6169,32
252.4771,32
253.1773,32
253.8774,32
254.7976,32
255.7178,32
256.4576,32
257.1172,32
257.9568,32
258.8563,32
259.5959,32
260.2955,32
261.155,32
261.9546,32
262.6942,32
263.5137,32
264.2733,32
264.9529,32
265.6126,32
266.2322,32
266.9518,32
267.7914,32
268.7109,32
269.4305,32
270.0901,32
270.7098,32
271.3694,32
272.069,32
272.6687,32
273.2684,32
273.888,32
274.5077,32
275.1673,32
275.807,32
276.4066,32
277.2062,32
278.0457,32
278.6854,32
279.325,32
279.9447,32
280.5644,32
281.204,32
281.8636,32
282.5433,32
283.2429,32
284.1024,32
284.922,32
285.5816,32
286.2412,32
286.8609,32
287.5005,32
288.2002,32
288.8198,32
289.4595,32
290.0991,32
290.6988,32
291.3384,32
292.0381,32
292.7377,32
293.3973,32
294.0569,32
294.7366,32
295.4162,32
296.0758,32
296.6755,32
297.2952,32
297.9548,32
298.6344,32
299.2741,32
299.8937,32
300.5134,32
301.0931,32
301.6728,32
302.3124,32
302.9121,32
303.5517,32
304.1914,32
304.791,32
305.3707,32
305.9904,32
306.63,32
307.2497,32
307.8694,32
308.489,32
309.0887,32
309.7283,32
310.348,32
310.9477,32
311.5473,32
312.3669,32
313.1265,32
313.7661,32
314.3658,32
314.9655,32
315.6051,32
316.2448,32
316.9044,32
317.5041,32
318.1037,32
318.8233,32
319.5829,32
320.2426,32
320.8622,32
321.4419,32
322.0016,32
322.5813,32
323.1609,32
323.7606,32
324.3603,32
324.9799,32
325.5996,32
326.1793,32
326.759,32
327.3786,32
328.0383,32
328.6779,32
329.2976,32
329.8972,32
330.5369,32
331.1366,32
331.8762,32
332.6957,32
333.3154,32
333.8751,32
334.4747,32
335.1743,32
336.0139,32
336.6935,32
337.2732,32
337.9128,32
338.5925,32
339.2321,32
339.8518,32
340.4714,32
341.4909,32
342.1105,32
342.6702,32
343.2099,32
343.7696,32
344.3293,32
344.869,32
345.4087,32
345.9284,32
346.4482,32
346.9679,32
347.5276,32
348.1472,32
348.9268,32
349.6464,32
350.2061,32
350.7658,32
351.3055,32
351.8852,32
352.3849,32
352.8846,32
353.4043,32
353.9041,32
354.4438,32
354.9635,32
355.5232,32
356.1028,32
356.6625,32
357.2022,32
357.7419,32
358.4016,32
359.0812,32
359.6409,32
360.1406,32
360.6404,32
361.1601,32
361.6998,32
362.2195,32
362.7392,32
363.2189,32
363.7386,32
364.2384,32
364.7181,32
365.2378,32
365.7775,32
366.2773,32
366.797,32
367.3167,32
367.8164,32
368.3361,32
368.8358,32
369.3755,32
369.8953,32
370.435,32
370.9147,32
371.3944,32
371.8942,32
372.3939,32
372.9136,32
373.4533,32
374.033,32
374.5727,32
375.0924,32
375.6121,32
376.1518,32
376.7115,32
377.2312,32
377.7909,32
378.3106,32
378.8104,32
379.3101,32
379.7898,32
380.3095,32
380.7893,32
381.329,32
381.8687,32
382.3884,32
382.9281,32
383.5078,32
384.0275,32
384.5872,32
385.1669,32
385.7466,32
386.3262,32
386.8459,32
387.3257,32
387.8254,32
388.4051,32
388.9048,32
389.4245,32
389.9243,32
390.444,32
390.9237,32
391.4234,32
391.9232,32
392.4229,32
392.9226,32
393.4423,32
393.942,32
394.4218,32
394.9015,32
395.3813,32
395.901,32
396.4407,32
396.9604,32
397.5001,32
398.0198,32
398.5195,32
398.9993,32
399.479,32
399.9787,32
400.4984,32
401.0381,32
401.5379,32
402.0376,32
402.5573,32
403.037,32
403.5768,32
404.1564,32
404.6761,32
405.1759,32
405.6556,32
406.1553,32
406.695,32
407.1948,32
407.6945,32
408.1942,32
408.674,32
409.1537,32
409.6534,32
410.1731,32
410.6729,32
411.1526,32
411.6523,32
412.192,32
412.7117,32
413.2115,32
413.7312,32
414.2109,32
414.7306,32
415.2503,32
415.7701,32
416.2898,32
416.7895,32
417.3092,32
417.8089,32
418.3286,32
418.8683,32
419.4081,32
419.9278,32
420.4475,32
421.327,32
421.9267,32
422.4864,32
423.0461,32
423.5658,32
424.0655,32
424.5852,32
425.1249,32
425.6246,32
426.1244,32
426.6441,32
427.2038,32
427.7834,32
428.4631,32
429.0028,32
429.5825,32
430.1422,32
430.7018,32
431.2615,32
431.8012,32
432.321,32
432.8207,32
433.3204,32
433.8601,32
434.3998,32
434.9195,32
435.4193,32
435.9789,32
436.5586,32
437.0983,32
437.678,32
438.1977,32
438.6974,32
439.1972,32
439.7169,32
