Elapsed Sec,Evacuee Count
0.5199997,0
7.179994,0
10.22004,0
12.12009,0
13.50012,0
14.70015,0
15.90017,0
17.1002,0
18.22023,0
19.34025,0
20.50028,0
21.72031,0
22.98034,0
24.26036,0
25.50039,0
26.66042,0
27.90045,0
29.04047,0
30.2205,0
31.40053,0
32.54055,0
33.66058,0
34.80061,0
35.94063,0
37.10066,0
38.26068,0
39.38071,0
40.56074,0
41.70076,0
42.84079,0
44.02082,0
45.18084,0
46.48087,0
47.6609,0
48.96093,0
50.12096,0
51.30098,0
52.46101,0
53.56104,0
54.70106,0
55.88109,0
57.06112,0
58.34114,0
59.60117,0
60.7812,0
61.94123,0
63.12125,0
64.30122,0
65.46103,0
66.76081,0
68.08059,0
69.36037,0
70.66016,0
71.99993,0
73.33971,0
74.59949,0
75.85928,0
77.07908,0
78.29887,0
79.53867,0
80.89844,0
82.13823,0
83.31803,0
84.47784,0
85.65764,0
86.83744,0
87.99725,0
89.23704,0
90.47683,0
91.71662,0
92.97641,0
94.17621,0
95.416,0
96.6358,0
97.85559,0
99.17537,0
100.5551,0
101.8349,0
103.2347,0
104.6544,0
105.9742,0
107.274,0
108.7338,0
110.0335,0
111.3333,0
112.7531,0
114.4128,0
116.0325,0
117.7323,0
119.372,0
120.6918,0
122.0315,0
123.2713,0
124.6511,0
126.1308,0
127.5506,0
129.0107,0
130.451,0
131.9114,0
133.4317,0
134.852,0
136.1523,0
137.4926,0
138.9129,0
140.3332,0
141.7335,0
143.1938,0
144.6541,0
146.0944,0
147.5747,0
149.015,0
150.2553,0
151.5556,0
152.8758,0
154.1161,0
155.3364,0
156.5566,0
157.7369,0
159.1172,0
160.4375,0
161.8978,0
163.3381,0
164.5983,0
165.7986,0
166.9789,0
168.2191,0
169.5794,0
170.7797,0
172.0399,0
173.7403,0
175.2006,0
176.6209,0
178.2012,0
179.4615,0
180.6818,0
181.9621,0
183.2023,0
184.4626,0
185.6828,0
186.9231,0
188.1434,0
189.2836,0
190.4439,0
191.8642,0
193.2245,0
194.6848,0
196.1851,0
197.4053,0
198.7056,0
200.0659,0
201.2262,0
202.4464,0
203.6067,0
204.8669,0
206.0272,0
207.1274,0
208.2077,0
209.4079,0
210.4881,0
211.6084,0
212.7686,0
213.9689,0
215.0691,0
216.1293,0
217.2296,0
218.3898,0
219.5101,0
220.6303,0
221.6905,0
222.8508,0
224.011,0
225.0913,0
226.2315,0
227.6918,0
228.8721,0
230.3524,0
231.9327,0
233.393,0
234.7533,0
236.0336,0
237.2339,0
238.4141,0
239.6144,0
241.0147,0
242.2549,0
243.4952,0
244.9155,0
246.4558,0
247.8761,0
249.3564,0
250.8368,0
252.137,0
253.4173,0
254.7176,0
256.0578,0
257.3971,0
258.7763,0
260.0756,0
261.4149,0
262.8541,0
264.1334,0
265.5126,0
266.8719,0
268.2511,0
269.7503,0
271.3694,0
272.9485,0
274.4077,0
275.6471,0
276.9264,0
278.0657,0
279.2051,0
280.3445,0
281.4839,0
282.7032,0
283.9625,0
285.1618,0
286.3812,0
287.6805,0
288.8398,0
289.9992,0
291.3185,0
292.5977,0
293.8571,0
295.0764,0
296.2357,0
297.3751,0
298.4945,0
299.5539,0
300.5734,0
301.5928,0
302.5723,0
303.6117,0
304.7711,0
305.8505,0
306.9099,0
307.9093,0
308.9488,0
309.9682,0
311.0676,0
312.187,0
313.2864,0
314.3658,0
315.4652,0
316.5246,0
317.7439,0
318.8633,0
319.9627,0
321.1221,0
322.2415,0
323.3009,0
324.4003,0
325.4997,0
326.5991,0
327.6785,0
328.7579,0
329.9372,0
331.0566,0
332.216,0
333.3953,0
334.5347,0
335.794,0
337.0533,0
338.3126,0
339.512,0
