Elapsed Sec,Evacuee Count
0.5999996,0
7.279994,0
10.90006,0
12.8001,0
14.00013,0
14.96015,0
15.84017,0
16.74019,0
17.58021,0
18.42023,0
19.30025,0
20.14027,0
21.00029,0
21.94031,0
22.82033,0
23.74035,0
24.70037,0
25.6604,0
26.56042,0
27.52044,0
28.64046,0
29.76049,0
30.88052,0
31.98054,0
33.04057,0
34.08059,0
35.10061,0
36.04063,0
36.94065,0
37.82067,0
38.7007,0
39.58072,0
40.46074,0
41.36076,0
42.22078,0
43.04079,0
43.92081,0
44.94084,0
45.92086,0
46.84088,0
47.7609,0
48.68092,0
49.62094,0
50.56097,0
51.64099,0
52.66101,0
53.68104,0
54.78106,0
55.92109,0
57.04111,0
58.10114,0
59.10116,0
60.04118,0
60.9812,0
61.94123,0
62.88125,0
63.88127,0
64.82114,0
65.76098,0
66.68082,0
67.58067,0
68.50052,0
69.64033,0
70.76014,0
72.09991,0
73.3597,0
74.5595,0
75.69931,0
76.87911,0
78.05891,0
79.25871,0
80.55849,0
81.79829,0
83.07807,0
84.31786,0
85.53766,0
86.65747,0
87.75729,0
88.79711,0
89.93692,0
91.31669,0
92.83643,0
94.13622,0
95.27602,0
96.41583,0
97.53564,0
98.57547,0
99.63529,0
100.7151,0
101.7149,0
102.7148,0
103.8546,0
105.1344,0
106.5141,0
107.7739,0
108.9737,0
110.1135,0
111.2933,0
112.3532,0
113.513,0
114.5928,0
115.6526,0
116.6324,0
117.9122,0
118.972,0
120.0319,0
121.0317,0
122.0115,0
123.0114,0
124.0512,0
125.071,0
126.0709,0
127.1907,0
128.2906,0
129.4908,0
130.8511,0
132.2514,0
133.5517,0
136.0322,0
137.8526,5
139.2729,5
140.5332,8
141.8735,9
143.0137,11
144.254,12
146.1744,12
147.6147,15
148.935,17
150.0952,17
151.2755,20
152.6158,21
153.836,21
154.9963,22
156.3166,23
157.5968,24
158.8371,25
160.0374,26
161.1376,26
162.1578,27
163.218,28
164.3183,28
165.2985,29
166.3387,30
167.3989,32
168.4192,32
169.3994,34
170.4196,36
171.4398,36
172.56,37
173.8603,38
174.9005,38
176.2208,39
177.4611,40
178.5013,40
179.8816,40
181.2419,42
182.3221,43
183.4624,43
184.5826,45
185.5628,45
186.603,45
187.7033,47
188.6635,48
189.7037,48
190.7239,49
191.6041,50
192.4443,50
193.4245,50
194.3847,50
195.2849,50
196.1251,50
197.0853,50
198.0855,50
198.9857,50
199.8659,50
200.9261,50
201.8663,50
202.7265,50
203.5867,50
204.6269,50
205.8271,50
207.0474,50
208.3277,50
209.5079,50
210.5081,50
211.5684,50
212.6086,50
213.5488,50
214.529,50
215.4692,50
216.3894,50
217.2896,50
218.4098,50
219.4301,50
220.3102,50
221.1704,50
222.0106,50
222.8708,50
223.691,50
224.6512,50
225.6514,50
226.5516,50
227.4318,50
228.332,50
229.2121,50
230.2124,50
231.2526,50
232.3728,50
233.413,50
234.5333,50
235.4935,50
236.4137,50
237.3339,50
238.1741,50
239.1543,50
240.1345,50
241.0347,50
241.8949,50
242.815,50
243.7552,50
244.5954,50
245.4356,50
246.3758,50
247.296,50
248.1162,50
248.8963,50
249.7365,50
250.6767,50
251.6969,50
252.7572,50
254.1375,50
256.3976,50
258.4165,50
260.0956,50
261.5148,50
262.7941,50
263.8535,50
264.9529,50
266.0523,50
266.9518,50
267.9513,50
268.9308,50
269.7703,50
270.6098,50
271.4294,50
272.2489,50
273.0685,50
273.868,50
274.8675,50
276.0269,50
276.9663,50
278.0258,50
279.0452,50
279.9447,50
280.8242,50
281.8437,50
282.9031,50
283.9425,50
285.0219,50
286.1013,50
286.9808,50
287.9803,50
288.8998,50
289.7193,50
290.5589,50
291.5583,50
292.5578,50
293.4973,50
294.3168,50
295.2763,50
296.4156,50
297.3152,50
298.1347,50
298.9942,50
299.9137,50
300.7333,50
301.5528,50
302.3124,50
303.072,50
303.8716,50
304.7711,50
305.6506,50
306.65,50
307.6495,50
308.7089,50
309.8083,50
310.9876,50
311.9071,50
312.8866,50
313.8261,50
314.6656,50
315.4652,50
316.6046,50
317.544,50
318.3436,50
319.2031,50
320.1226,50
321.0621,50
321.8617,50
322.6412,50
323.5008,50
324.3803,50
325.2198,50
325.9994,50
326.9189,50
327.8384,50
328.6779,50
329.4375,50
330.257,50
331.1765,50
332.096,50
332.9955,50
334.1949,50
335.4142,50
336.6935,50
337.9728,50
338.9922,50
339.8518,50
340.6513,50
341.4109,50
342.1905,50
342.9701,50
343.6897,50
344.5292,50
345.3687,50
346.1483,50
347.0678,50
347.9673,50
348.8468,50
349.7663,50
350.8058,50
351.8452,50
352.7447,50
353.5443,50
354.4438,50
355.3633,50
356.1828,50
356.9624,50
357.8419,50
358.7614,50
359.8208,50
360.7803,50
361.6398,50
362.4394,50
363.1989,50
363.9385,50
364.6581,50
365.3777,50
366.1573,50
366.9369,50
367.6365,50
368.3561,50
369.0757,50
369.7953,50
370.5749,50
371.3545,50
372.174,50
372.9536,50
373.7332,50
374.4927,50
375.3323,50
376.0719,50
376.8315,50
377.651,50
378.5105,50
379.3101,50
380.0497,50
380.7893,50
381.5289,50
382.2685,50
383.108,50
383.9475,50
384.927,50
385.8665,50
387.0458,50
387.9453,50
388.7249,50
389.4845,50
390.2241,50
391.0237,50
391.7433,50
392.4629,50
393.2025,50
393.962,50
394.7016,50
395.5012,50
396.3807,50
397.2003,50
397.9598,50
398.7594,50
399.559,50
400.3185,50
401.0182,50
401.7578,50
402.4774,50
403.2169,50
403.9565,50
404.6961,50
405.4157,50
406.1953,50
