Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,57
325.0599,TowerD,3.5,57
352.4648,TowerC,3.5,56
439.9368,TowerC,3.5,39
463.7437,TowerC,3.5,37
483.173,TowerA,3.5,61
799.3975,TowerA,3.5,80
824.9224,TowerA,3.5,80
853.4302,TowerA,3.5,79
880.0963,TowerA,3.5,72
902.7984,TowerA,3.5,62
923.1783,TowerA,3.5,56
941.336,TowerA,3.5,53
959.4737,TowerA,3.5,49
975.6895,TowerA,3.5,47
990.2437,TowerA,3.5,44
1005.679,TowerA,3.5,40
1018.031,TowerB,3.5,37
1087.398,TowerB,3.5,37
1088.099,TowerB,3.5,37
1088.84,TowerB,3.5,37
1089.661,TowerB,3.5,37
1090.461,TowerB,3.5,37
1091.362,TowerB,3.5,37
1092.163,TowerB,3.5,37
1092.944,TowerB,3.5,37
1093.685,TowerB,3.5,37
1094.425,TowerB,3.5,37
1095.166,TowerB,3.5,37
1095.927,TowerB,3.5,37
1096.667,TowerB,3.5,37
1097.428,TowerB,3.5,37
1098.189,TowerB,3.5,37
1098.95,TowerB,3.5,37
1099.73,TowerB,3.5,37
1100.511,TowerB,3.5,37
1101.352,TowerB,3.5,37
1102.253,TowerB,3.5,37
1103.094,TowerB,3.5,37
1103.915,TowerB,3.5,37
1104.735,TowerB,3.5,37
1105.536,TowerB,3.5,37
1106.277,TowerB,3.5,37
1106.998,TowerB,3.5,37
1107.678,TowerB,3.5,37
1108.359,TowerB,3.5,37
1109.14,TowerB,3.5,37
1109.92,TowerB,3.5,37
1110.661,TowerB,3.5,37
1111.402,TowerB,3.5,37
1112.143,TowerB,3.5,37
1112.903,TowerB,3.5,37
1113.664,TowerB,3.5,37
1114.425,TowerB,3.5,37
1115.166,TowerB,3.5,37
1115.926,TowerB,3.5,37
1116.667,TowerB,3.5,37
1117.408,TowerB,3.5,37
1118.188,TowerB,3.5,37
1118.949,TowerB,3.5,37
1119.73,TowerB,3.5,37
1120.491,TowerB,3.5,36
1121.231,TowerB,3.5,36
1121.952,TowerB,3.5,36
1122.673,TowerB,3.5,36
1123.394,TowerB,3.5,36
1124.294,TowerB,3.5,36
1125.175,TowerB,3.5,36
1126.076,TowerB,3.5,36
1126.977,TowerB,3.5,36
1128.018,TowerB,3.5,36
1129.039,TowerB,3.5,36
1129.88,TowerB,3.5,36
1130.681,TowerB,3.5,36
1131.542,TowerB,3.5,36
1132.502,TowerB,3.5,36
1133.624,TowerB,3.5,36
1134.564,TowerB,3.5,36
1135.485,TowerB,3.5,36
1136.366,TowerB,3.5,36
1137.147,TowerB,3.5,36
1137.928,TowerB,3.5,35
1138.809,TowerB,3.5,35
1139.649,TowerB,3.5,35
1140.61,TowerB,3.5,35
1141.351,TowerB,3.5,35
1142.212,TowerB,3.5,35
1143.113,TowerB,3.5,34
1143.974,TowerB,3.5,34
1144.714,TowerB,3.5,34
1145.535,TowerB,3.5,34
1146.376,TowerB,3.5,34
1147.097,TowerB,3.5,33
1147.817,TowerB,3.5,33
1148.618,TowerB,3.5,33
1149.499,TowerB,3.5,33
1150.32,TowerB,3.5,33
1151.141,TowerB,3.5,33
1152.142,TowerB,3.5,33
1152.982,TowerB,3.5,33
1153.843,TowerB,3.5,33
1154.664,TowerB,3.5,33
1155.505,TowerB,3.5,33
1156.266,TowerB,3.5,33
1157.026,TowerB,3.5,33
1157.787,TowerB,3.5,33
1158.568,TowerB,3.5,33
1159.309,TowerB,3.5,33
1160.069,TowerB,3.5,33
1160.77,TowerB,3.5,33
1161.471,TowerB,3.5,33
1162.191,TowerB,3.5,33
1162.852,TowerB,3.5,33
1163.493,TowerB,3.5,33
1164.173,TowerB,3.5,33
1164.894,TowerB,3.5,33
1165.575,TowerB,3.5,33
1166.315,TowerB,3.5,33
1168.157,TowerB,3.5,33
1169.218,TowerB,3.5,33
1170.019,TowerB,3.5,33
1170.74,TowerB,3.5,33
1171.661,TowerB,3.5,33
1172.521,TowerB,3.5,32
1173.262,TowerB,3.5,32
1173.983,TowerB,3.5,32
1174.744,TowerB,3.5,32
1175.705,TowerB,3.5,32
1176.726,TowerB,3.5,32
1177.847,TowerB,3.5,32
1178.928,TowerB,3.5,32
1180.089,TowerB,3.5,32
1181.09,TowerB,3.5,31
1182.071,TowerB,3.5,31
1182.992,TowerB,3.5,31
1183.752,TowerB,3.5,31
1184.493,TowerB,3.5,31
1185.494,TowerB,3.5,31
1186.375,TowerB,3.5,31
1187.116,TowerB,3.5,31
1187.836,TowerB,3.5,31
1188.557,TowerB,3.5,31
1189.298,TowerB,3.5,31
1189.999,TowerB,3.5,31
1190.759,TowerB,3.5,31
1191.48,TowerB,3.5,30
1192.221,TowerB,3.5,30
1192.941,TowerB,3.5,30
1193.622,TowerB,3.5,30
1194.303,TowerB,3.5,29
1195.043,TowerB,3.5,29
1195.844,TowerB,3.5,29
1196.665,TowerB,3.5,28
1197.406,TowerB,3.5,28
1198.106,TowerB,3.5,28
1198.987,TowerB,3.5,28
1199.908,TowerB,3.5,28
1200.669,TowerB,3.5,28
1201.49,TowerB,3.5,28
1202.311,TowerB,3.5,27
1203.292,TowerB,3.5,27
1204.132,TowerB,3.5,27
1204.933,TowerB,3.5,27
1205.774,TowerB,3.5,27
1206.635,TowerB,3.5,27
1207.375,TowerB,3.5,27
1208.056,TowerB,3.5,26
1208.737,TowerB,3.5,26
1209.498,TowerB,3.5,26
1210.218,TowerB,3.5,25
1210.939,TowerB,3.5,24
1211.72,TowerB,3.5,24
1212.581,TowerB,3.5,24
1213.902,TowerB,3.5,23
1214.803,TowerB,3.5,23
1215.704,TowerB,3.5,23
1216.564,TowerB,3.5,23
1217.325,TowerB,3.5,23
1218.086,TowerB,3.5,23
1218.827,TowerB,3.5,23
1219.507,TowerB,3.5,23
1220.268,TowerB,3.5,22
1221.029,TowerB,3.5,22
1221.77,TowerB,3.5,22
1222.63,TowerB,3.5,22
1223.491,TowerB,3.5,22
1224.232,TowerB,3.5,21
1224.953,TowerB,3.5,21
1225.753,TowerB,3.5,21
1226.614,TowerB,3.5,21
1227.615,TowerB,3.5,21
1228.676,TowerB,3.5,21
1229.797,TowerB,3.5,21
1230.818,TowerB,3.5,21
1231.739,TowerB,3.5,21
1232.6,TowerB,3.5,21
1233.461,TowerB,3.5,21
1234.322,TowerB,3.5,21
1235.163,TowerB,3.5,21
1235.983,TowerB,3.5,21
1236.804,TowerB,3.5,21
1237.605,TowerB,3.5,21
1238.446,TowerB,3.5,21
1239.347,TowerB,3.5,21
1240.248,TowerB,3.5,20
1241.769,TowerB,3.5,20
1242.91,TowerB,3.5,20
1244.031,TowerB,3.5,20
1244.972,TowerB,3.5,20
1245.773,TowerB,3.5,20
1246.514,TowerB,3.5,20
1247.234,TowerB,3.5,20
1247.915,TowerB,3.5,20
1248.596,TowerB,3.5,20
1249.276,TowerB,3.5,20
1249.977,TowerB,3.5,20
1250.658,TowerB,3.5,20
1251.378,TowerB,3.5,20
1252.159,TowerB,3.5,20
1252.92,TowerB,3.5,20
1253.741,TowerB,3.5,20
1254.461,TowerB,3.5,20
1255.262,TowerB,3.5,20
1256.023,TowerB,3.5,20
1256.844,TowerB,3.5,19
1257.645,TowerB,3.5,19
1258.425,TowerB,3.5,19
1259.146,TowerB,3.5,19
1259.827,TowerB,3.5,19
1260.547,TowerB,3.5,19
1261.348,TowerB,3.5,19
1262.169,TowerB,3.5,19
1262.85,TowerB,3.5,19
1263.53,TowerB,3.5,19
1264.151,TowerB,3.5,19
1264.751,TowerB,3.5,19
1265.412,TowerB,3.5,19
1266.133,TowerB,3.5,19
1266.854,TowerB,3.5,18
1267.734,TowerB,3.5,18
1268.595,TowerB,3.5,18
1269.516,TowerB,3.5,18
1270.337,TowerB,3.5,17
1271.098,TowerB,3.5,16
1271.938,TowerB,3.5,16
1272.779,TowerB,3.5,16
1273.5,TowerB,3.5,16
1274.321,TowerB,3.5,16
1275.262,TowerB,3.5,15
1276.103,TowerB,3.5,15
1276.763,TowerB,3.5,15
1277.484,TowerB,3.5,15
1278.365,TowerB,3.5,15
1279.306,TowerB,3.5,15
1280.227,TowerB,3.5,15
1281.107,TowerB,3.5,15
1281.888,TowerB,3.5,15
1282.609,TowerB,3.5,15
1283.29,TowerB,3.5,14
1284.07,TowerB,3.5,14
1284.791,TowerB,3.5,14
1285.572,TowerB,3.5,14
1286.373,TowerB,3.5,14
1287.093,TowerB,3.5,14
1287.794,TowerB,3.5,13
1288.475,TowerB,3.5,13
1289.195,TowerB,3.5,13
1289.916,TowerB,3.5,13
1290.597,TowerB,3.5,13
1291.317,TowerB,3.5,12
1292.178,TowerB,3.5,12
1293.019,TowerB,3.5,11
1293.82,TowerB,3.5,11
1294.581,TowerB,3.5,11
1295.461,TowerB,3.5,11
1296.382,TowerB,3.5,11
1297.143,TowerB,3.5,11
1297.884,TowerB,3.5,10
1298.645,TowerB,3.5,10
1299.365,TowerB,3.5,10
1300.106,TowerB,3.5,10
1300.787,TowerB,3.5,10
1301.467,TowerB,3.5,10
1302.308,TowerB,3.5,10
1303.209,TowerB,3.5,10
1304.27,TowerB,3.5,10
1305.091,TowerB,3.5,10
1305.852,TowerB,3.5,10
1306.632,TowerB,3.5,10
1307.373,TowerB,3.5,10
1308.074,TowerB,3.5,10
1308.774,TowerB,3.5,10
1309.675,TowerB,3.5,10
1310.436,TowerB,3.5,9
1311.237,TowerB,3.5,9
1311.998,TowerB,3.5,8
1312.878,TowerB,3.5,8
1313.739,TowerB,3.5,7
1314.54,TowerB,3.5,7
1315.361,TowerB,3.5,7
1316.262,TowerB,3.5,7
1317.083,TowerB,3.5,6
1317.783,TowerB,3.5,6
1318.484,TowerB,3.5,6
1319.325,TowerB,3.5,5
1320.206,TowerB,3.5,5
1320.926,TowerB,3.5,5
1321.667,TowerB,3.5,5
1322.488,TowerB,3.5,5
1323.289,TowerB,3.5,5
1323.969,TowerB,3.5,5
1324.61,TowerB,3.5,5
1325.19,TowerB,3.5,5
1325.891,TowerB,3.5,5
1326.592,TowerB,3.5,5
1327.172,TowerB,3.5,5
1327.773,TowerB,3.5,5
1328.434,TowerB,3.5,5
1329.314,TowerB,3.5,5
1330.275,TowerB,3.5,5
1331.116,TowerB,3.5,5
1331.897,TowerB,3.5,5
1332.638,TowerB,3.5,4
1333.358,TowerB,3.5,2
1334.059,TowerB,3.5,2
1334.72,TowerB,3.5,2
1335.34,TowerB,3.5,2
1336.101,TowerB,3.5,2
1336.862,TowerB,3.5,2
1337.522,TowerB,3.5,2
1338.143,TowerB,3.5,2
1338.844,TowerB,3.5,2
1339.504,TowerB,3.5,2
1340.125,TowerB,3.5,2
1340.746,TowerB,3.5,2
1341.366,TowerB,3.5,2
1341.947,TowerB,3.5,2
1342.627,TowerB,3.5,2
1343.308,TowerB,3.5,2
1343.929,TowerB,3.5,2
1344.509,TowerB,3.5,1
1345.11,TowerB,3.5,1
1345.771,TowerB,3.5,1
1346.511,TowerB,3.5,1
