Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3.5,58
203.1666,TowerB,3.5,58
224.9712,TowerB,3.5,58
245.4356,TowerA,3.5,59
326.1193,TowerA,3.5,74
371.3145,TowerC,3.5,28
697.438,TowerC,3.5,4
719.7598,TowerC,3.5,4
742.2017,TowerC,3.5,4
762.2012,TowerC,3.5,4
785.7042,TowerC,3.5,4
804.5626,TowerC,3.5,4
820.0377,TowerC,3.5,4
833.1104,TowerC,3.5,4
848.3253,TowerC,3.5,4
861.9786,TowerC,3.5,4
874.1104,TowerC,3.5,4
886.7828,TowerC,3.5,4
898.6744,TowerC,3.5,4
908.3839,TowerC,3.5,4
918.2134,TowerC,3.5,4
928.1031,TowerD,3.5,3
1000.814,TowerD,3.5,3
1009.903,TowerD,3.5,3
1018.591,TowerD,3.5,3
1026.459,TowerD,3.5,3
1035.588,TowerD,3.5,3
1045.217,TowerD,3.5,3
1055.327,TowerD,3.5,3
1064.236,TowerD,3.5,3
1071.623,TowerD,3.5,2
1079.691,TowerD,3.5,2
1087.078,TowerD,3.5,2
1092.984,TowerD,3.5,2
1099.03,TowerD,3.5,2
1104.695,TowerD,3.5,2
1110.221,TowerD,3.5,2
1115.806,TowerD,3.5,2
1121.732,TowerD,3.5,2
1127.077,TowerD,3.5,2
1132.302,TowerD,3.5,2
1138.228,TowerD,3.5,2
1143.333,TowerD,3.5,2
1148.538,TowerD,3.5,2
1153.283,TowerD,3.5,2
1158.308,TowerD,3.5,2
1164.514,TowerD,3.5,2
1169.479,TowerD,3.5,2
1173.603,TowerD,3.5,2
1178.067,TowerD,3.5,2
1182.331,TowerD,3.5,2
1187.356,TowerD,3.5,2
1191.66,TowerD,3.5,2
1195.764,TowerD,3.5,2
1200.409,TowerD,3.5,2
1205.153,TowerD,3.5,2
1210.979,TowerD,3.5,2
1214.803,TowerD,3.5,2
1218.586,TowerD,3.5,2
1222.01,TowerD,3.5,2
1226.394,TowerD,3.5,2
1229.677,TowerD,3.5,2
1233.121,TowerD,3.5,2
1237.365,TowerD,3.5,1
1241.229,TowerD,3.5,1
1244.852,TowerD,3.5,1
1248.275,TowerD,3.5,1
1250.818,TowerD,3.5,1
1253.881,TowerD,3.5,1
1255.803,TowerD,3.5,1
1258.646,TowerD,3.5,1
1262.429,TowerD,3.5,1
1264.912,TowerD,3.5,1
1267.634,TowerD,3.5,1
1269.596,TowerD,3.5,1
1272.139,TowerD,3.5,1
