Elapsed Sec,Evacuee Count
0.5399997,0
7.199994,0
9.860035,0
11.40007,0
12.44009,0
13.40012,0
14.28014,0
15.20016,0
16.12018,0
17.0602,0
18.02022,0
18.92024,0
19.86026,0
20.78028,0
21.70031,0
22.62033,0
23.56035,0
24.54037,0
25.50039,0
26.60042,0
27.64044,0
28.74047,0
29.76049,0
30.72051,0
31.78054,0
32.74056,0
33.70058,0
34.6406,0
35.68063,0
36.66065,0
37.66067,0
38.7007,0
39.66072,0
40.64074,0
41.56076,0
42.54078,0
43.54081,0
44.58083,0
45.58085,0
46.56087,0
47.5209,0
48.52092,0
49.48094,0
50.50097,0
51.54099,0
52.54101,0
53.58104,0
54.56106,0
55.50108,0
56.5211,0
57.48112,0
58.46115,0
59.46117,0
60.50119,0
61.50122,0
62.48124,0
63.54126,0
64.60117,0
65.58101,0
66.54085,0
67.56068,0
68.54051,0
69.50035,0
70.58017,0
71.75997,0
72.85979,0
73.9796,0
75.01942,0
76.07925,0
77.03909,0
78.03892,0
79.01875,1
80.03858,1
81.05841,2
82.37819,4
83.81795,6
85.05774,9
86.31753,10
87.47733,12
88.53716,16
89.67696,21
90.85677,23
91.8566,25
92.97641,27
94.17621,29
95.23603,30
96.31585,31
97.49565,32
98.55547,34
99.65529,35
100.8151,36
101.8149,37
102.9147,38
104.1345,39
105.1744,41
106.3342,42
107.454,42
108.4138,42
109.4536,42
110.5335,43
111.5333,43
112.7531,44
113.8529,45
114.8727,46
116.1325,46
117.3323,48
118.4921,48
119.7519,48
120.8717,48
121.8916,48
123.0314,48
124.1912,48
125.191,48
126.3708,48
127.5506,48
128.5706,48
129.7709,48
130.9111,48
131.8914,48
133.0116,48
134.1118,48
135.012,48
136.1323,48
137.1925,48
138.1527,48
139.1729,48
140.2531,48
141.2133,48
142.1135,48
143.0137,48
143.8939,48
144.8541,48
145.8343,48
146.6945,48
147.6147,48
148.4949,48
149.5751,48
150.6154,48
151.5356,48
152.4557,48
153.3559,48
154.2761,48
155.1363,48
156.2166,48
157.2768,48
158.237,48
159.3372,48
160.4375,48
161.4377,48
162.3779,48
163.4181,48
164.3983,48
165.3785,48
166.4587,48
167.519,48
168.3992,48
169.4594,48
170.5196,48
171.3798,48
172.26,48
173.2202,48
174.2004,48
175.1206,48
176.0408,48
176.981,48
177.9212,48
178.8214,48
179.6616,48
180.5417,48
181.4619,48
182.3021,48
183.2023,48
184.3026,48
185.5228,48
186.443,48
187.5032,48
188.5835,48
189.5037,48
190.5639,48
191.6241,48
192.5443,48
193.6245,48
194.6848,48
195.585,48
196.6052,48
197.6254,48
198.6256,48
199.6658,48
200.6861,48
201.6463,48
202.6265,48
203.6467,49
204.6669,49
205.7671,49
206.9074,49
207.9076,49
208.9078,50
209.828,50
210.6882,50
211.5084,50
212.5286,50
213.5488,50
214.389,50
215.2292,50
216.0693,50
216.9295,50
217.8097,50
218.7299,50
219.6701,50
220.6503,50
221.5705,50
222.5107,50
223.4309,50
224.3111,50
225.2113,50
226.0915,50
226.9717,50
227.8519,50
228.732,50
229.5922,50
230.4724,50
231.3926,50
232.2528,50
233.133,50
234.0732,50
234.9134,50
235.7535,50
236.5937,50
237.4539,50
238.2741,50
239.1343,50
