Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA,3.5,12
10.50005,TowerA,3.5,12
44.32082,TowerA,3.5,12
83.21805,TowerA,3.5,12
106.0542,TowerA,3.5,12
122.3315,TowerA,3.5,12
134.952,TowerA,3.5,12
143.1138,TowerA,3.5,12
151.2155,TowerA,3.5,12
157.7369,TowerA,3.5,12
164.8784,TowerA,3.5,12
172.7001,TowerA,3.5,12
178.0612,TowerA,3.5,12
182.6422,TowerA,3.5,12
188.3634,TowerA,3.5,12
192.8044,TowerA,3.5,12
196.9853,TowerA,3.5,12
203.2666,TowerA,3.5,12
208.5077,TowerA,3.5,12
214.0489,TowerA,3.5,12
218.97,TowerA,3.5,12
223.991,TowerA,3.5,12
229.0721,TowerA,3.5,12
234.1932,TowerA,3.5,12
239.2743,TowerA,3.5,12
244.3154,TowerA,3.5,12
248.9764,TowerA,3.5,12
254.4575,TowerA,3.5,12
259.9557,TowerA,3.5,12
265.3127,TowerA,3.5,12
269.8103,TowerA,3.5,12
276.8664,TowerA,3.5,12
281.9436,TowerA,3.5,12
286.0813,TowerA,3.5,12
291.4984,TowerA,3.5,12
297.595,TowerA,3.5,12
302.8521,TowerA,3.5,12
308.0093,TowerA,3.5,12
313.2864,TowerA,3.5,12
318.3036,TowerA,3.5,12
322.6612,TowerA,3.5,12
327.8184,TowerA,3.5,12
332.5358,TowerA,3.5,12
337.613,TowerA,3.5,12
343.3299,TowerA,3.5,12
351.0256,TowerA,3.5,12
356.8025,TowerA,3.5,12
362.6592,TowerA,3.5,12
367.6965,TowerA,3.5,12
372.8336,TowerA,3.5,12
376.8914,TowerA,3.5,12
383.3479,TowerA,3.5,12
387.6055,TowerA,3.5,12
393.7022,TowerA,3.5,12
398.1797,TowerA,3.5,12
404.2564,TowerA,3.5,12
408.4141,TowerA,3.5,12
414.5907,TowerA,3.5,12
418.8084,TowerA,3.5,12
424.885,TowerA,3.5,12
429.1427,TowerA,3.5,12
435.0594,TowerA,3.5,12
439.2971,TowerA,3.5,12
444.5742,TowerA,3.5,12
449.7514,TowerA,3.5,12
455.0485,TowerA,3.5,12
459.9658,TowerA,3.5,12
465.9625,TowerA,3.5,12
471.5594,TowerA,3.5,12
476.6566,TowerA,3.5,12
481.6139,TowerA,3.5,12
486.811,TowerA,3.5,12
491.9482,TowerA,3.5,12
496.9654,TowerA,3.5,12
501.1231,TowerA,3.5,12
507.0199,TowerA,3.5,12
512.2974,TowerA,3.5,12
517.8829,TowerA,3.5,12
523.0279,TowerA,3.5,12
527.1719,TowerA,3.5,12
532.4771,TowerA,3.5,12
537.522,TowerA,3.5,12
543.628,TowerA,3.5,12
548.5528,TowerA,3.5,12
553.7178,TowerA,3.5,12
558.9429,TowerA,3.5,12
563.3672,TowerA,3.5,12
569.313,TowerA,3.5,12
574.438,TowerA,3.5,12
578.8824,TowerA,3.5,12
584.588,TowerA,3.5,12
589.4127,TowerA,3.5,12
594.7979,TowerA,3.5,12
599.0821,TowerA,3.5,12
604.7076,TowerA,3.5,12
610.1129,TowerA,3.5,12
615.9986,TowerA,3.5,12
620.9434,TowerA,3.5,12
626.1885,TowerA,3.5,12
631.1734,TowerA,3.5,12
637.1793,TowerA,3.5,12
641.2232,TowerA,3.5,12
647.3091,TowerA,3.5,12
651.8536,TowerA,3.5,12
657.8194,TowerA,3.5,12
661.9034,TowerA,3.5,12
667.8892,TowerA,3.5,12
672.3336,TowerA,3.5,12
678.4195,TowerA,3.5,12
682.5235,TowerA,3.5,12
688.2491,TowerA,3.5,12
694.4151,TowerA,3.5,12
699.6402,TowerA,3.5,12
703.0035,TowerA,3.5,12
708.0884,TowerA,3.5,12
713.2735,TowerA,3.5,12
718.6387,TowerA,3.5,12
723.9839,TowerA,3.5,12
729.7496,TowerA,3.5,12
735.0347,TowerA,3.5,12
740.2999,TowerA,3.5,12
746.2256,TowerA,3.5,12
752.0113,TowerA,3.5,12
756.4356,TowerA,3.5,12
761.7208,TowerA,3.5,12
766.045,TowerA,3.5,12
770.2291,TowerA,3.5,12
774.4332,TowerA,3.5,12
779.5782,TowerA,3.5,12
785.1636,TowerA,3.5,12
790.1485,TowerA,3.5,12
795.2335,TowerA,3.5,12
800.3585,TowerA,3.5,12
805.9439,TowerA,3.5,12
811.2891,TowerA,3.5,12
817.295,TowerA,3.5,12
821.439,TowerA,3.5,12
826.7042,TowerA,3.5,12
832.2496,TowerA,3.5,12
837.5147,TowerA,3.5,12
843.5005,TowerA,3.5,12
847.8248,TowerA,3.5,12
852.1089,TowerA,3.5,12
858.2349,TowerA,3.5,12
863.3599,TowerA,3.5,12
867.4639,TowerA,3.5,12
872.689,TowerA,3.5,12
877.1133,TowerA,3.5,12
883.0992,TowerA,3.5,12
888.1041,TowerA,3.5,12
893.8697,TowerA,3.5,12
899.2349,TowerA,3.5,12
904.2999,TowerA,3.5,12
909.4649,TowerA,3.5,12
914.7701,TowerA,3.5,12
920.5157,TowerA,3.5,12
925.3804,TowerA,3.5,12
929.5045,TowerA,3.5,12
935.5504,TowerA,3.5,12
940.6553,TowerA,3.5,12
946.0206,TowerA,3.5,12
950.2647,TowerA,3.5,12
955.3897,TowerA,3.5,12
960.6548,TowerA,3.5,12
965.96,TowerA,3.5,12
971.7857,TowerA,3.5,12
978.5723,TowerA,3.5,12
983.6172,TowerA,3.5,12
988.7022,TowerA,3.5,12
993.2266,TowerA,3.5,12
998.3716,TowerA,3.5,12
1004.498,TowerA,3.5,12
1010.243,TowerA,3.5,12
1014.768,TowerA,3.5,12
1019.973,TowerA,3.5,12
1026.179,TowerA,3.5,12
1031.364,TowerA,3.5,12
1036.729,TowerA,3.5,12
1041.994,TowerA,3.5,12
1046.158,TowerA,3.5,12
1051.323,TowerA,3.5,12
1056.729,TowerA,3.5,12
1062.674,TowerA,3.5,12
1067.739,TowerA,3.5,12
1072.684,TowerA,3.5,12
1077.729,TowerA,3.5,12
1083.274,TowerA,3.5,12
1088.319,TowerA,3.5,12
1093.364,TowerA,3.5,12
1098.149,TowerA,3.5,12
1103.294,TowerA,3.5,12
1109.24,TowerA,3.5,12
1114.345,TowerA,3.5,12
1119.33,TowerA,3.5,12
1124.595,TowerA,3.5,12
1129.64,TowerA,3.5,12
1134.685,TowerA,3.5,12
1140.03,TowerA,3.5,12
1145.335,TowerA,3.5,12
1150.32,TowerA,3.5,12
1155.145,TowerA,3.5,12
1160.41,TowerA,3.5,12
1165.675,TowerA,3.5,12
1170.78,TowerA,3.5,12
1175.985,TowerA,3.5,12
1180.89,TowerA,3.5,12
1186.375,TowerA,3.5,12
1191.42,TowerA,3.5,12
1196.345,TowerA,3.5,12
1201.55,TowerA,3.5,12
1206.535,TowerA,3.5,12
1212,TowerA,3.5,12
1217.505,TowerA,3.5,12
1223.031,TowerA,3.5,12
1228.256,TowerA,3.5,12
1233.421,TowerA,3.5,12
1238.606,TowerA,3.5,12
1244.031,TowerA,3.5,12
1248.255,TowerA,3.5,12
1254.081,TowerA,3.5,12
1258.245,TowerA,3.5,12
1262.489,TowerA,3.5,12
1267.935,TowerA,3.5,12
1272.159,TowerA,3.5,12
1277.724,TowerA,3.5,12
1282.929,TowerA,3.5,12
1288.054,TowerA,3.5,12
1293.86,TowerA,3.5,12
1299.706,TowerA,3.5,12
1304.811,TowerA,3.5,12
1311.077,TowerA,3.5,12
1316.402,TowerA,3.5,12
1321.146,TowerA,3.5,12
1327.072,TowerA,3.5,12
1332.297,TowerA,3.5,12
1336.501,TowerA,3.5,12
1342.587,TowerA,3.5,12
1347.652,TowerA,3.5,12
1352.697,TowerA,3.5,12
1358.963,TowerA,3.5,12
1364.409,TowerA,3.5,12
1370.274,TowerA,3.5,12
1375.319,TowerA,3.5,12
1380.304,TowerA,3.5,12
1385.449,TowerA,3.5,12
1390.634,TowerA,3.5,12
1395.779,TowerA,3.5,12
1401.064,TowerA,3.5,12
1406.55,TowerA,3.5,12
1412.135,TowerA,3.5,12
1417.36,TowerA,3.5,12
1422.465,TowerA,3.5,12
1427.61,TowerA,3.5,12
1432.555,TowerA,3.5,12
1437.74,TowerA,3.5,12
1442.845,TowerA,3.5,12
1448.23,TowerA,3.5,12
1453.696,TowerA,3.5,12
1458.861,TowerA,3.5,12
1463.946,TowerA,3.5,12
1468.911,TowerA,3.5,12
1473.936,TowerA,3.5,12
1479.081,TowerA,3.5,12
1484.125,TowerA,3.5,12
1489.331,TowerA,3.5,12
1495.557,TowerA,3.5,12
1500.281,TowerA,3.5,12
1506.247,TowerA,3.5,12
1511.392,TowerA,3.5,12
1516.477,TowerA,3.5,12
1521.682,TowerA,3.5,12
1526.707,TowerA,3.5,12
1532.493,TowerA,3.5,12
1536.977,TowerA,3.5,12
1542.402,TowerA,3.5,12
1548.328,TowerA,3.5,12
1554.854,TowerA,3.5,12
1561.621,TowerA,3.5,12
1566.746,TowerA,3.5,12
1571.09,TowerA,3.5,12
1576.896,TowerA,3.5,12
1582.061,TowerA,3.5,12
1586.425,TowerA,3.5,12
1592.751,TowerA,3.5,12
1596.976,TowerA,3.5,12
1603.062,TowerA,3.5,12
1608.327,TowerA,3.5,12
1613.271,TowerA,3.5,12
1618.437,TowerA,3.5,12
1623.822,TowerA,3.5,12
1629.207,TowerA,3.5,12
1634.792,TowerA,3.5,12
1639.737,TowerA,3.5,12
1644.962,TowerA,3.5,12
1650.308,TowerA,3.5,12
1655.292,TowerA,3.5,12
1660.658,TowerA,3.5,12
1666.123,TowerA,3.5,12
1671.989,TowerA,3.5,12
1679.336,TowerA,3.5,12
1685.422,TowerA,3.5,12
1690.627,TowerA,3.5,12
1694.791,TowerA,3.5,12
1700.737,TowerA,3.5,12
1705.882,TowerA,3.5,12
1710.867,TowerA,3.5,12
1716.072,TowerA,3.5,12
1721.317,TowerA,3.5,12
1725.961,TowerA,3.5,12
1732.147,TowerA,3.5,12
1737.092,TowerA,3.5,12
1742.237,TowerA,3.5,12
1747.242,TowerA,3.5,12
1752.527,TowerA,3.5,12
1757.552,TowerA,3.5,12
1762.537,TowerA,3.5,12
1767.922,TowerA,3.5,12
1773.468,TowerA,3.5,12
1778.473,TowerA,3.5,12
1783.678,TowerA,3.5,12
1788.603,TowerA,3.5,12
1795.009,TowerA,3.5,12
