Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,33
216.1293,TowerD,3.5,33
273.2084,TowerD,3.5,30
323.8206,TowerD,3.5,24
370.8347,TowerD,3.5,20
411.7123,TowerC,3.5,23
513.1783,TowerC,3.5,30
548.1324,TowerC,3.5,29
575.9996,TowerA,3.5,22
896.7325,TowerA,3.5,26
919.6949,TowerA,3.5,26
943.8785,TowerA,3.5,26
967.1812,TowerA,3.5,26
991.4449,TowerA,3.5,26
1015.328,TowerA,3.5,26
1040.993,TowerA,3.5,26
1065.877,TowerA,3.5,26
1090.441,TowerA,3.5,25
1114.625,TowerA,3.5,25
1138.909,TowerA,3.5,24
1163.252,TowerA,3.5,22
1185.975,TowerA,3.5,16
1208.937,TowerA,3.5,15
1229.958,TowerA,3.5,14
1249.396,TowerA,3.5,13
1267.854,TowerA,3.5,11
1287.153,TowerA,3.5,10
1304.41,TowerA,3.5,7
1320.166,TowerA,3.5,7
1335.581,TowerA,3.5,3
1349.134,TowerA,3.5,2
