Elapsed Sec,Evacuee Count
11.14006,0
24.48037,0
37.80067,0
51.14098,0
64.48119,0
77.79896,0
91.13672,0
104.4745,0
117.7922,0
131.1312,0
144.474,0
157.7969,0
171.1397,0
184.4826,0
197.8054,0
211.1483,0
224.4911,0
237.814,0
251.1568,0
264.4932,0
277.8059,0
291.1385,0
304.4712,0
317.7839,0
331.1166,0
344.4492,0
357.7619,0
371.0946,0
384.4273,0
397.74,0
411.0726,0
424.4053,0
437.718,0
451.0507,0
464.3833,0
477.696,0
491.0287,0
504.3614,0
517.6827,0
531.0357,0
544.3887,0
557.7217,0
571.0748,0
584.4278,0
597.7608,0
611.1138,0
624.4669,0
637.7999,0
651.1529,0
664.5059,0
677.8389,0
691.192,0
704.545,0
717.878,0
731.231,0
744.584,0
757.9171,0
771.2701,0
784.6231,0
797.9561,0
811.3091,0
824.6622,0
837.9952,0
851.3482,0
864.7012,0
878.0342,0
891.3873,0
904.7403,0
918.0733,0
931.4263,0
944.7794,0
958.1124,0
971.4654,0
984.8184,0
998.1514,0
1011.504,0
1024.857,0
1038.19,0
1051.543,0
1064.896,0
1078.229,0
1091.583,0
1104.936,0
1118.269,0
1131.622,0
1144.975,0
1158.308,0
1171.661,0
1185.014,0
1198.347,0
1211.7,0
1225.053,0
1238.386,0
1251.739,0
1265.092,0
1278.425,0
1291.778,0
1305.131,0
1318.464,0
1331.817,0
1345.17,0
1358.503,0
1371.856,0
1385.209,0
1398.542,0
1411.895,0
1425.248,0
1438.581,0
1451.934,0
1465.287,0
1478.62,0
1491.973,0
1505.326,0
1518.659,0
1532.012,0
1545.365,0
1558.698,0
1572.051,0
1585.404,0
1598.737,0
1612.09,0
1625.443,0
1638.776,0
1652.129,0
1665.482,0
1678.815,0
1692.168,0
1705.521,0
1718.854,0
1732.208,0
1745.561,0
1758.894,0
1772.247,0
1785.6,0
1798.933,0
1812.286,0
1825.639,0
1838.972,0
1852.325,0
1865.678,0
1879.011,0
1892.364,0
1905.717,0
1919.07,0
1932.403,0
1945.756,0
1959.109,0
1972.442,0
1985.795,0
1999.148,0
2012.481,0
2025.834,0
2039.187,0
2052.52,0
2065.873,0
2079.226,0
2092.559,0
2105.912,0
2119.265,0
2132.598,0
2145.951,0
2159.304,0
2172.637,0
2185.99,0
2199.343,0
2212.676,0
2226.029,0
2239.382,0
2252.715,0
2266.068,0
2279.421,0
2292.754,0
