Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3.5,42
151.7556,TowerB,3.5,42
167.4389,TowerB,3.5,42
182.6422,TowerB,3.5,39
199.5058,TowerB,3.5,30
214.9291,TowerA,3.5,25
288.56,TowerA,3.5,17
318.8033,TowerA,3.5,17
339.432,TowerA,3.5,11
352.8246,TowerA,3.5,7
360.1806,TowerA,3.5,7
367.6765,TowerC,3.5,6
668.67,TowerC,3.5,3
683.6246,TowerC,3.5,3
698.8995,TowerC,3.5,3
713.4337,TowerC,3.5,3
729.8297,TowerC,3.5,3
745.9454,TowerC,3.5,3
759.7589,TowerC,3.5,3
772.1509,TowerC,3.5,3
785.524,TowerC,3.5,3
797.876,TowerC,3.5,3
809.6075,TowerC,3.5,3
820.6182,TowerC,3.5,3
831.2286,TowerC,3.5,3
840.7379,TowerC,3.5,3
850.2271,TowerC,3.5,3
859.0958,TowerC,3.5,3
867.4639,TowerD,3.5,3
939.6143,TowerD,3.5,3
947.1617,TowerD,3.5,3
955.2095,TowerD,3.5,3
962.857,TowerD,3.5,3
970.5845,TowerD,3.5,3
978.5923,TowerD,3.5,3
987.1207,TowerD,3.5,3
995.649,TowerD,3.5,3
1003.577,TowerD,3.5,3
1011.264,TowerD,3.5,3
1017.931,TowerD,3.5,3
1024.437,TowerD,3.5,3
1030.863,TowerD,3.5,3
1037.61,TowerD,3.5,3
1045.498,TowerD,3.5,3
1052.464,TowerD,3.5,3
1059.471,TowerD,3.5,3
1066.078,TowerD,3.5,3
1072.524,TowerD,3.5,3
1079.671,TowerD,3.5,3
1087.238,TowerD,3.5,3
1093.564,TowerD,3.5,3
1099.41,TowerD,3.5,3
1105.556,TowerD,3.5,3
1111.302,TowerD,3.5,3
1117.328,TowerD,3.5,3
1123.434,TowerD,3.5,3
1129.92,TowerD,3.5,3
1136.066,TowerD,3.5,3
1141.992,TowerD,3.5,3
1148.018,TowerD,3.5,3
1153.543,TowerD,3.5,3
1159.269,TowerD,3.5,3
1164.333,TowerD,3.5,3
1169.078,TowerD,3.5,3
1174.103,TowerD,3.5,3
1179.048,TowerD,3.5,3
1183.993,TowerD,3.5,3
1188.677,TowerD,3.5,3
1194.042,TowerD,3.5,3
1198.887,TowerD,3.5,3
1204.192,TowerD,3.5,3
1208.717,TowerD,3.5,3
1213.021,TowerD,3.5,3
1217.145,TowerD,3.5,3
1221.91,TowerD,3.5,3
1225.513,TowerD,3.5,2
1228.977,TowerD,3.5,2
1232.2,TowerD,3.5,2
1235.283,TowerD,3.5,2
1238.526,TowerD,3.5,2
1242.109,TowerD,3.5,2
1244.692,TowerD,3.5,2
1247.815,TowerD,3.5,2
1250.157,TowerD,3.5,2
1253.16,TowerD,3.5,1
1255.723,TowerD,3.5,1
1258.225,TowerD,3.5,1
1260.708,TowerD,3.5,1
1263.29,TowerD,3.5,1
1265.792,TowerD,3.5,1
1268.095,TowerD,3.5,1
1270.357,TowerD,3.5,1
1272.739,TowerD,3.5,1
1274.921,TowerD,3.5,1
1277.224,TowerD,3.5,1
1279.586,TowerD,3.5,1
1281.908,TowerD,3.5,1
1284.691,TowerD,3.5,1
1287.434,TowerD,3.5,1
1289.716,TowerD,3.5,1
1291.397,TowerD,3.5,1
1293.88,TowerD,3.5,1
1296.242,TowerD,3.5,1
1297.784,TowerD,3.5,1
1300.186,TowerD,3.5,1
1302.548,TowerD,3.5,1
