Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,50
187.4632,TowerD,3.5,50
188.6435,TowerD,3.5,50
189.7637,TowerD,3.5,50
190.964,TowerD,3.5,50
192.0642,TowerD,3.5,50
193.2045,TowerD,3.5,50
194.2647,TowerD,3.5,50
195.3449,TowerD,3.5,50
196.4251,TowerD,3.5,50
197.4454,TowerD,3.5,50
198.4456,TowerD,3.5,50
199.5458,TowerD,3.5,50
200.666,TowerD,3.5,50
201.8263,TowerD,3.5,50
202.9065,TowerD,3.5,50
203.9668,TowerD,3.5,50
204.967,TowerD,3.5,50
206.3873,TowerD,3.5,50
207.6675,TowerD,3.5,50
211.0883,TowerD,3.5,50
214.369,TowerD,3.5,50
216.9495,TowerD,3.5,50
218.8699,TowerD,3.5,50
220.5903,TowerD,3.5,50
222.1106,TowerD,3.5,50
223.5509,TowerD,3.5,50
224.4911,TowerD,3.5,50
225.2513,TowerD,3.5,50
226.4916,TowerD,3.5,50
227.3317,TowerD,3.5,50
228.1519,TowerD,3.5,50
228.8921,TowerD,3.5,50
230.0923,TowerD,3.5,50
230.9525,TowerD,3.5,50
231.7527,TowerD,3.5,50
232.5929,TowerD,3.5,50
233.9732,TowerD,3.5,50
235.0334,TowerD,3.5,50
235.9536,TowerD,3.5,39
237.3339,TowerD,3.5,38
238.2141,TowerD,3.5,37
238.9942,TowerD,3.5,36
240.4745,TowerD,3.5,36
241.5748,TowerD,3.5,34
242.395,TowerD,3.5,34
243.7953,TowerD,3.5,34
244.7955,TowerD,3.5,33
245.6156,TowerD,3.5,33
247.0159,TowerD,3.5,33
248.0762,TowerD,3.5,33
248.9564,TowerD,3.5,32
250.2166,TowerD,3.5,32
251.0768,TowerD,3.5,32
251.857,TowerD,3.5,32
252.5971,TowerD,3.5,32
254.0374,TowerD,3.5,32
255.1377,TowerD,3.5,32
256.1578,TowerD,3.5,32
257.4771,TowerD,3.5,32
258.3566,TowerD,3.5,32
259.1161,TowerD,3.5,32
259.9157,TowerD,3.5,32
261.275,TowerD,3.5,32
262.2344,TowerD,3.5,32
263.114,TowerD,3.5,32
264.4132,TowerD,3.5,32
265.3327,TowerD,3.5,31
266.0923,TowerD,3.5,30
266.8519,TowerD,3.5,30
268.2311,TowerD,3.5,28
269.3105,TowerD,3.5,27
270.1701,TowerD,3.5,27
271.8292,TowerD,3.5,27
272.9885,TowerD,3.5,26
273.908,TowerD,3.5,25
275.4272,TowerD,3.5,25
276.6065,TowerD,3.5,24
277.546,TowerD,3.5,23
279.1651,TowerD,3.5,23
280.3045,TowerD,3.5,22
281.224,TowerD,3.5,22
282.7232,TowerD,3.5,22
283.8426,TowerD,3.5,22
284.6821,TowerD,3.5,22
285.8814,TowerD,3.5,21
286.8209,TowerD,3.5,21
287.6205,TowerD,3.5,21
288.48,TowerD,3.5,21
290.0192,TowerD,3.5,21
291.1785,TowerD,3.5,21
292.118,TowerD,3.5,21
293.3973,TowerD,3.5,20
294.3968,TowerD,3.5,20
295.1763,TowerD,3.5,20
296.6355,TowerD,3.5,20
297.7349,TowerD,3.5,20
298.5745,TowerD,3.5,20
299.8138,TowerD,3.5,20
300.7333,TowerD,3.5,20
301.5728,TowerD,3.5,19
302.3724,TowerD,3.5,19
303.7516,TowerD,3.5,19
304.851,TowerD,3.5,19
305.7105,TowerD,3.5,18
307.1497,TowerD,3.5,18
308.2491,TowerD,3.5,18
309.1087,TowerD,3.5,18
310.4879,TowerD,3.5,18
311.5873,TowerD,3.5,18
312.4468,TowerD,3.5,18
314.0859,TowerD,3.5,18
315.3053,TowerD,3.5,18
316.1648,TowerD,3.5,18
317.5041,TowerD,3.5,17
318.4236,TowerD,3.5,16
319.1631,TowerD,3.5,16
319.9027,TowerD,3.5,16
321.302,TowerD,3.5,16
322.4813,TowerD,3.5,16
323.4008,TowerD,3.5,16
324.84,TowerD,3.5,16
325.7995,TowerD,3.5,16
326.619,TowerD,3.5,16
327.8584,TowerD,3.5,16
328.7179,TowerD,3.5,16
329.5175,TowerD,3.5,16
330.2371,TowerD,3.5,16
331.6963,TowerD,3.5,16
332.8356,TowerD,3.5,15
333.7151,TowerD,3.5,15
335.1544,TowerD,3.5,15
336.2538,TowerD,3.5,15
337.0733,TowerD,3.5,15
338.5525,TowerD,3.5,15
339.6119,TowerD,3.5,15
340.3915,TowerD,3.5,15
341.8507,TowerD,3.5,15
342.9101,TowerD,3.5,15
343.6897,TowerD,3.5,15
345.0889,TowerD,3.5,15
346.0883,TowerD,3.5,15
346.8879,TowerD,3.5,15
348.2672,TowerD,3.5,14
349.3066,TowerD,3.5,14
350.1061,TowerC,3.5,14
450.6109,TowerC,3.5,12
479.495,TowerC,3.5,12
504.8011,TowerA,3.5,10
815.7935,TowerA,3.5,14
820.7183,TowerA,3.5,14
825.7032,TowerA,3.5,14
830.9683,TowerA,3.5,14
835.5928,TowerA,3.5,14
840.0772,TowerA,3.5,14
846.043,TowerA,3.5,14
850.6475,TowerA,3.5,14
856.4332,TowerA,3.5,14
862.8194,TowerA,3.5,13
867.8443,TowerA,3.5,13
872.3487,TowerA,3.5,13
878.855,TowerA,3.5,13
883.6397,TowerA,3.5,13
889.2652,TowerA,3.5,13
895.0108,TowerA,3.5,13
899.8355,TowerA,3.5,13
904.3799,TowerA,3.5,13
910.3458,TowerA,3.5,13
914.8502,TowerA,3.5,13
919.9952,TowerA,3.5,13
925.1602,TowerA,3.5,13
930.9258,TowerA,3.5,13
935.7305,TowerA,3.5,13
940.5552,TowerA,3.5,13
945.2598,TowerA,3.5,13
950.9654,TowerA,3.5,13
955.69,TowerA,3.5,13
961.4156,TowerA,3.5,13
966.2003,TowerA,3.5,12
971.3853,TowerA,3.5,12
976.3101,TowerA,3.5,12
981.1148,TowerA,3.5,12
987.3609,TowerA,3.5,12
992.0054,TowerA,3.5,12
997.6309,TowerA,3.5,11
1003.937,TowerA,3.5,11
1008.622,TowerA,3.5,11
1013.226,TowerA,3.5,11
1018.231,TowerA,3.5,11
1022.415,TowerA,3.5,11
1026.979,TowerA,3.5,11
1031.624,TowerA,3.5,11
1035.868,TowerB,3.5,11
1101.092,TowerB,3.5,11
1108.639,TowerB,3.5,11
1116.026,TowerB,3.5,11
1123.333,TowerB,3.5,11
1131.441,TowerB,3.5,11
1139.229,TowerB,3.5,11
1146.836,TowerB,3.5,11
1155.125,TowerB,3.5,10
1162.672,TowerB,3.5,10
1170.339,TowerB,3.5,10
1178.447,TowerB,3.5,10
1185.474,TowerB,3.5,10
1192.581,TowerB,3.5,10
1199.648,TowerB,3.5,9
1205.534,TowerB,3.5,9
1211.92,TowerB,3.5,9
1218.506,TowerB,3.5,9
1224.412,TowerB,3.5,9
1230.738,TowerB,3.5,9
1237.225,TowerB,3.5,9
1242.63,TowerB,3.5,9
1247.575,TowerB,3.5,9
1252.399,TowerB,3.5,9
1256.323,TowerB,3.5,7
1260.647,TowerB,3.5,7
1264.571,TowerB,3.5,7
1268.655,TowerB,3.5,7
1273.08,TowerB,3.5,7
1276.523,TowerB,3.5,7
1280.427,TowerB,3.5,7
1283.89,TowerB,3.5,7
1288.174,TowerB,3.5,7
1291.638,TowerB,3.5,7
1295.542,TowerB,3.5,6
1300.146,TowerB,3.5,6
1303.549,TowerB,3.5,5
1306.472,TowerB,3.5,4
1309.875,TowerB,3.5,4
1312.678,TowerB,3.5,4
1315.541,TowerB,3.5,4
1318.484,TowerB,3.5,4
1321.347,TowerB,3.5,4
1324.109,TowerB,3.5,4
1327.653,TowerB,3.5,2
1330.916,TowerB,3.5,2
1333.699,TowerB,3.5,2
1336.702,TowerB,3.5,2
1339.785,TowerB,3.5,2
1342.728,TowerB,3.5,2
1345.05,TowerB,3.5,2
1348.013,TowerB,3.5,2
1351.196,TowerB,3.5,2
1353.979,TowerB,3.5,2
