Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3.5,71
135.132,TowerB,3.5,71
154.8963,TowerB,3.5,71
171.0797,TowerB,3.5,57
187.2832,TowerB,3.5,47
204.1068,TowerB,3.5,37
218.95,TowerA,3.5,38
294.5567,TowerA,3.5,41
321.9416,TowerA,3.5,39
341.6508,TowerA,3.5,24
353.984,TowerA,3.5,7
361.1601,TowerA,3.5,6
367.6765,TowerC,3.5,10
668.67,TowerC,3.5,13
682.6436,TowerC,3.5,13
698.0386,TowerC,3.5,13
711.5919,TowerC,3.5,13
727.4073,TowerC,3.5,13
744.1636,TowerC,3.5,12
757.9371,TowerC,3.5,10
770.209,TowerC,3.5,9
783.7823,TowerC,3.5,8
795.794,TowerC,3.5,6
807.8458,TowerC,3.5,5
818.5762,TowerC,3.5,4
829.4869,TowerC,3.5,4
839.817,TowerC,3.5,4
849.3062,TowerC,3.5,4
858.2549,TowerC,3.5,4
867.4639,TowerD,3.5,4
939.6143,TowerD,3.5,4
940.4752,TowerD,3.5,4
941.336,TowerD,3.5,4
942.1768,TowerD,3.5,4
942.9976,TowerD,3.5,4
943.8384,TowerD,3.5,4
944.6592,TowerD,3.5,4
945.5001,TowerD,3.5,4
946.3209,TowerD,3.5,4
947.1617,TowerD,3.5,4
947.9825,TowerD,3.5,4
948.8834,TowerD,3.5,4
949.7442,TowerD,3.5,4
950.6651,TowerD,3.5,4
951.606,TowerD,3.5,4
952.567,TowerD,3.5,4
953.5079,TowerD,3.5,4
954.3687,TowerD,3.5,4
955.2095,TowerD,3.5,4
956.0704,TowerD,3.5,4
956.9112,TowerD,3.5,4
957.772,TowerD,3.5,4
958.6329,TowerD,3.5,4
959.4537,TowerD,3.5,4
960.2745,TowerD,3.5,4
961.1553,TowerD,3.5,4
962.0162,TowerD,3.5,4
962.857,TowerD,3.5,4
963.7979,TowerD,3.5,4
964.6788,TowerD,3.5,4
965.5196,TowerD,3.5,4
966.3204,TowerD,3.5,4
967.1612,TowerD,3.5,4
968.022,TowerD,3.5,4
968.8629,TowerD,3.5,4
969.7237,TowerD,3.5,4
970.5845,TowerD,3.5,4
971.4454,TowerD,3.5,4
972.2662,TowerD,3.5,4
973.107,TowerD,3.5,4
973.9278,TowerD,3.5,4
974.7486,TowerD,3.5,4
975.6295,TowerD,3.5,4
976.4903,TowerD,3.5,4
977.5914,TowerD,3.5,4
978.5923,TowerD,3.5,4
979.4532,TowerD,3.5,4
980.334,TowerD,3.5,4
981.315,TowerD,3.5,4
982.376,TowerD,3.5,4
983.317,TowerD,3.5,4
984.1978,TowerD,3.5,4
985.1788,TowerD,3.5,4
986.2198,TowerD,3.5,4
987.1207,TowerD,3.5,4
987.9615,TowerD,3.5,4
988.9625,TowerD,3.5,4
989.9634,TowerD,3.5,4
990.8643,TowerD,3.5,4
991.7652,TowerD,3.5,4
992.7462,TowerD,3.5,4
993.7471,TowerD,3.5,4
994.688,TowerD,3.5,4
995.649,TowerD,3.5,4
996.71,TowerD,3.5,4
997.8111,TowerD,3.5,4
998.8721,TowerD,3.5,4
999.9532,TowerD,3.5,4
1000.954,TowerD,3.5,4
1001.775,TowerD,3.5,4
1002.616,TowerD,3.5,4
1003.577,TowerD,3.5,4
1004.578,TowerD,3.5,4
1005.459,TowerD,3.5,4
1006.419,TowerD,3.5,4
1007.461,TowerD,3.5,4
1008.461,TowerD,3.5,4
1009.462,TowerD,3.5,4
1010.383,TowerD,3.5,4
1011.264,TowerD,3.5,4
1012.085,TowerD,3.5,4
1012.906,TowerD,3.5,4
1013.747,TowerD,3.5,4
1014.587,TowerD,3.5,4
1015.408,TowerD,3.5,4
1016.229,TowerD,3.5,4
1017.09,TowerD,3.5,4
1017.931,TowerD,3.5,4
1018.711,TowerD,3.5,4
1019.532,TowerD,3.5,4
1020.353,TowerD,3.5,4
1021.174,TowerD,3.5,4
1021.995,TowerD,3.5,4
1022.775,TowerD,3.5,4
1023.616,TowerD,3.5,4
1024.437,TowerD,3.5,4
1025.238,TowerD,3.5,4
1026.019,TowerD,3.5,4
1026.799,TowerD,3.5,4
1027.64,TowerD,3.5,4
1028.461,TowerD,3.5,4
1029.262,TowerD,3.5,4
1030.042,TowerD,3.5,4
1030.863,TowerD,3.5,4
1031.684,TowerD,3.5,4
1032.525,TowerD,3.5,4
1033.346,TowerD,3.5,4
1034.146,TowerD,3.5,4
1035.007,TowerD,3.5,4
1035.868,TowerD,3.5,4
1036.749,TowerD,3.5,4
1037.61,TowerD,3.5,4
1038.471,TowerD,3.5,4
1039.432,TowerD,3.5,4
1040.593,TowerD,3.5,4
1041.734,TowerD,3.5,4
1042.775,TowerD,3.5,4
