Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3.5,41
190.984,TowerD,3.5,41
221.0504,TowerD,3.5,41
248.6763,TowerC,3.5,42
337.653,TowerC,3.5,42
364.0185,TowerC,3.5,38
385.2468,TowerC,3.5,10
400.9982,TowerC,3.5,5
415.0504,TowerC,3.5,4
430.2421,TowerC,3.5,3
442.5553,TowerA,3.5,16
747.6671,TowerA,3.5,43
766.1251,TowerA,3.5,40
784.6431,TowerA,3.5,29
799.9581,TowerA,3.5,21
812.9908,TowerA,3.5,13
824.0215,TowerA,3.5,10
836.2134,TowerA,3.5,5
847.1041,TowerA,3.5,3
856.3931,TowerA,3.5,3
865.0416,TowerA,3.5,2
872.5289,TowerA,3.5,2
880.1163,TowerA,3.5,2
887.5836,TowerA,3.5,2
895.5113,TowerB,3.5,1
964.1783,TowerB,3.5,1
971.4053,TowerB,3.5,1
977.8316,TowerB,3.5,1
984.7984,TowerB,3.5,1
991.4048,TowerB,3.5,1
998.9522,TowerB,3.5,1
1006.059,TowerB,3.5,1
1012.686,TowerB,3.5,1
1018.671,TowerB,3.5,1
1024.437,TowerB,3.5,1
1030.523,TowerB,3.5,1
1036.569,TowerB,3.5,1
1042.134,TowerB,3.5,1
1047.62,TowerB,3.5,1
1054.046,TowerB,3.5,1
1059.992,TowerB,3.5,1
1065.177,TowerB,3.5,1
1071.002,TowerB,3.5,1
1075.947,TowerB,3.5,1
1080.312,TowerB,3.5,1
1084.536,TowerB,3.5,1
1088.86,TowerB,3.5,1
1092.764,TowerB,3.5,1
1097.208,TowerB,3.5,1
1101.692,TowerB,3.5,1
1105.937,TowerB,3.5,1
1110.481,TowerB,3.5,1
1114.825,TowerB,3.5,1
1118.469,TowerB,3.5,1
1122.893,TowerB,3.5,1
1126.497,TowerB,3.5,1
1130.08,TowerB,3.5,1
1133.283,TowerB,3.5,1
1136.687,TowerB,3.5,1
1140.01,TowerB,3.5,1
1143.573,TowerB,3.5,1
1146.696,TowerB,3.5,1
1149.859,TowerB,3.5,1
1153.042,TowerB,3.5,1
1156.065,TowerB,3.5,1
1159.088,TowerB,3.5,1
1162.292,TowerB,3.5,1
1165.415,TowerB,3.5,1
1169.138,TowerB,3.5,1
1172.521,TowerB,3.5,1
1175.685,TowerB,3.5,1
1178.667,TowerB,3.5,1
1181.69,TowerB,3.5,1
1184.994,TowerB,3.5,1
1188.517,TowerB,3.5,1
1191.3,TowerB,3.5,1
1194.723,TowerB,3.5,1
1197.666,TowerB,3.5,1
1199.928,TowerB,3.5,1
1202.19,TowerB,3.5,1
1204.493,TowerB,3.5,1
1206.755,TowerB,3.5,1
1208.997,TowerB,3.5,1
1211.359,TowerB,3.5,1
1213.622,TowerB,3.5,1
1215.824,TowerB,3.5,1
1218.086,TowerB,3.5,1
1220.248,TowerB,3.5,1
1222.51,TowerB,3.5,1
1224.752,TowerB,3.5,1
1226.955,TowerB,3.5,1
1229.477,TowerB,3.5,1
1232.08,TowerB,3.5,1
1234.402,TowerB,3.5,1
1236.704,TowerB,3.5,1
1238.946,TowerB,3.5,1
1241.168,TowerB,3.5,1
1243.451,TowerB,3.5,1
1246.053,TowerB,3.5,1
1248.295,TowerB,3.5,1
1250.618,TowerB,3.5,1
1252.8,TowerB,3.5,1
1255.262,TowerB,3.5,1
1257.785,TowerB,3.5,1
1260.127,TowerB,3.5,1
1261.688,TowerB,3.5,1
1263.871,TowerB,3.5,1
1266.173,TowerB,3.5,1
1267.594,TowerB,3.5,1
1269.776,TowerB,3.5,1
1272.079,TowerB,3.5,1
1273.66,TowerB,3.5,1
1276.103,TowerB,3.5,1
