Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,65
236.0736,TowerC,3,65
616.3589,TowerC,3,49
627.0494,TowerC,3,48
637.7198,TowerC,3,47
645.3873,TowerC,3,47
655.7374,TowerC,3,47
665.7471,TowerC,3,44
675.4166,TowerC,3,42
684.7657,TowerC,3,40
693.7745,TowerC,3,35
702.4429,TowerC,3,33
710.7911,TowerD,3,29
792.5308,TowerD,3,28
800.5386,TowerD,3,28
808.5464,TowerD,3,28
816.2339,TowerD,3,28
823.9014,TowerD,3,28
831.2486,TowerD,3,28
838.9161,TowerD,3,27
845.9229,TowerD,3,25
852.5894,TowerD,3,23
858.9356,TowerD,3,21
864.9415,TowerD,3,20
870.607,TowerD,3,19
875.9522,TowerD,3,19
881.2974,TowerD,3,19
886.6226,TowerD,3,18
891.6275,TowerD,3,18
896.3121,TowerD,3,18
901.317,TowerA,3,18
1302.368,TowerD,3,16
1702.098,TowerA,3,16
