Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,58
346.2083,TowerD,3,58
355.5432,TowerA,3,61
760.3594,TowerA,3,64
769.3682,TowerA,3,50
777.0357,TowerA,3,46
784.3829,TowerA,3,45
791.0494,TowerA,3,44
797.7359,TowerA,3,41
804.4024,TowerA,3,40
811.0689,TowerA,3,39
817.7554,TowerA,3,36
824.0816,TowerA,3,36
830.4278,TowerA,3,36
836.774,TowerA,3,35
843.1002,TowerA,3,33
849.106,TowerA,3,32
855.1119,TowerA,3,29
858.1148,TowerA,3,29
861.1177,TowerA,3,28
866.8033,TowerA,3,28
872.4688,TowerA,3,28
878.1343,TowerA,3,28
883.8199,TowerA,3,28
889.4854,TowerA,3,28
895.1509,TowerA,3,27
900.8365,TowerA,3,26
906.502,TowerA,3,25
912.1675,TowerA,3,24
917.1724,TowerA,3,21
922.5176,TowerA,3,21
926.1812,TowerA,3,21
931.5264,TowerB,3,21
1002.255,TowerB,3,30
1002.596,TowerB,3,30
1002.936,TowerB,3,30
1003.256,TowerB,3,30
1003.597,TowerB,3,30
1003.937,TowerB,3,30
1004.257,TowerB,3,30
1004.598,TowerB,3,30
1004.938,TowerB,3,30
1005.258,TowerB,3,30
1005.599,TowerB,3,30
1005.939,TowerB,3,30
1006.259,TowerB,3,30
1006.6,TowerB,3,30
1006.94,TowerB,3,30
1007.26,TowerB,3,30
1007.601,TowerB,3,30
1007.941,TowerB,3,30
1008.261,TowerB,3,30
1008.602,TowerB,3,30
1008.942,TowerB,3,30
1009.262,TowerB,3,30
1009.603,TowerB,3,30
1009.943,TowerB,3,30
1010.263,TowerB,3,30
1010.604,TowerB,3,30
1010.944,TowerB,3,30
1011.264,TowerB,3,30
1011.605,TowerB,3,30
1011.945,TowerB,3,30
1012.265,TowerB,3,30
1012.606,TowerB,3,30
1012.946,TowerB,3,30
1013.266,TowerB,3,30
1013.607,TowerB,3,30
1013.947,TowerB,3,29
1014.267,TowerB,3,29
1014.607,TowerB,3,28
1014.948,TowerB,3,28
1015.268,TowerB,3,28
1015.608,TowerB,3,28
1015.949,TowerB,3,28
1016.269,TowerB,3,28
1016.609,TowerB,3,28
1016.95,TowerB,3,28
1017.27,TowerB,3,28
1017.61,TowerB,3,28
1017.951,TowerB,3,28
1018.271,TowerB,3,28
1018.611,TowerB,3,28
1018.952,TowerB,3,28
1019.272,TowerB,3,27
1019.612,TowerB,3,27
1019.953,TowerB,3,27
1020.273,TowerB,3,27
1020.613,TowerB,3,27
1020.954,TowerB,3,27
1021.274,TowerB,3,27
1021.614,TowerB,3,27
1021.955,TowerB,3,27
1022.275,TowerB,3,26
1022.615,TowerB,3,26
1022.956,TowerB,3,26
1023.276,TowerB,3,26
1023.616,TowerB,3,26
1023.957,TowerB,3,26
1024.277,TowerB,3,26
1024.617,TowerB,3,26
1024.958,TowerB,3,26
1025.278,TowerB,3,25
1025.618,TowerB,3,25
1025.958,TowerB,3,25
1026.279,TowerB,3,25
1026.619,TowerB,3,25
1026.959,TowerB,3,24
1027.28,TowerB,3,24
1027.62,TowerB,3,24
1027.96,TowerB,3,23
1028.281,TowerB,3,23
1028.621,TowerB,3,23
1028.961,TowerB,3,23
1029.282,TowerB,3,23
1029.622,TowerB,3,23
1029.962,TowerB,3,23
1030.283,TowerB,3,23
1030.623,TowerB,3,23
1030.963,TowerB,3,23
1031.284,TowerB,3,23
1031.624,TowerB,3,23
1031.964,TowerB,3,23
1032.285,TowerB,3,23
1032.625,TowerB,3,23
1032.965,TowerB,3,23
1033.286,TowerB,3,23
1033.626,TowerB,3,22
1033.966,TowerB,3,22
1034.287,TowerB,3,22
1034.627,TowerB,3,22
1034.967,TowerB,3,21
1035.288,TowerB,3,21
1035.628,TowerB,3,20
1035.968,TowerB,3,20
1036.289,TowerB,3,20
1036.629,TowerB,3,20
1036.969,TowerB,3,20
1037.29,TowerB,3,20
1037.63,TowerB,3,20
1037.97,TowerB,3,20
1038.291,TowerB,3,20
1038.631,TowerB,3,20
1038.971,TowerB,3,20
1039.292,TowerB,3,20
1039.632,TowerB,3,20
1039.972,TowerB,3,20
1040.292,TowerB,3,20
1040.633,TowerB,3,19
1040.973,TowerB,3,19
1041.293,TowerB,3,19
1041.634,TowerB,3,19
1041.974,TowerB,3,19
1042.294,TowerB,3,19
1042.635,TowerB,3,19
1042.975,TowerB,3,19
1043.295,TowerB,3,19
1043.636,TowerB,3,19
1043.976,TowerB,3,19
1044.296,TowerB,3,19
1044.637,TowerB,3,19
1044.977,TowerB,3,19
1045.297,TowerB,3,19
1045.638,TowerB,3,19
1045.978,TowerB,3,19
1046.298,TowerB,3,19
1046.639,TowerB,3,19
1046.979,TowerB,3,19
1047.299,TowerB,3,19
1047.64,TowerB,3,19
1047.98,TowerB,3,19
1048.3,TowerB,3,19
1048.641,TowerB,3,19
1048.981,TowerB,3,19
1049.301,TowerB,3,19
1049.642,TowerB,3,19
1049.982,TowerB,3,19
1050.302,TowerB,3,19
1050.643,TowerB,3,19
1050.983,TowerB,3,19
1051.303,TowerB,3,19
1051.644,TowerB,3,19
1051.984,TowerB,3,19
1052.304,TowerB,3,19
1052.645,TowerB,3,19
1052.985,TowerB,3,19
1053.305,TowerB,3,19
1053.646,TowerB,3,19
1053.986,TowerB,3,18
1054.306,TowerB,3,18
1054.646,TowerB,3,18
1054.987,TowerB,3,18
1055.307,TowerB,3,18
1055.647,TowerB,3,18
1055.988,TowerB,3,18
1056.308,TowerB,3,18
1056.648,TowerB,3,17
1056.989,TowerB,3,17
1057.309,TowerB,3,17
1057.649,TowerB,3,17
1057.99,TowerB,3,17
1058.31,TowerB,3,17
1058.65,TowerB,3,16
1058.991,TowerB,3,16
1059.311,TowerB,3,16
1059.651,TowerB,3,16
1059.992,TowerB,3,16
1060.312,TowerB,3,16
1060.652,TowerB,3,16
1060.993,TowerB,3,16
1061.313,TowerB,3,16
1061.653,TowerB,3,16
1061.994,TowerB,3,16
1062.314,TowerB,3,16
1062.654,TowerB,3,16
1062.995,TowerB,3,16
1063.315,TowerB,3,16
1063.655,TowerB,3,16
1063.996,TowerB,3,15
1064.316,TowerB,3,15
1064.656,TowerB,3,15
1064.997,TowerB,3,15
1065.317,TowerB,3,15
1065.657,TowerB,3,15
1065.998,TowerB,3,15
1066.318,TowerB,3,14
1066.658,TowerB,3,14
1066.999,TowerB,3,14
1067.319,TowerB,3,14
1067.659,TowerB,3,14
1068,TowerB,3,14
1068.32,TowerB,3,14
