Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerB,3,58
156.4366,TowerA,3,58
259.316,TowerA,3,33
260.8552,TowerA,3,33
262.5343,TowerA,3,33
263.8735,TowerA,3,33
265.1728,TowerA,3,33
266.3522,TowerA,3,33
267.5715,TowerA,3,33
268.9507,TowerA,3,33
270.4499,TowerA,3,33
271.8691,TowerA,3,33
274.1279,TowerA,3,33
275.807,TowerA,3,33
277.1662,TowerA,3,33
278.4455,TowerA,3,33
279.7048,TowerA,3,33
280.8642,TowerA,3,32
282.1435,TowerA,3,32
283.4228,TowerA,3,30
284.802,TowerA,3,29
286.4611,TowerA,3,28
288.3401,TowerA,3,27
290.339,TowerA,3,25
292.3979,TowerA,3,23
294.5567,TowerA,3,19
296.7355,TowerA,3,16
298.8543,TowerA,3,12
300.6533,TowerA,3,8
302.2724,TowerA,3,8
303.6517,TowerA,3,6
305.2308,TowerA,3,4
306.75,TowerA,3,4
308.3091,TowerA,3,3
310.0082,TowerA,3,3
312.107,TowerA,3,3
313.8661,TowerA,3,3
315.4852,TowerA,3,3
317.2042,TowerD,3,3
