Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerD,3,47
184.7626,TowerA,1,47
1416.279,TowerB,3,29
1492.414,TowerB,3,29
1517.678,TowerB,3,29
1530.571,TowerB,3,18
1537.578,TowerB,3,16
1542.663,TowerB,3,15
1547.948,TowerB,3,11
1552.332,TowerB,3,11
1556.116,TowerB,3,10
1561.801,TowerC,3,9
1938.949,TowerC,1,9
1939.97,TowerC,1,9
1940.991,TowerC,1,9
1942.092,TowerC,1,9
1942.993,TowerC,1,9
1943.814,TowerC,1,9
1944.635,TowerC,1,9
1945.476,TowerC,1,9
1946.316,TowerC,1,9
1947.137,TowerC,1,9
1947.938,TowerC,1,9
1948.799,TowerC,1,9
1949.68,TowerC,1,9
1950.561,TowerC,1,9
1951.461,TowerC,1,9
1952.322,TowerC,1,9
1953.243,TowerC,1,9
1954.084,TowerC,1,9
1954.905,TowerC,1,9
1955.766,TowerC,1,9
1956.566,TowerC,1,9
1957.367,TowerC,1,9
1958.168,TowerC,1,9
1958.989,TowerC,1,9
1959.79,TowerC,1,9
1960.61,TowerC,1,9
1961.411,TowerC,1,9
1962.312,TowerC,1,9
1963.233,TowerC,1,9
1964.214,TowerC,1,9
1965.155,TowerC,1,9
1966.116,TowerC,1,9
1967.077,TowerC,1,9
1967.958,TowerC,1,9
1968.798,TowerC,1,9
1969.599,TowerC,1,9
1970.56,TowerC,1,9
1971.541,TowerC,1,9
1972.422,TowerC,1,9
1973.303,TowerC,1,9
1974.284,TowerC,1,9
1975.305,TowerC,1,9
1976.206,TowerC,1,9
1977.146,TowerC,1,9
1978.368,TowerC,1,9
1979.529,TowerC,1,9
1980.49,TowerC,1,9
1981.391,TowerC,1,9
1982.191,TowerC,1,9
1982.972,TowerC,1,9
1983.733,TowerC,1,9
1984.514,TowerC,1,9
1985.254,TowerC,1,9
1985.995,TowerC,1,9
1986.736,TowerC,1,9
1987.597,TowerC,1,9
1988.458,TowerC,1,9
1989.499,TowerC,1,9
1990.439,TowerC,1,9
1991.4,TowerC,1,9
1992.501,TowerC,1,9
1993.683,TowerC,1,9
1994.744,TowerC,1,9
1995.825,TowerC,1,9
1996.886,TowerC,1,9
1997.767,TowerC,1,9
1999.008,TowerC,1,9
2000.089,TowerC,1,9
2001.03,TowerC,1,9
2001.951,TowerC,1,9
2002.771,TowerC,1,9
2003.552,TowerC,1,9
2004.313,TowerC,1,9
2005.154,TowerC,1,9
2006.015,TowerC,1,9
2006.775,TowerC,1,9
2007.536,TowerC,1,9
2008.357,TowerC,1,9
2009.278,TowerC,1,9
2010.099,TowerC,1,9
2010.859,TowerC,1,9
2011.72,TowerC,1,9
2012.661,TowerC,1,9
2013.602,TowerC,1,9
2014.623,TowerC,1,9
2015.604,TowerC,1,9
2016.625,TowerC,1,9
2017.566,TowerC,1,9
2018.527,TowerC,1,9
2019.548,TowerC,1,9
2020.629,TowerC,1,9
2021.51,TowerC,1,9
2022.351,TowerC,1,9
2023.292,TowerC,1,9
2024.252,TowerC,1,9
2025.113,TowerC,1,9
2025.974,TowerC,1,9
2026.855,TowerC,1,9
2027.676,TowerC,1,9
2028.497,TowerC,1,9
2029.297,TowerC,1,9
2030.198,TowerC,1,9
2031.139,TowerC,1,9
2032,TowerC,1,9
2032.861,TowerC,1,9
2033.722,TowerC,1,9
